energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.32866433,0.38917544,-0.38917544,0.01423921,-0.01423921,0.06073821,-0.06073821,0.10864279,-0.10864279,0.07754025,-0.07754025,0.00435315,-0.00435315,0.16235893,-0.16235893,0.00000000,-0.00000000
3.33466733,0.34421342,-0.34421342,0.01264895,-0.01264895,0.05327257,-0.05327257,0.09638003,-0.09638003,0.06858134,-0.06858134,0.00385259,-0.00385259,0.14385719,-0.14385719,0.00000000,-0.00000000
3.34067034,0.30240314,-0.30240314,0.01115605,-0.01115605,0.04642174,-0.04642174,0.08494488,-0.08494488,0.06025403,-0.06025403,0.00338633,-0.00338633,0.12660975,-0.12660975,0.00000000,-0.00000000
3.34667334,0.26389269,-0.26389269,0.00976908,-0.00976908,0.04018951,-0.04018951,0.07438916,-0.07438916,0.05259059,-0.05259059,0.00295618,-0.00295618,0.11068216,-0.11068216,0.00000000,-0.00000000
3.35267634,0.22875184,-0.22875184,0.00849344,-0.00849344,0.03456812,-0.03456812,0.06474423,-0.06474423,0.04560784,-0.04560784,0.00256303,-0.00256303,0.09610775,-0.09610775,0.00000000,-0.00000000
3.35867934,0.19698044,-0.19698044,0.00733163,-0.00733163,0.02953996,-0.02953996,0.05602333,-0.05602333,0.03930893,-0.03930893,0.00220698,-0.00220698,0.08289082,-0.08289082,0.00000000,-0.00000000
3.36468234,0.16851796,-0.16851796,0.00628354,-0.00628354,0.02507936,-0.02507936,0.04822432,-0.04822432,0.03368545,-0.03368545,0.00188740,-0.00188740,0.07101016,-0.07101016,0.00000000,-0.00000000
3.37068534,0.14325382,-0.14325382,0.00534680,-0.00534680,0.02115439,-0.02115439,0.04133276,-0.04133276,0.02871969,-0.02871969,0.00160308,-0.00160308,0.06042307,-0.06042307,0.00000000,-0.00000000
3.37668834,0.12103796,-0.12103796,0.00451721,-0.00451721,0.01772855,-0.01772855,0.03532513,-0.03532513,0.02438699,-0.02438699,0.00135232,-0.00135232,0.05106936,-0.05106936,0.00000000,-0.00000000
3.38269135,0.10169128,-0.10169128,0.00378906,-0.00378906,0.01476233,-0.01476233,0.03017214,-0.03017214,0.02065805,-0.02065805,0.00113306,-0.00113306,0.04287546,-0.04287546,0.00000000,-0.00000000
3.38869435,0.08501554,-0.08501554,0.00315559,-0.00315559,0.01221467,-0.01221467,0.02584199,-0.02584199,0.01750124,-0.01750124,0.00094298,-0.00094298,0.03575824,-0.03575824,0.00000000,-0.00000000
3.39469735,0.07080255,-0.07080255,0.00260924,-0.00260924,0.01004418,-0.01004418,0.02230350,-0.02230350,0.01488469,-0.01488469,0.00077961,-0.00077961,0.02962857,-0.02962857,0.00000000,-0.00000000
3.40070035,0.05884233,-0.05884233,0.00214207,-0.00214207,0.00821021,-0.00821021,0.01952901,-0.01952901,0.01277822,-0.01277822,0.00064041,-0.00064041,0.02439459,-0.02439459,0.00000000,-0.00000000
3.40670335,0.04893019,-0.04893019,0.00174598,-0.00174598,0.00667367,-0.00667367,0.01749702,-0.01749702,0.01115505,-0.01115505,0.00052283,-0.00052283,0.01996439,-0.01996439,0.00000000,-0.00000000
3.41270635,0.04087261,-0.04087261,0.00141297,-0.00141297,0.00539774,-0.00539774,0.01619450,-0.01619450,0.00999325,-0.00999325,0.00042442,-0.00042442,0.01624838,-0.01624838,0.00000000,-0.00000000
3.41870935,0.03449190,-0.03449190,0.00113530,-0.00113530,0.00434826,-0.00434826,0.01561877,-0.01561876,0.00927691,-0.00927691,0.00034284,-0.00034284,0.01316110,-0.01316110,0.00000000,-0.00000000
3.42471236,0.02962966,-0.02962965,0.00090570,-0.00090570,0.00349413,-0.00349413,0.01577897,-0.01577897,0.00899704,-0.00899704,0.00027589,-0.00027589,0.01062264,-0.01062264,0.00000000,-0.00000000
3.43071536,0.02614915,-0.02614915,0.00071738,-0.00071738,0.00280741,-0.00280741,0.01669713,-0.01669713,0.00915214,-0.00915214,0.00022159,-0.00022159,0.00855955,-0.00855955,0.00000000,-0.00000000
3.43671836,0.02393656,-0.02393656,0.00056418,-0.00056418,0.00226340,-0.00226340,0.01840855,-0.01840855,0.00974847,-0.00974847,0.00017811,-0.00017811,0.00690549,-0.00690549,0.00000000,-0.00000000
3.44272136,0.02290128,-0.02290128,0.00044057,-0.00044057,0.00184054,-0.00184054,0.02096182,-0.02096182,0.01080005,-0.01080005,0.00014388,-0.00014388,0.00560146,-0.00560146,0.00000000,-0.00000000
3.44872436,0.02297529,-0.02297529,0.00034165,-0.00034165,0.00152033,-0.00152033,0.02441809,-0.02441809,0.01232822,-0.01232822,0.00011749,-0.00011749,0.00459579,-0.00459579,0.00000000,-0.00000000
3.45472736,0.02411180,-0.02411180,0.00026314,-0.00026314,0.00128705,-0.00128705,0.02884978,-0.02884978,0.01436098,-0.01436098,0.00009774,-0.00009774,0.00384388,-0.00384388,0.00000000,-0.00000000
3.46073037,0.02628310,-0.02628310,0.00020137,-0.00020137,0.00112758,-0.00112758,0.03433861,-0.03433861,0.01693194,-0.01693194,0.00008361,-0.00008361,0.00330778,-0.00330778,0.00000000,-0.00000000
3.46673337,0.02947785,-0.02947785,0.00015322,-0.00015322,0.00103109,-0.00103109,0.04097295,-0.04097295,0.02007890,-0.02007890,0.00007425,-0.00007425,0.00295568,-0.00295568,0.00000000,-0.00000000
3.47273637,0.03369777,-0.03369777,0.00011607,-0.00011607,0.00098878,-0.00098878,0.04884448,-0.04884448,0.02384215,-0.02384215,0.00006895,-0.00006895,0.00276124,-0.00276124,0.00000000,-0.00000000
3.47873937,0.03895396,-0.03895396,0.00008779,-0.00008779,0.00099356,-0.00099356,0.05804419,-0.05804419,0.02826243,-0.02826243,0.00006715,-0.00006715,0.00270289,-0.00270289,0.00000000,-0.00000000
3.48474237,0.04526276,-0.04526276,0.00006662,-0.00006662,0.00103976,-0.00103976,0.06865781,-0.06865781,0.03337862,-0.03337862,0.00006838,-0.00006838,0.00276317,-0.00276317,0.00000000,-0.00000000
3.49074537,0.05264145,-0.05264145,0.00005122,-0.00005122,0.00112290,-0.00112290,0.08076073,-0.08076073,0.03922518,-0.03922518,0.00007228,-0.00007228,0.00292799,-0.00292799,0.00000000,-0.00000000
3.49674837,0.06110374,-0.06110374,0.00004053,-0.00004053,0.00123936,-0.00123936,0.09441253,-0.09441253,0.04582943,-0.04582943,0.00007856,-0.00007856,0.00318595,-0.00318595,0.00000000,-0.00000000
3.50275138,0.07065535,-0.07065535,0.00003383,-0.00003383,0.00138620,-0.00138620,0.10965133,-0.10965133,0.05320875,-0.05320875,0.00008698,-0.00008698,0.00352772,-0.00352772,0.00000000,-0.00000000
3.50875438,0.08128969,-0.08128969,0.00003066,-0.00003066,0.00156088,-0.00156088,0.12648819,-0.12648819,0.06136785,-0.06136785,0.00009736,-0.00009736,0.00394544,-0.00394544,0.00000000,-0.00000000
3.51475738,0.09298386,-0.09298386,0.00003083,-0.00003083,0.00176113,-0.00176113,0.14490172,-0.14490172,0.07029614,-0.07029614,0.00010955,-0.00010955,0.00443222,-0.00443222,0.00000000,-0.00000000
3.52076038,0.10569523,-0.10569523,0.00003440,-0.00003440,0.00198474,-0.00198474,0.16483335,-0.16483335,0.07996539,-0.07996539,0.00012341,-0.00012341,0.00498165,-0.00498165,0.00000000,-0.00000000
3.52676338,0.11935870,-0.11935870,0.00004175,-0.00004175,0.00222945,-0.00222945,0.18618331,-0.18618331,0.09032790,-0.09032790,0.00013885,-0.00013885,0.00558750,-0.00558750,0.00000000,-0.00000000
3.53276638,0.13388489,-0.13388489,0.00005350,-0.00005350,0.00249283,-0.00249283,0.20880793,-0.20880793,0.10131517,-0.10131517,0.00015576,-0.00015576,0.00624339,-0.00624339,0.00000000,-0.00000000
3.53876938,0.14915936,-0.14915936,0.00007064,-0.00007064,0.00277222,-0.00277222,0.23251820,-0.23251820,0.11283735,-0.11283735,0.00017406,-0.00017406,0.00694262,-0.00694262,0.00000000,-0.00000000
3.54477239,0.16504319,-0.16504319,0.00009455,-0.00009455,0.00306473,-0.00306473,0.25708014,-0.25708014,0.12478353,-0.12478353,0.00019368,-0.00019368,0.00767811,-0.00767811,0.00000000,-0.00000000
3.55077539,0.18137484,-0.18137484,0.00012704,-0.00012704,0.00336721,-0.00336721,0.28221699,-0.28221699,0.13702293,-0.13702293,0.00021457,-0.00021457,0.00844236,-0.00844236,0.00000000,-0.00000000
3.55677839,0.19797351,-0.19797351,0.00017045,-0.00017045,0.00367629,-0.00367629,0.30761338,-0.30761338,0.14940718,-0.14940718,0.00023672,-0.00023672,0.00922762,-0.00922762,0.00000000,-0.00000000
3.56278139,0.21464394,-0.21464394,0.00022775,-0.00022775,0.00398849,-0.00398849,0.33292152,-0.33292152,0.16177355,-0.16177355,0.00026015,-0.00026015,0.01002604,-0.01002604,0.00000000,-0.00000000
3.56878439,0.23118268,-0.23118268,0.00030263,-0.00030263,0.00430033,-0.00430033,0.35776938,-0.35776938,0.17394922,-0.17394922,0.00028495,-0.00028495,0.01083000,-0.01083000,0.00000000,-0.00000000
3.57478739,0.24738559,-0.24738559,0.00039961,-0.00039961,0.00460843,-0.00460843,0.38177062,-0.38177062,0.18575646,-0.18575646,0.00031128,-0.00031128,0.01163244,-0.01163244,0.00000000,-0.00000000
3.58079040,0.26305646,-0.26305646,0.00052417,-0.00052417,0.00490974,-0.00490974,0.40453601,-0.40453601,0.19701859,-0.19701859,0.00033941,-0.00033941,0.01242733,-0.01242733,0.00000000,-0.00000000
3.58679340,0.27801649,-0.27801649,0.00068288,-0.00068288,0.00520170,-0.00520170,0.42568601,-0.42568601,0.20756651,-0.20756651,0.00036973,-0.00036973,0.01321012,-0.01321012,0.00000000,-0.00000000
3.59279640,0.29211417,-0.29211417,0.00088351,-0.00088351,0.00548244,-0.00548244,0.44486397,-0.44486397,0.21724564,-0.21724564,0.00040279,-0.00040279,0.01397825,-0.01397825,0.00000000,-0.00000000
3.59879940,0.30523527,-0.30523527,0.00113518,-0.00113518,0.00575099,-0.00575099,0.46174949,-0.46174949,0.22592292,-0.22592292,0.00043930,-0.00043930,0.01473168,-0.01473168,0.00000000,-0.00000000
3.60480240,0.31731254,-0.31731254,0.00144840,-0.00144840,0.00600750,-0.00600750,0.47607131,-0.47607131,0.23349364,-0.23349364,0.00048018,-0.00048018,0.01547333,-0.01547333,0.00000000,-0.00000000
3.61080540,0.32833446,-0.32833446,0.00183520,-0.00183520,0.00625342,-0.00625342,0.48761917,-0.48761917,0.23988782,-0.23988782,0.00052657,-0.00052657,0.01620953,-0.01620953,0.00000000,-0.00000000
3.61680840,0.33835279,-0.33835279,0.00230912,-0.00230912,0.00649165,-0.00649165,0.49625415,-0.49625415,0.24507567,-0.24507567,0.00057984,-0.00057984,0.01695039,-0.01695039,0.00000000,-0.00000000
3.62281141,0.34748829,-0.34748829,0.00288525,-0.00288525,0.00672670,-0.00672670,0.50191687,-0.50191687,0.24907212,-0.24907212,0.00064162,-0.00064162,0.01770998,-0.01770998,0.00000000,-0.00000000
3.62881441,0.35593441,-0.35593441,0.00358009,-0.00358009,0.00696474,-0.00696474,0.50463308,-0.50463308,0.25193995,-0.25193995,0.00071378,-0.00071378,0.01850648,-0.01850648,0.00000000,-0.00000000
3.63481741,0.36395825,-0.36395825,0.00441146,-0.00441146,0.00721364,-0.00721364,0.50451651,-0.50451651,0.25379137,-0.25379137,0.00079847,-0.00079847,0.01936212,-0.01936212,0.00000000,-0.00000000
3.64082041,0.37189890,-0.37189890,0.00539821,-0.00539821,0.00748296,-0.00748296,0.50176858,-0.50176858,0.25478794,-0.25478794,0.00089804,-0.00089804,0.02030291,-0.02030291,0.00000000,-0.00000000
3.64682341,0.38016264,-0.38016264,0.00655994,-0.00655994,0.00778381,-0.00778381,0.49667484,-0.49667484,0.25513866,-0.25513866,0.00101506,-0.00101506,0.02135822,-0.02135822,0.00000000,-0.00000000
3.65282641,0.38921513,-0.38921513,0.00791656,-0.00791656,0.00812870,-0.00812870,0.48959845,-0.48959845,0.25509627,-0.25509627,0.00115225,-0.00115225,0.02256017,-0.02256017,0.00000000,-0.00000000
3.65882941,0.39957046,-0.39957046,0.00948771,-0.00948771,0.00853127,-0.00853127,0.48097053,-0.48097053,0.25495168,-0.25495168,0.00131245,-0.00131245,0.02394281,-0.02394281,0.00000000,-0.00000000
3.66483242,0.41177730,-0.41177730,0.01129221,-0.01129221,0.00900596,-0.00900596,0.47127800,-0.47127800,0.25502677,-0.25502677,0.00149851,-0.00149851,0.02554105,-0.02554105,0.00000000,-0.00000000
3.67083542,0.42640237,-0.42640237,0.01334725,-0.01334725,0.00956766,-0.00956766,0.46104909,-0.46104909,0.25566561,-0.25566561,0.00171325,-0.00171325,0.02738953,-0.02738953,0.00000000,-0.00000000
3.67683842,0.44401162,-0.44401162,0.01566762,-0.01566762,0.01023115,-0.01023115,0.45083706,-0.45083706,0.25722427,-0.25722427,0.00195930,-0.00195930,0.02952125,-0.02952125,0.00000000,-0.00000000
3.68284142,0.46514963,-0.46514963,0.01826484,-0.01826484,0.01101065,-0.01101065,0.44120280,-0.44120280,0.26005970,-0.26005970,0.00223906,-0.00223906,0.03196617,-0.03196617,0.00000000,-0.00000000
3.68884442,0.49031773,-0.49031773,0.02114626,-0.02114626,0.01191924,-0.01191924,0.43269671,-0.43269671,0.26451772,-0.26451772,0.00255451,-0.00255451,0.03474967,-0.03474967,0.00000000,-0.00000000
3.69484742,0.51995175,-0.51995175,0.02431415,-0.02431415,0.01296822,-0.01296822,0.42584060,-0.42584060,0.27092064,-0.27092064,0.00290711,-0.00290711,0.03789107,-0.03789107,0.00000000,-0.00000000
3.70085043,0.55439991,-0.55439992,0.02776488,-0.02776488,0.01416656,-0.01416656,0.42111018,-0.42111018,0.27955486,-0.27955486,0.00329769,-0.00329769,0.04140219,-0.04140219,0.00000000,-0.00000000
3.70685343,0.59390188,-0.59390188,0.03148812,-0.03148812,0.01552025,-0.01552025,0.41891868,-0.41891868,0.29065880,-0.29065880,0.00372629,-0.00372629,0.04528596,-0.04528596,0.00000000,-0.00000000
3.71285643,0.63856971,-0.63856971,0.03546622,-0.03546622,0.01703179,-0.01703179,0.41960220,-0.41960220,0.30441157,-0.30441157,0.00419210,-0.00419210,0.04953531,-0.04953531,0.00000000,-0.00000000
3.71885943,0.68837165,-0.68837165,0.03967377,-0.03967377,0.01869965,-0.01869966,0.42340719,-0.42340720,0.32092293,-0.32092293,0.00469328,-0.00469328,0.05413222,-0.05413222,0.00000000,-0.00000000
3.72486243,0.74311950,-0.74311950,0.04407734,-0.04407734,0.02051792,-0.02051792,0.43048057,-0.43048057,0.34022472,-0.34022472,0.00522699,-0.00522699,0.05904711,-0.05904711,0.00000000,-0.00000000
3.73086543,0.80246043,-0.80246043,0.04863552,-0.04863552,0.02247592,-0.02247592,0.44086274,-0.44086274,0.36226436,-0.36226436,0.00578925,-0.00578925,0.06423860,-0.06423860,0.00000000,-0.00000000
3.73686843,0.86587377,-0.86587377,0.05329925,-0.05329925,0.02455813,-0.02455813,0.45448383,-0.45448383,0.38690062,-0.38690062,0.00637498,-0.00637498,0.06965361,-0.06965361,0.00000000,-0.00000000
3.74287144,0.93267337,-0.93267337,0.05801237,-0.05801237,0.02674413,-0.02674413,0.47116334,-0.47116334,0.41390209,-0.41390209,0.00697803,-0.00697803,0.07522797,-0.07522797,0.00000000,-0.00000000
3.74887444,1.00201580,-1.00201580,0.06271263,-0.06271263,0.02900878,-0.02900878,0.49061318,-0.49061318,0.44294846,-0.44294846,0.00759122,-0.00759122,0.08088737,-0.08088737,0.00000000,-0.00000000
3.75487744,1.07291454,-1.07291454,0.06733283,-0.06733283,0.03132255,-0.03132255,0.51244418,-0.51244418,0.47363481,-0.47363481,0.00820648,-0.00820648,0.08654882,-0.08654882,0.00000000,-0.00000000
3.76088044,1.14425999,-1.14425999,0.07180239,-0.07180239,0.03365207,-0.03365207,0.53617593,-0.53617593,0.50547898,-0.50547898,0.00881496,-0.00881496,0.09212251,-0.09212251,0.00000000,-0.00000000
3.76688344,1.21484494,-1.21484494,0.07604900,-0.07604900,0.03596079,-0.03596079,0.56124964,-0.56124964,0.53793194,-0.53793194,0.00940728,-0.00940728,0.09751393,-0.09751393,0.00000000,-0.00000000
3.77288644,1.28339479,-1.28339479,0.08000058,-0.08000058,0.03820988,-0.03820988,0.58704377,-0.58704377,0.57039083,-0.57039083,0.00997372,-0.00997372,0.10262640,-0.10262640,0.00000000,-0.00000000
3.77888944,1.34860170,-1.34860170,0.08358726,-0.08358726,0.04035917,-0.04035917,0.61289194,-0.61289194,0.60221457,-0.60221457,0.01050448,-0.01050448,0.10736374,-0.10736374,0.00000000,-0.00000000
3.78489245,1.40916146,-1.40916147,0.08674341,-0.08674341,0.04236829,-0.04236829,0.63810258,-0.63810258,0.63274142,-0.63274142,0.01098994,-0.01098994,0.11163309,-0.11163309,0.00000000,-0.00000000
3.79089545,1.46381181,-1.46381181,0.08940966,-0.08940966,0.04419784,-0.04419784,0.66197960,-0.66197960,0.66130795,-0.66130795,0.01142098,-0.01142098,0.11534765,-0.11534765,0.00000000,-0.00000000
3.79689845,1.51137071,-1.51137071,0.09153472,-0.09153472,0.04581053,-0.04581053,0.68384358,-0.68384359,0.68726878,-0.68726878,0.01178921,-0.01178921,0.11842942,-0.11842942,0.00000000,-0.00000000
3.80290145,1.55077316,-1.55077316,0.09307702,-0.09307702,0.04717237,-0.04717237,0.70305254,-0.70305254,0.71001633,-0.71001633,0.01208728,-0.01208728,0.12081164,-0.12081164,0.00000000,-0.00000000
3.80890445,1.58110490,-1.58110490,0.09400609,-0.09400609,0.04825376,-0.04825376,0.71902159,-0.71902159,0.72899985,-0.72899985,0.01230906,-0.01230906,0.12244092,-0.12244092,0.00000000,-0.00000000
3.81490745,1.60163169,-1.60163169,0.09430352,-0.09430352,0.04903044,-0.04903044,0.73124081,-0.73124081,0.74374284,-0.74374284,0.01244992,-0.01244992,0.12327901,-0.12327901,0.00000000,-0.00000000
3.82091046,1.61182288,-1.61182288,0.09396357,-0.09396357,0.04948429,-0.04948429,0.73929057,-0.73929057,0.75385829,-0.75385829,0.01250682,-0.01250682,0.12330394,-0.12330394,0.00000000,-0.00000000
3.82691346,1.61136821,-1.61136821,0.09299338,-0.09299338,0.04960394,-0.04960394,0.74285376,-0.74285376,0.75906094,-0.75906094,0.01247843,-0.01247843,0.12251078,-0.12251078,0.00000000,-0.00000000
3.83291646,1.60018720,-1.60018720,0.09141269,-0.09141269,0.04938515,-0.04938515,0.74172444,-0.74172444,0.75917613,-0.75917613,0.01236519,-0.01236519,0.12091172,-0.12091172,0.00000000,-0.00000000
3.83891946,1.57843064,-1.57843064,0.08925320,-0.08925320,0.04883090,-0.04883090,0.73581257,-0.73581257,0.75414474,-0.75414474,0.01216928,-0.01216928,0.11853556,-0.11853556,0.00000000,-0.00000000
3.84492246,1.54647419,-1.54647419,0.08655749,-0.08655749,0.04795133,-0.04795133,0.72514481,-0.72514481,0.74402419,-0.74402419,0.01189457,-0.01189457,0.11542676,-0.11542676,0.00000000,-0.00000000
3.85092546,1.50490447,-1.50490447,0.08337764,-0.08337764,0.04676332,-0.04676332,0.70986112,-0.70986112,0.72898531,-0.72898531,0.01154646,-0.01154646,0.11164383,-0.11164383,0.00000000,-0.00000000
3.85692846,1.45449822,-1.45449821,0.07977359,-0.07977359,0.04528992,-0.04528992,0.69020775,-0.69020775,0.70930532,-0.70930532,0.01113171,-0.01113171,0.10725744,-0.10725744,0.00000000,-0.00000000
3.86293147,1.39619558,-1.39619558,0.07581122,-0.07581122,0.04355958,-0.04355958,0.66652663,-0.66652663,0.68535733,-0.68535733,0.01065823,-0.01065823,0.10234808,-0.10234808,0.00000000,-0.00000000
3.86893447,1.33106884,-1.33106884,0.07156042,-0.07156042,0.04160517,-0.04160517,0.63924200,-0.63924200,0.65759680,-0.65759680,0.01013482,-0.01013482,0.09700355,-0.09700355,0.00000000,-0.00000000
3.87493747,1.26028779,-1.26028779,0.06709304,-0.06709304,0.03946294,-0.03946294,0.60884462,-0.60884462,0.62654560,-0.62654560,0.00957090,-0.00957090,0.09131627,-0.09131627,0.00000000,-0.00000000
3.88094047,1.18508353,-1.18508353,0.06248092,-0.06248092,0.03717140,-0.03717140,0.57587462,-0.57587462,0.59277448,-0.59277448,0.00897622,-0.00897622,0.08538063,-0.08538063,0.00000000,-0.00000000
3.88694347,1.10671205,-1.10671205,0.05779403,-0.05779403,0.03477017,-0.03477017,0.54090339,-0.54090339,0.55688471,-0.55688471,0.00836062,-0.00836062,0.07929038,-0.07929038,0.00000000,-0.00000000
3.89294647,1.02641915,-1.02641915,0.05309880,-0.05309880,0.03229885,-0.03229885,0.50451564,-0.50451564,0.51948962,-0.51948962,0.00773370,-0.00773370,0.07313625,-0.07313625,0.00000000,-0.00000000
3.89894947,0.94540805,-0.94540805,0.04845668,-0.04845668,0.02979601,-0.02979601,0.46729209,-0.46729209,0.48119699,-0.48119699,0.00710465,-0.00710465,0.06700384,-0.06700384,0.00000000,-0.00000000
3.90495248,0.86481077,-0.86481077,0.04392298,-0.04392298,0.02729827,-0.02729827,0.42979361,-0.42979361,0.44259269,-0.44259269,0.00648202,-0.00648202,0.06097181,-0.06097181,0.00000000,-0.00000000
3.91095548,0.78566427,-0.78566427,0.03954603,-0.03954603,0.02483953,-0.02483953,0.39254727,-0.39254727,0.40422643,-0.40422643,0.00587354,-0.00587354,0.05511054,-0.05511054,0.00000000,-0.00000000
3.91695848,0.70889193,-0.70889192,0.03536657,-0.03536657,0.02245038,-0.02245038,0.35603485,-0.35603485,0.36659988,-0.36659988,0.00528600,-0.00528600,0.04948110,-0.04948110,0.00000000,-0.00000000
3.92296148,0.63529061,-0.63529061,0.03141755,-0.03141755,0.02015770,-0.02015770,0.32068388,-0.32068388,0.33015759,-0.33015759,0.00472520,-0.00472520,0.04413475,-0.04413475,0.00000000,-0.00000000
3.92896448,0.56552362,-0.56552362,0.02772412,-0.02772412,0.01798440,-0.01798440,0.28686164,-0.28686164,0.29528073,-0.29528073,0.00419587,-0.00419587,0.03911277,-0.03911277,0.00000000,-0.00000000
3.93496748,0.50011900,-0.50011899,0.02430392,-0.02430392,0.01594947,-0.01594947,0.25487185,-0.25487185,0.26228374,-0.26228374,0.00370170,-0.00370170,0.03444668,-0.03444668,0.00000000,-0.00000000
3.94097049,0.43947309,-0.43947309,0.02116759,-0.02116759,0.01406806,-0.01406806,0.22495414,-0.22495414,0.23141382,-0.23141382,0.00324539,-0.00324539,0.03015889,-0.03015889,0.00000000,-0.00000000
3.94697349,0.38385850,-0.38385850,0.01831940,-0.01831940,0.01235179,-0.01235179,0.19728590,-0.19728590,0.20285281,-0.20285281,0.00282871,-0.00282871,0.02626348,-0.02626348,0.00000000,-0.00000000
3.95297649,0.33343583,-0.33343583,0.01575808,-0.01575808,0.01080923,-0.01080923,0.17198627,-0.17198627,0.17672137,-0.17672137,0.00245259,-0.00245259,0.02276736,-0.02276736,0.00000000,-0.00000000
3.95897949,0.28826828,-0.28826828,0.01347772,-0.01347772,0.00944641,-0.00944641,0.14912196,-0.14912196,0.15308489,-0.15308489,0.00211729,-0.00211729,0.01967150,-0.01967150,0.00000000,-0.00000000
3.96498249,0.24833840,-0.24833839,0.01146865,-0.01146865,0.00826744,-0.00826744,0.12871426,-0.12871426,0.13196079,-0.13196079,0.00182248,-0.00182248,0.01697232,-0.01697232,0.00000000,-0.00000000
3.97098549,0.21356585,-0.21356585,0.00971840,-0.00971840,0.00727518,-0.00727518,0.11074701,-0.11074701,0.11332670,-0.11332670,0.00156740,-0.00156740,0.01466309,-0.01466309,0.00000000,-0.00000000
3.97698849,0.18382566,-0.18382566,0.00821260,-0.00821260,0.00647195,-0.00647195,0.09517506,-0.09517506,0.09712912,-0.09712912,0.00135104,-0.00135104,0.01273530,-0.01273530,0.00000000,-0.00000000
3.98299150,0.15896601,-0.15896600,0.00693580,-0.00693580,0.00586014,-0.00586014,0.08193267,-0.08193267,0.08329209,-0.08329209,0.00117222,-0.00117222,0.01118005,-0.01118005,0.00000000,-0.00000000
3.98899450,0.13882483,-0.13882483,0.00587227,-0.00587227,0.00544289,-0.00544289,0.07094174,-0.07094174,0.07172566,-0.07172566,0.00102976,-0.00102976,0.00998921,-0.00998921,0.00000000,-0.00000000
3.99499750,0.12324490,-0.12324490,0.00500659,-0.00500659,0.00522458,-0.00522458,0.06211928,-0.06211928,0.06233357,-0.06233357,0.00092256,-0.00092256,0.00915653,-0.00915653,0.00000000,-0.00000000
4.00100050,0.11208665,-0.11208665,0.00432428,-0.00432428,0.00521137,-0.00521137,0.05538411,-0.05538411,0.05502015,-0.05502015,0.00084972,-0.00084972,0.00867851,-0.00867851,0.00000000,-0.00000000
4.00700350,0.10523850,-0.10523850,0.00381217,-0.00381217,0.00541142,-0.00541142,0.05066236,-0.05066236,0.04969610,-0.04969610,0.00081063,-0.00081063,0.00855505,-0.00855505,0.00000000,-0.00000000
4.01300650,0.10262434,-0.10262434,0.00345873,-0.00345873,0.00583520,-0.00583520,0.04789176,-0.04789176,0.04628297,-0.04628297,0.00080497,-0.00080497,0.00878989,-0.00878989,0.00000000,-0.00000000
4.01900950,0.10420804,-0.10420804,0.00325430,-0.00325430,0.00649544,-0.00649544,0.04702460,-0.04702460,0.04471638,-0.04471638,0.00083279,-0.00083279,0.00939079,-0.00939079,0.00000000,-0.00000000
4.02501251,0.10999481,-0.10999481,0.00319113,-0.00319113,0.00740705,-0.00740705,0.04802921,-0.04802921,0.04494783,-0.04494783,0.00089448,-0.00089448,0.01036942,-0.01036942,0.00000000,-0.00000000
4.03101551,0.12002946,-0.12002946,0.00326339,-0.00326339,0.00858678,-0.00858678,0.05089009,-0.05089009,0.04694509,-0.04694509,0.00099077,-0.00099077,0.01174099,-0.01174099,0.00000000,-0.00000000
4.03701851,0.13439149,-0.13439149,0.00346702,-0.00346702,0.01005272,-0.01005272,0.05560662,-0.05560662,0.05069130,-0.05069130,0.00112268,-0.00112268,0.01352362,-0.01352362,0.00000000,-0.00000000
4.04302151,0.15318736,-0.15318736,0.00379956,-0.00379956,0.01182365,-0.01182365,0.06219049,-0.06219049,0.05618284,-0.05618284,0.00129142,-0.00129142,0.01573739,-0.01573739,0.00000000,-0.00000000
4.04902451,0.17653993,-0.17653993,0.00425982,-0.00425982,0.01391812,-0.01391812,0.07066189,-0.07066189,0.06342604,-0.06342604,0.00149834,-0.00149834,0.01840316,-0.01840316,0.00000000,-0.00000000
4.05502751,0.20457560,-0.20457560,0.00484756,-0.00484756,0.01635350,-0.01635350,0.08104475,-0.08104475,0.07243287,-0.07243287,0.00174479,-0.00174479,0.02154121,-0.02154121,0.00000000,-0.00000000
4.06103052,0.23740942,-0.23740942,0.00556308,-0.00556308,0.01914477,-0.01914477,0.09336108,-0.09336108,0.08321595,-0.08321595,0.00203199,-0.00203199,0.02516961,-0.02516961,0.00000000,-0.00000000
4.06703352,0.27512879,-0.27512879,0.00640679,-0.00640679,0.02230331,-0.02230331,0.10762474,-0.10762474,0.09578289,-0.09578289,0.00236090,-0.00236090,0.02930248,-0.02930248,0.00000000,-0.00000000
4.07303652,0.31777639,-0.31777639,0.00737873,-0.00737873,0.02583554,-0.02583554,0.12383491,-0.12383491,0.11013041,-0.11013041,0.00273205,-0.00273205,0.03394815,-0.03394815,0.00000000,-0.00000000
4.07903952,0.36533298,-0.36533298,0.00847812,-0.00847812,0.02974168,-0.02974168,0.14196948,-0.14196948,0.12623834,-0.12623834,0.00314540,-0.00314540,0.03910735,-0.03910735,0.00000000,-0.00000000
