energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
3.85092546,1.76889622,-1.76889660,0.54411579,-0.54411853,0.16698173,-0.16698177,0.00610873,-0.00610873,0.09210014,-0.09210014,0.31012662,-0.31012671,0.00000000,-0.00000000,2.57713749,-2.57713773,0.02753533,-0.02753535
3.85692846,1.81026506,-1.81026538,0.54081330,-0.54081609,0.17106843,-0.17106846,0.00666711,-0.00666712,0.09258319,-0.09258318,0.31409852,-0.31409859,0.00000000,-0.00000000,2.59726951,-2.59726958,0.02904351,-0.02904352
3.86293147,1.84722449,-1.84722474,0.53465526,-0.53465809,0.17488823,-0.17488826,0.00727438,-0.00727438,0.09276615,-0.09276614,0.31712444,-0.31712450,0.00000000,-0.00000000,2.60540988,-2.60540980,0.03060684,-0.03060686
3.86893447,1.87965138,-1.87965158,0.52585407,-0.52585695,0.17844053,-0.17844056,0.00793271,-0.00793272,0.09267374,-0.09267372,0.31927891,-0.31927897,0.00000000,-0.00000000,2.60212220,-2.60212198,0.03220800,-0.03220802
3.87493747,1.90747280,-1.90747294,0.51468053,-0.51468345,0.18172989,-0.18172992,0.00864384,-0.00864385,0.09233663,-0.09233661,0.32065381,-0.32065386,0.00000000,-0.00000000,2.58817598,-2.58817564,0.03382701,-0.03382703
3.88094047,1.93066156,-1.93066165,0.50145568,-0.50145865,0.18476583,-0.18476586,0.00940891,-0.00940892,0.09179058,-0.09179055,0.32135443,-0.32135447,0.00000000,-0.00000000,2.56451132,-2.56451086,0.03544171,-0.03544173
3.88694347,1.94923189,-1.94923194,0.48654149,-0.48654451,0.18756260,-0.18756263,0.01022838,-0.01022839,0.09107550,-0.09107548,0.32149527,-0.32149531,0.00000000,-0.00000000,2.53219869,-2.53219814,0.03702820,-0.03702822
3.89294647,1.96323546,-1.96323545,0.47033063,-0.47033371,0.19013899,-0.19013901,0.01110197,-0.01110198,0.09023453,-0.09023450,0.32119579,-0.32119583,0.00000000,-0.00000000,2.49239620,-2.49239557,0.03856148,-0.03856149
3.89894947,1.97275843,-1.97275839,0.45323592,-0.45323907,0.19251814,-0.19251816,0.01202862,-0.01202863,0.08931304,-0.08931301,0.32057631,-0.32057634,0.00000000,-0.00000000,2.44630635,-2.44630567,0.04001609,-0.04001610
3.90495248,1.97791998,-1.97791991,0.43567974,-0.43568295,0.19472753,-0.19472755,0.01300650,-0.01300652,0.08835788,-0.08835785,0.31975442,-0.31975445,0.00000000,-0.00000000,2.39513463,-2.39513391,0.04136688,-0.04136689
3.91095548,1.97887223,-1.97887213,0.41808383,-0.41808710,0.19679901,-0.19679904,0.01403307,-0.01403309,0.08741666,-0.08741663,0.31884204,-0.31884208,0.00000000,-0.00000000,2.34005166,-2.34005092,0.04258976,-0.04258977
3.91695848,1.97580188,-1.97580177,0.40085983,-0.40086318,0.19876906,-0.19876909,0.01510517,-0.01510518,0.08653726,-0.08653724,0.31794330,-0.31794335,0.00000000,-0.00000000,2.28216072,-2.28215998,0.04366244,-0.04366245
3.92296148,1.96893321,-1.96893308,0.38440074,-0.38440417,0.20067903,-0.20067907,0.01621914,-0.01621916,0.08576748,-0.08576746,0.31715331,-0.31715337,0.00000000,-0.00000000,2.22247176,-2.22247102,0.04456522,-0.04456523
3.92896448,1.95853200,-1.95853186,0.36907342,-0.36907695,0.20257558,-0.20257562,0.01737105,-0.01737107,0.08515485,-0.08515483,0.31655787,-0.31655793,0.00000000,-0.00000000,2.16188263,-2.16188191,0.04528168,-0.04528169
3.93496748,1.94490997,-1.94490983,0.35521236,-0.35521598,0.20451102,-0.20451106,0.01855680,-0.01855682,0.08474660,-0.08474659,0.31623408,-0.31623416,0.00000000,-0.00000000,2.10116789,-2.10116720,0.04579927,-0.04579927
3.94097049,1.92842903,-1.92842890,0.34311448,-0.34311820,0.20654362,-0.20654367,0.01977239,-0.01977241,0.08458974,-0.08458974,0.31625171,-0.31625180,0.00000000,-0.00000000,2.04097499,-2.04097433,0.04610982,-0.04610982
3.94697349,1.90950452,-1.90950439,0.33303521,-0.33303904,0.20873779,-0.20873785,0.02101411,-0.02101413,0.08473108,-0.08473109,0.31667513,-0.31667523,0.00000000,-0.00000000,1.98182713,-1.98182652,0.04620996,-0.04620995
3.95297649,1.88860684,-1.88860673,0.32518546,-0.32518939,0.21116395,-0.21116402,0.02227870,-0.02227872,0.08521733,-0.08521734,0.31756564,-0.31756576,0.00000000,-0.00000000,1.92413200,-1.92413143,0.04610128,-0.04610127
3.95897949,1.86626076,-1.86626067,0.31972951,-0.31973355,0.21389804,-0.21389812,0.02356350,-0.02356352,0.08609499,-0.08609501,0.31898387,-0.31898400,0.00000000,-0.00000000,1.86819499,-1.86819446,0.04579046,-0.04579045
3.96498249,1.84304181,-1.84304176,0.31678373,-0.31678789,0.21702065,-0.21702075,0.02486656,-0.02486658,0.08741014,-0.08741017,0.32099202,-0.32099216,0.00000000,-0.00000000,1.81423572,-1.81423524,0.04528910,-0.04528909
3.97098549,1.81956954,-1.81956953,0.31641589,-0.31642017,0.22061560,-0.22061571,0.02618669,-0.02618671,0.08920793,-0.08920798,0.32365567,-0.32365583,0.00000000,-0.00000000,1.76240626,-1.76240583,0.04461350,-0.04461349
3.97698849,1.79649724,-1.79649727,0.31864496,-0.31864937,0.22476800,-0.22476813,0.02752339,-0.02752342,0.09153186,-0.09153191,0.32704495,-0.32704512,0.00000000,-0.00000000,1.71280979,-1.71280940,0.04378420,-0.04378419
3.98299150,1.77449841,-1.77449849,0.32344154,-0.32344608,0.22956180,-0.22956193,0.02887678,-0.02887681,0.09442262,-0.09442269,0.33123471,-0.33123490,0.00000000,-0.00000000,1.66551839,-1.66551804,0.04282541,-0.04282539
3.98899450,1.75425021,-1.75425035,0.33072856,-0.33073324,0.23507675,-0.23507690,0.03024739,-0.03024742,0.09791680,-0.09791688,0.33630386,-0.33630408,0.00000000,-0.00000000,1.62058889,-1.62058858,0.04176430,-0.04176429
3.99499750,1.73641433,-1.73641454,0.34038257,-0.34038740,0.24138507,-0.24138524,0.03163590,-0.03163592,0.10204515,-0.10204525,0.34233355,-0.34233378,0.00000000,-0.00000000,1.57807604,-1.57807576,0.04063021,-0.04063020
4.00100050,1.72161613,-1.72161641,0.35223544,-0.35224043,0.24854765,-0.24854784,0.03304281,-0.03304284,0.10683071,-0.10683083,0.34940421,-0.34940447,0.00000000,-0.00000000,1.53804234,-1.53804210,0.03945376,-0.03945375
4.00700350,1.71042286,-1.71042322,0.36607664,-0.36608179,0.25661017,-0.25661037,0.03446811,-0.03446814,0.11228679,-0.11228691,0.35759182,-0.35759210,0.00000000,-0.00000000,1.50056440,-1.50056419,0.03826595,-0.03826593
4.01300650,1.70332198,-1.70332241,0.38165610,-0.38166142,0.26559922,-0.26559944,0.03591081,-0.03591084,0.11841479,-0.11841494,0.36696317,-0.36696347,0.00000000,-0.00000000,1.46573568,-1.46573550,0.03709721,-0.03709719
4.01900950,1.70070059,-1.70070110,0.39868782,-0.39869333,0.27551859,-0.27551884,0.03736859,-0.03736863,0.12520230,-0.12520245,0.37757070,-0.37757102,0.00000000,-0.00000000,1.43366595,-1.43366580,0.03597656,-0.03597654
4.02501251,1.70282710,-1.70282769,0.41685416,-0.41685987,0.28634605,-0.28634631,0.03883739,-0.03883742,0.13262118,-0.13262135,0.38944700,-0.38944734,0.00000000,-0.00000000,1.40447782,-1.40447771,0.03493070,-0.03493069
4.03101551,1.70983600,-1.70983666,0.43581092,-0.43581684,0.29803066,-0.29803093,0.04031103,-0.04031107,0.14062620,-0.14062639,0.40259935,-0.40259971,0.00000000,-0.00000000,1.37830084,-1.37830076,0.03398332,-0.03398331
4.03701851,1.72171670,-1.72171743,0.45519319,-0.45519933,0.31049103,-0.31049132,0.04178100,-0.04178104,0.14915403,-0.14915423,0.41700473,-0.41700511,0.00000000,-0.00000000,1.35526386,-1.35526381,0.03315441,-0.03315440
4.04302151,1.73830705,-1.73830783,0.47462193,-0.47462829,0.32361454,-0.32361483,0.04323624,-0.04323628,0.15812291,-0.15812311,0.43260550,-0.43260590,0.00000000,-0.00000000,1.33548630,-1.33548628,0.03245973,-0.03245972
4.04902451,1.75929217,-1.75929301,0.49371114,-0.49371775,0.33725768,-0.33725797,0.04466309,-0.04466313,0.16743297,-0.16743318,0.44930620,-0.44930660,0.00000000,-0.00000000,1.31906893,-1.31906894,0.03191046,-0.03191046
4.05502751,1.78420875,-1.78420963,0.51207562,-0.51208247,0.35124771,-0.35124800,0.04604536,-0.04604540,0.17696739,-0.17696760,0.46697166,-0.46697207,0.00000000,-0.00000000,1.30608485,-1.30608488,0.03151297,-0.03151297
4.06103052,1.81245493,-1.81245583,0.52933891,-0.52934601,0.36538557,-0.36538586,0.04736453,-0.04736457,0.18659434,-0.18659455,0.48542673,-0.48542715,0.00000000,-0.00000000,1.29657116,-1.29657123,0.03126874,-0.03126874
4.06703352,1.84330553,-1.84330643,0.54514147,-0.54514883,0.37945003,-0.37945031,0.04860014,-0.04860018,0.19616968,-0.19616989,0.50445772,-0.50445814,0.00000000,-0.00000000,1.29052186,-1.29052196,0.03117441,-0.03117441
4.07303652,1.87593227,-1.87593315,0.55914873,-0.55915634,0.39320300,-0.39320327,0.04973023,-0.04973026,0.20554043,-0.20554063,0.52381555,-0.52381596,0.00000000,-0.00000000,1.28788228,-1.28788240,0.03122207,-0.03122207
4.07903952,1.90942820,-1.90942906,0.57105870,-0.57106656,0.40639593,-0.40639618,0.05073196,-0.05073199,0.21454887,-0.21454906,0.54322069,-0.54322108,0.00000000,-0.00000000,1.28854537,-1.28854551,0.03139958,-0.03139959
4.08504252,1.94283570,-1.94283651,0.58060905,-0.58061716,0.41877692,-0.41877714,0.05158234,-0.05158237,0.22303709,-0.22303727,0.56236974,-0.56237012,0.00000000,-0.00000000,1.29235018,-1.29235034,0.03169111,-0.03169111
4.09104552,1.97517681,-1.97517754,0.58758338,-0.58759173,0.43009837,-0.43009857,0.05225897,-0.05225900,0.23085190,-0.23085206,0.58094335,-0.58094370,0.00000000,-0.00000000,1.29908241,-1.29908260,0.03207767,-0.03207768
4.09704852,2.00548498,-2.00548563,0.59181633,-0.59182489,0.44012495,-0.44012511,0.05274088,-0.05274091,0.23784981,-0.23784995,0.59861523,-0.59861555,0.00000000,-0.00000000,1.30847735,-1.30847755,0.03253785,-0.03253786
4.10305153,2.03283704,-2.03283758,0.59319754,-0.59320631,0.44864137,-0.44864149,0.05300934,-0.05300936,0.24390185,-0.24390197,0.61506201,-0.61506229,0.00000000,-0.00000000,1.32022497,-1.32022517,0.03304853,-0.03304854
4.10905453,2.05638402,-2.05638445,0.59167425,-0.59168320,0.45545973,-0.45545981,0.05304860,-0.05304862,0.24889812,-0.24889822,0.62997331,-0.62997355,0.00000000,-0.00000000,1.33397718,-1.33397740,0.03358566,-0.03358567
4.11505753,2.07537989,-2.07538019,0.58725237,-0.58726147,0.46042616,-0.46042620,0.05284666,-0.05284667,0.25275172,-0.25275179,0.64306181,-0.64306200,0.00000000,-0.00000000,1.34935715,-1.34935736,0.03412504,-0.03412505
4.12106053,2.08920691,-2.08920707,0.57999608,-0.58000531,0.46342634,-0.46342633,0.05239580,-0.05239580,0.25540191,-0.25540195,0.65407279,-0.65407293,0.00000000,-0.00000000,1.36597016,-1.36597037,0.03464308,-0.03464309
4.12706353,2.09739670,-2.09739673,0.57002597,-0.57003530,0.46438967,-0.46438962,0.05169304,-0.05169304,0.25681634,-0.25681636,0.66279269,-0.66279277,0.00000000,-0.00000000,1.38341600,-1.38341620,0.03511751,-0.03511752
4.13306653,2.09964619,-2.09964608,0.55751569,-0.55752508,0.46329196,-0.46329187,0.05074045,-0.05074045,0.25699231,-0.25699230,0.66905640,-0.66905643,0.00000000,-0.00000000,1.40130224,-1.40130243,0.03552809,-0.03552809
4.13906953,2.09582775,-2.09582749,0.54268736,-0.54269679,0.46015639,-0.46015626,0.04954526,-0.04954525,0.25595679,-0.25595675,0.67275294,-0.67275292,0.00000000,-0.00000000,1.41925791,-1.41925808,0.03585709,-0.03585710
4.14507254,2.08599313,-2.08599274,0.52580579,-0.52581522,0.45505280,-0.45505263,0.04811972,-0.04811971,0.25376540,-0.25376534,0.67382915,-0.67382908,0.00000000,-0.00000000,1.43694716,-1.43694731,0.03608986,-0.03608986
4.15107554,2.07037104,-2.07037052,0.50717180,-0.50718120,0.44809521,-0.44809500,0.04648092,-0.04648090,0.25050028,-0.25050020,0.67229147,-0.67229134,0.00000000,-0.00000000,1.45408212,-1.45408224,0.03621507,-0.03621507
4.15707854,2.04935833,-2.04935769,0.48711485,-0.48712418,0.43943776,-0.43943753,0.04465029,-0.04465027,0.24626696,-0.24626686,0.66820549,-0.66820531,0.00000000,-0.00000000,1.47043435,-1.47043445,0.03622503,-0.03622503
4.16308154,2.02350526,-2.02350452,0.46598517,-0.46599441,0.42926928,-0.42926901,0.04265303,-0.04265300,0.24119042,-0.24119030,0.66169349,-0.66169327,0.00000000,-0.00000000,1.48584440,-1.48584447,0.03611571,-0.03611571
4.16908454,1.99349522,-1.99349439,0.44414583,-0.44415495,0.41780654,-0.41780626,0.04051740,-0.04051737,0.23541045,-0.23541032,0.65292993,-0.65292967,0.00000000,-0.00000000,1.50022861,-1.50022866,0.03588672,-0.03588672
4.17508754,1.96011982,-1.96011892,0.42196482,-0.42197380,0.40528678,-0.40528648,0.03827389,-0.03827386,0.22907665,-0.22907651,0.64213519,-0.64213490,0.00000000,-0.00000000,1.51358296,-1.51358298,0.03554114,-0.03554113
4.18109055,1.92425035,-1.92424940,0.39980756,-0.39981638,0.39195951,-0.39195919,0.03595436,-0.03595432,0.22234315,-0.22234300,0.62956779,-0.62956747,0.00000000,-0.00000000,1.52598339,-1.52598339,0.03508523,-0.03508522
4.18709355,1.88680659,-1.88680561,0.37802995,-0.37803859,0.37807824,-0.37807792,0.03359113,-0.03359109,0.21536346,-0.21536331,0.61551539,-0.61551506,0.00000000,-0.00000000,1.53758254,-1.53758252,0.03452804,-0.03452803
4.19309655,1.84872438,-1.84872339,0.35697229,-0.35698075,0.36389230,-0.36389198,0.03121614,-0.03121610,0.20828554,-0.20828539,0.60028508,-0.60028473,0.00000000,-0.00000000,1.54860275,-1.54860271,0.03388091,-0.03388090
4.19909955,1.81092318,-1.81092219,0.33695408,-0.33696235,0.34963914,-0.34963883,0.02886008,-0.02886004,0.20124735,-0.20124720,0.58419315,-0.58419280,0.00000000,-0.00000000,1.55932574,-1.55932570,0.03315698,-0.03315697
4.20510255,1.77427489,-1.77427392,0.31826993,-0.31827801,0.33553747,-0.33553716,0.02655169,-0.02655165,0.19437314,-0.19437300,0.56755501,-0.56755466,0.00000000,-0.00000000,1.57007923,-1.57007918,0.03237056,-0.03237054
4.21110555,1.73957530,-1.73957436,0.30118654,-0.30119443,0.32178136,-0.32178106,0.02431709,-0.02431705,0.18777046,-0.18777032,0.55067540,-0.55067506,0.00000000,-0.00000000,1.58122109,-1.58122104,0.03153654,-0.03153652
4.21710855,1.70751911,-1.70751822,0.28594079,-0.28594851,0.30853573,-0.30853545,0.02217930,-0.02217927,0.18152811,-0.18152799,0.53383951,-0.53383918,0.00000000,-0.00000000,1.59312200,-1.59312195,0.03066983,-0.03066982
4.22311156,1.67867972,-1.67867888,0.27273883,-0.27274639,0.29593311,-0.29593285,0.02015785,-0.02015781,0.17571504,-0.17571492,0.51730515,-0.51730483,0.00000000,-0.00000000,1.60614721,-1.60614717,0.02978482,-0.02978480
4.22911456,1.65349419,-1.65349342,0.26175603,-0.26176344,0.28407193,-0.28407168,0.01826855,-0.01826851,0.17038008,-0.17037997,0.50129632,-0.50129602,0.00000000,-0.00000000,1.62063862,-1.62063859,0.02889481,-0.02889479
4.23511756,1.63225424,-1.63225354,0.25313765,-0.25314494,0.27301617,-0.27301594,0.01652341,-0.01652338,0.16555268,-0.16555258,0.48599845,-0.48599818,0.00000000,-0.00000000,1.63689786,-1.63689785,0.02801169,-0.02801167
4.24112056,1.61510311,-1.61510249,0.24700004,-0.24700724,0.26279652,-0.26279631,0.01493069,-0.01493066,0.16124424,-0.16124415,0.47155528,-0.47155503,0.00000000,-0.00000000,1.65517140,-1.65517142,0.02714555,-0.02714553
4.24712356,1.60203843,-1.60203788,0.24343198,-0.24343912,0.25341262,-0.25341242,0.01349503,-0.01349500,0.15745020,-0.15745012,0.45806748,-0.45806726,0.00000000,-0.00000000,1.67563825,-1.67563828,0.02630445,-0.02630444
4.25312656,1.59292053,-1.59292004,0.24249613,-0.24250323,0.24483645,-0.24483627,0.01221770,-0.01221768,0.15415250,-0.15415243,0.44559309,-0.44559289,0.00000000,-0.00000000,1.69840080,-1.69840086,0.02549434,-0.02549433
4.25912956,1.58748565,-1.58748523,0.24423012,-0.24423722,0.23701655,-0.23701639,0.01109698,-0.01109696,0.15132234,-0.15132227,0.43414943,-0.43414926,0.00000000,-0.00000000,1.72347916,-1.72347925,0.02471900,-0.02471899
4.26513257,1.58536307,-1.58536271,0.24864732,-0.24865445,0.22988272,-0.22988257,0.01012848,-0.01012846,0.14892302,-0.14892296,0.42371650,-0.42371635,0.00000000,-0.00000000,1.75080889,-1.75080901,0.02398013,-0.02398012
4.27113557,1.58609511,-1.58609480,0.25573688,-0.25574408,0.22335114,-0.22335100,0.00930557,-0.00930556,0.14691276,-0.14691271,0.41424145,-0.41424133,0.00000000,-0.00000000,1.78024197,-1.78024212,0.02327753,-0.02327752
4.27713857,1.58915885,-1.58915859,0.26546313,-0.26547044,0.21732945,-0.21732933,0.00861985,-0.00861984,0.14524717,-0.14524712,0.40564402,-0.40564392,0.00000000,-0.00000000,1.81155069,-1.81155086,0.02260932,-0.02260930
4.28314157,1.59398835,-1.59398814,0.27776419,-0.27777164,0.21172170,-0.21172158,0.00806150,-0.00806149,0.14388147,-0.14388143,0.39782241,-0.39782232,0.00000000,-0.00000000,1.84443372,-1.84443391,0.02197224,-0.02197223
4.28914457,1.59999617,-1.59999599,0.29254992,-0.29255755,0.20643282,-0.20643271,0.00761972,-0.00761971,0.14277217,-0.14277212,0.39065945,-0.39065938,0.00000000,-0.00000000,1.87852386,-1.87852407,0.02136203,-0.02136201
4.29514757,1.60659320,-1.60659304,0.30969932,-0.30970716,0.20137257,-0.20137246,0.00728308,-0.00728307,0.14187824,-0.14187820,0.38402865,-0.38402860,0.00000000,-0.00000000,1.91339666,-1.91339689,0.02077369,-0.02077368
4.30115058,1.61320585,-1.61320571,0.32905757,-0.32906564,0.19645871,-0.19645861,0.00703979,-0.00703979,0.14116181,-0.14116176,0.37779991,-0.37779987,0.00000000,-0.00000000,1.94857928,-1.94857953,0.02020192,-0.02020190
4.30715358,1.61929013,-1.61929000,0.35043305,-0.35044139,0.19161942,-0.19161932,0.00687806,-0.00687805,0.14058827,-0.14058822,0.37184460,-0.37184456,0.00000000,-0.00000000,1.98355914,-1.98355939,0.01964138,-0.01964137
4.31315658,1.62434202,-1.62434189,0.37359471,-0.37360334,0.18679483,-0.18679474,0.00678619,-0.00678618,0.14012598,-0.14012594,0.36603984,-0.36603981,0.00000000,-0.00000000,2.01779179,-2.01779204,0.01908702,-0.01908701
4.31915958,1.62790427,-1.62790414,0.39827007,-0.39827900,0.18193780,-0.18193770,0.00675283,-0.00675283,0.13974563,-0.13974559,0.36027197,-0.36027195,0.00000000,-0.00000000,2.05070811,-2.05070836,0.01853430,-0.01853428
4.32516258,1.62956977,-1.62956964,0.42414429,-0.42415355,0.17701387,-0.17701378,0.00676709,-0.00676709,0.13941928,-0.13941924,0.35443896,-0.35443894,0.00000000,-0.00000000,2.08172057,-2.08172081,0.01797938,-0.01797937
4.33116558,1.62898184,-1.62898169,0.45086076,-0.45087035,0.17200065,-0.17200056,0.00681858,-0.00681858,0.13911935,-0.13911931,0.34845199,-0.34845197,0.00000000,-0.00000000,2.11022896,-2.11022918,0.01741928,-0.01741927
4.33716858,1.62583222,-1.62583206,0.47802336,-0.47803329,0.16688662,-0.16688654,0.00689751,-0.00689751,0.13881766,-0.13881762,0.34223610,-0.34223609,0.00000000,-0.00000000,2.13562601,-2.13562621,0.01685189,-0.01685187
4.34317159,1.61985753,-1.61985735,0.50520070,-0.50521096,0.16166959,-0.16166951,0.00699471,-0.00699471,0.13848448,-0.13848444,0.33573017,-0.33573016,0.00000000,-0.00000000,2.15730320,-2.15730338,0.01627604,-0.01627602
4.34917459,1.61083491,-1.61083471,0.53193250,-0.53194308,0.15635492,-0.15635484,0.00710168,-0.00710167,0.13808793,-0.13808790,0.32888631,-0.32888629,0.00000000,-0.00000000,2.17465757,-2.17465771,0.01569144,-0.01569143
4.35517759,1.59857788,-1.59857766,0.55773805,-0.55774893,0.15095368,-0.15095361,0.00721054,-0.00721054,0.13759371,-0.13759368,0.32166880,-0.32166878,0.00000000,-0.00000000,2.18709969,-2.18709979,0.01509864,-0.01509862
4.36118059,1.58293297,-1.58293272,0.58212656,-0.58213771,0.14548090,-0.14548083,0.00731413,-0.00731413,0.13696515,-0.13696512,0.31405293,-0.31405291,0.00000000,-0.00000000,2.19406355,-2.19406360,0.01449889,-0.01449888
4.36718359,1.56377789,-1.56377761,0.60460927,-0.60462067,0.13995396,-0.13995389,0.00740599,-0.00740599,0.13616373,-0.13616370,0.30602369,-0.30602367,0.00000000,-0.00000000,2.19501821,-2.19501820,0.01389410,-0.01389408
4.37318659,1.54102143,-1.54102112,0.62471276,-0.62472436,0.13439127,-0.13439120,0.00748035,-0.00748035,0.13514997,-0.13514994,0.29757461,-0.29757459,0.00000000,-0.00000000,2.18948141,-2.18948135,0.01328665,-0.01328663
4.37918959,1.51460547,-1.51460513,0.64199300,-0.64200475,0.12881131,-0.12881124,0.00753223,-0.00753223,0.13388467,-0.13388464,0.28870677,-0.28870674,0.00000000,-0.00000000,2.17703484,-2.17703472,0.01267934,-0.01267933
4.38519260,1.48450880,-1.48450843,0.65604954,-0.65606140,0.12323197,-0.12323191,0.00755743,-0.00755742,0.13233043,-0.13233041,0.27942811,-0.27942808,0.00000000,-0.00000000,2.15734043,-2.15734024,0.01207528,-0.01207527
4.39119560,1.45075262,-1.45075223,0.66653918,-0.66655110,0.11767029,-0.11767023,0.00755255,-0.00755255,0.13045337,-0.13045334,0.26975305,-0.26975301,0.00000000,-0.00000000,2.13015699,-2.13015672,0.01147781,-0.01147779
4.39719860,1.41340709,-1.41340666,0.67318843,-0.67320035,0.11214250,-0.11214245,0.00751509,-0.00751508,0.12822484,-0.12822481,0.25970231,-0.25970227,0.00000000,-0.00000000,2.09535629,-2.09535595,0.01089044,-0.01089042
4.40320160,1.37259826,-1.37259780,0.67580413,-0.67581599,0.10666430,-0.10666425,0.00744340,-0.00744339,0.12562319,-0.12562316,0.24930307,-0.24930302,0.00000000,-0.00000000,2.05293749,-2.05293708,0.01031684,-0.01031682
4.40920460,1.32851480,-1.32851432,0.67428167,-0.67429341,0.10125138,-0.10125133,0.00733674,-0.00733674,0.12263528,-0.12263525,0.23858913,-0.23858908,0.00000000,-0.00000000,2.00303887,-2.00303838,0.00976079,-0.00976078
4.41520760,1.28141354,-1.28141303,0.66861038,-0.66862195,0.09591997,-0.09591993,0.00719528,-0.00719528,0.11925777,-0.11925774,0.22760127,-0.22760122,0.00000000,-0.00000000,1.94594587,-1.94594532,0.00922623,-0.00922621
4.42121061,1.23162322,-1.23162268,0.65887571,-0.65888706,0.09068755,-0.09068752,0.00702008,-0.00702007,0.11549798,-0.11549795,0.21638742,-0.21638737,0.00000000,-0.00000000,1.88209465,-1.88209403,0.00871722,-0.00871720
4.42721361,1.17954582,-1.17954527,0.64525805,-0.64526914,0.08557335,-0.08557331,0.00681300,-0.00681300,0.11137441,-0.11137438,0.20500276,-0.20500270,0.00000000,-0.00000000,1.81207037,-1.81206969,0.00823797,-0.00823795
4.43321661,1.12565498,-1.12565442,0.62802832,-0.62803910,0.08059882,-0.08059879,0.00657674,-0.00657673,0.10691675,-0.10691672,0.19350949,-0.19350942,0.00000000,-0.00000000,1.73660012,-1.73659939,0.00779286,-0.00779285
4.43921961,1.07049124,-1.07049067,0.60754024,-0.60755070,0.07578795,-0.07578792,0.00631465,-0.00631464,0.10216539,-0.10216535,0.18197640,-0.18197634,0.00000000,-0.00000000,1.65654014,-1.65653937,0.00738643,-0.00738641
4.44522261,1.01465399,-1.01465342,0.58421992,-0.58423003,0.07116724,-0.07116721,0.00603070,-0.00603069,0.09717051,-0.09717047,0.17047805,-0.17047799,0.00000000,-0.00000000,1.57285792,-1.57285712,0.00702334,-0.00702333
4.45122561,0.95879035,-0.95878978,0.55855295,-0.55856270,0.06676561,-0.06676559,0.00572932,-0.00572931,0.09199081,-0.09199077,0.15909358,-0.15909351,0.00000000,-0.00000000,1.48660950,-1.48660868,0.00670835,-0.00670834
4.45722861,0.90358123,-0.90358067,0.53106973,-0.53107914,0.06261392,-0.06261390,0.00541528,-0.00541528,0.08669179,-0.08669176,0.14790524,-0.14790518,0.00000000,-0.00000000,1.39891307,-1.39891224,0.00644624,-0.00644623
4.46323162,0.84972513,-0.84972459,0.50232965,-0.50233873,0.05874431,-0.05874430,0.00509356,-0.00509355,0.08134389,-0.08134386,0.13699669,-0.13699662,0.00000000,-0.00000000,1.31091972,-1.31091889,0.00624173,-0.00624172
4.46923462,0.79792022,-0.79791971,0.47290466,-0.47291343,0.05518940,-0.05518938,0.00476916,-0.00476915,0.07602037,-0.07602034,0.12645102,-0.12645095,0.00000000,-0.00000000,1.22378271,-1.22378190,0.00609932,-0.00609931
4.47523762,0.74884558,-0.74884510,0.44336298,-0.44337150,0.05198120,-0.05198119,0.00444700,-0.00444700,0.07079517,-0.07079514,0.11634875,-0.11634869,0.00000000,-0.00000000,1.13862648,-1.13862570,0.00602320,-0.00602319
4.48124062,0.70314214,-0.70314170,0.41425360,-0.41426192,0.04915006,-0.04915006,0.00413178,-0.00413177,0.06574080,-0.06574077,0.10676576,-0.10676570,0.00000000,-0.00000000,1.05651659,-1.05651585,0.00601702,-0.00601701
4.48724362,0.66139424,-0.66139385,0.38609197,-0.38610016,0.04672341,-0.04672341,0.00382782,-0.00382781,0.06092629,-0.06092626,0.09777134,-0.09777129,0.00000000,-0.00000000,0.97843185,-0.97843116,0.00608377,-0.00608376
4.49324662,0.62411251,-0.62411217,0.35934740,-0.35935553,0.04472463,-0.04472463,0.00353901,-0.00353900,0.05641537,-0.05641535,0.08942636,-0.08942632,0.00000000,-0.00000000,0.90523967,-0.90523904,0.00622554,-0.00622553
4.49924962,0.59171855,-0.59171826,0.33443255,-0.33444072,0.04317182,-0.04317183,0.00326869,-0.00326868,0.05226482,-0.05226480,0.08178173,-0.08178170,0.00000000,-0.00000000,0.83767535,-0.83767479,0.00644337,-0.00644337
4.50525263,0.56453219,-0.56453196,0.31169517,-0.31170347,0.04207683,-0.04207684,0.00301959,-0.00301959,0.04852316,-0.04852314,0.07487711,-0.07487708,0.00000000,-0.00000000,0.77632613,-0.77632565,0.00673705,-0.00673705
4.51125563,0.54276156,-0.54276140,0.29141218,-0.29142072,0.04144430,-0.04144432,0.00279383,-0.00279383,0.04522956,-0.04522955,0.06874000,-0.06873998,0.00000000,-0.00000000,0.72162020,-0.72161980,0.00710499,-0.00710499
4.51725863,0.52649641,-0.52649631,0.27378624,-0.27379511,0.04127094,-0.04127097,0.00259286,-0.00259286,0.04241314,-0.04241313,0.06338516,-0.06338515,0.00000000,-0.00000000,0.67382091,-0.67382059,0.00754404,-0.00754404
