energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
2.88444222,0.49031800,-0.49031800,0.17807850,-0.17807850,0.04705095,-0.04705095,0.01122603,-0.01122603,0.19855696,-0.19855696,0.25401177,-0.25401177,0.00058032,-0.00058032
2.89044522,0.48567681,-0.48567681,0.17749071,-0.17749071,0.04633609,-0.04633609,0.01074158,-0.01074158,0.19436525,-0.19436525,0.25497630,-0.25497630,0.00061557,-0.00061557
2.89644822,0.48659878,-0.48659878,0.17856573,-0.17856573,0.04617082,-0.04617082,0.01043777,-0.01043777,0.19253163,-0.19253163,0.25846654,-0.25846654,0.00066434,-0.00066434
2.90245123,0.49293384,-0.49293384,0.18120013,-0.18120013,0.04653949,-0.04653949,0.01031512,-0.01031513,0.19302454,-0.19302454,0.26438429,-0.26438429,0.00072666,-0.00072666
2.90845423,0.50446708,-0.50446708,0.18527877,-0.18527877,0.04742005,-0.04742005,0.01037166,-0.01037166,0.19577919,-0.19577919,0.27260600,-0.27260600,0.00080245,-0.00080245
2.91445723,0.52092110,-0.52092110,0.19067681,-0.19067681,0.04878440,-0.04878440,0.01060292,-0.01060292,0.20069832,-0.20069832,0.28298413,-0.28298413,0.00089146,-0.00089146
2.92046023,0.54195799,-0.54195799,0.19726131,-0.19726131,0.05059852,-0.05059852,0.01100200,-0.01100200,0.20765305,-0.20765305,0.29534819,-0.29534819,0.00099329,-0.00099329
2.92646323,0.56718091,-0.56718091,0.20489231,-0.20489231,0.05282275,-0.05282275,0.01155969,-0.01155969,0.21648367,-0.21648367,0.30950547,-0.30950547,0.00110736,-0.00110736
2.93246623,0.59613591,-0.59613591,0.21342367,-0.21342367,0.05541186,-0.05541186,0.01226452,-0.01226452,0.22700069,-0.22700069,0.32524172,-0.32524172,0.00123292,-0.00123292
2.93846923,0.62831418,-0.62831418,0.22270374,-0.22270374,0.05831540,-0.05831540,0.01310294,-0.01310294,0.23898609,-0.23898609,0.34232193,-0.34232193,0.00136904,-0.00136904
2.94447224,0.66315526,-0.66315526,0.23257607,-0.23257607,0.06147789,-0.06147789,0.01405951,-0.01405951,0.25219508,-0.25219508,0.36049160,-0.36049160,0.00151461,-0.00151461
2.95047524,0.70005170,-0.70005170,0.24288019,-0.24288019,0.06483937,-0.06483937,0.01511711,-0.01511711,0.26635846,-0.26635846,0.37947854,-0.37947854,0.00166835,-0.00166835
2.95647824,0.73835547,-0.73835547,0.25345280,-0.25345280,0.06833589,-0.06833589,0.01625728,-0.01625728,0.28118573,-0.28118573,0.39899551,-0.39899551,0.00182888,-0.00182888
2.96248124,0.77738647,-0.77738647,0.26412930,-0.26412930,0.07190039,-0.07190039,0.01746058,-0.01746058,0.29636909,-0.29636909,0.41874385,-0.41874385,0.00199468,-0.00199468
2.96848424,0.81644320,-0.81644320,0.27474591,-0.27474591,0.07546363,-0.07546363,0.01870697,-0.01870697,0.31158829,-0.31158829,0.43841820,-0.43841820,0.00216419,-0.00216419
2.97448724,0.85481570,-0.85481570,0.28514219,-0.28514219,0.07895544,-0.07895544,0.01997632,-0.01997632,0.32651645,-0.32651645,0.45771219,-0.45771219,0.00233584,-0.00233584
2.98049025,0.89180037,-0.89180037,0.29516419,-0.29516419,0.08230612,-0.08230612,0.02124892,-0.02124892,0.34082663,-0.34082663,0.47632515,-0.47632515,0.00250809,-0.00250809
2.98649325,0.92671641,-0.92671641,0.30466790,-0.30466790,0.08544796,-0.08544796,0.02250597,-0.02250597,0.35419914,-0.35419914,0.49396947,-0.49396947,0.00267952,-0.00267952
2.99249625,0.95892311,-0.95892311,0.31352298,-0.31352298,0.08831690,-0.08831690,0.02373016,-0.02373016,0.36632925,-0.36632925,0.51037850,-0.51037850,0.00284886,-0.00284886
2.99849925,0.98783751,-0.98783751,0.32161650,-0.32161650,0.09085423,-0.09085423,0.02490611,-0.02490611,0.37693500,-0.37693500,0.52531439,-0.52531439,0.00301506,-0.00301506
3.00450225,1.01295121,-1.01295121,0.32885649,-0.32885649,0.09300824,-0.09300824,0.02602087,-0.02602087,0.38576495,-0.38576495,0.53857560,-0.53857560,0.00317730,-0.00317730
3.01050525,1.03384581,-1.03384581,0.33517507,-0.33517508,0.09473570,-0.09473570,0.02706425,-0.02706425,0.39260526,-0.39260526,0.55000357,-0.55000357,0.00333508,-0.00333508
3.01650825,1.05020572,-1.05020572,0.34053075,-0.34053075,0.09600317,-0.09600317,0.02802906,-0.02802906,0.39728602,-0.39728602,0.55948804,-0.55948804,0.00348820,-0.00348820
3.02251126,1.06182779,-1.06182779,0.34490987,-0.34490987,0.09678803,-0.09678803,0.02891130,-0.02891130,0.39968623,-0.39968623,0.56697070,-0.56697070,0.00363675,-0.00363675
3.02851426,1.06862687,-1.06862687,0.34832684,-0.34832684,0.09707913,-0.09707913,0.02971007,-0.02971007,0.39973737,-0.39973737,0.57244671,-0.57244671,0.00378112,-0.00378112
3.03451726,1.07063697,-1.07063697,0.35082312,-0.35082312,0.09687701,-0.09687701,0.03042748,-0.03042748,0.39742516,-0.39742516,0.57596398,-0.57596398,0.00392198,-0.00392198
3.04052026,1.06800759,-1.06800759,0.35246484,-0.35246484,0.09619376,-0.09619376,0.03106828,-0.03106828,0.39278951,-0.39278951,0.57762009,-0.57762009,0.00406016,-0.00406016
3.04652326,1.06099543,-1.06099543,0.35333915,-0.35333915,0.09505234,-0.09505234,0.03163943,-0.03163943,0.38592256,-0.38592256,0.57755672,-0.57755672,0.00419664,-0.00419664
3.05252626,1.04995161,-1.04995161,0.35354936,-0.35354936,0.09348560,-0.09348560,0.03214953,-0.03214954,0.37696491,-0.37696491,0.57595213,-0.57595213,0.00433243,-0.00433243
3.05852926,1.03530509,-1.03530509,0.35320915,-0.35320915,0.09153484,-0.09153484,0.03260816,-0.03260816,0.36610006,-0.36610006,0.57301167,-0.57301167,0.00446849,-0.00446849
3.06453227,1.01754301,-1.01754301,0.35243608,-0.35243608,0.08924808,-0.08924808,0.03302513,-0.03302513,0.35354762,-0.35354762,0.56895706,-0.56895706,0.00460562,-0.00460562
3.07053527,0.99718904,-0.99718904,0.35134480,-0.35134480,0.08667813,-0.08667813,0.03340976,-0.03340976,0.33955527,-0.33955527,0.56401485,-0.56401485,0.00474436,-0.00474436
3.07653827,0.97478084,-0.97478084,0.35004031,-0.35004031,0.08388055,-0.08388055,0.03377017,-0.03377017,0.32439007,-0.32439007,0.55840480,-0.55840480,0.00488491,-0.00488491
3.08254127,0.95084771,-0.95084771,0.34861164,-0.34861164,0.08091153,-0.08091153,0.03411263,-0.03411263,0.30832950,-0.30832950,0.55232881,-0.55232881,0.00502707,-0.00502707
3.08854427,0.92588986,-0.92588986,0.34712649,-0.34712649,0.07782593,-0.07782593,0.03444099,-0.03444099,0.29165256,-0.29165256,0.54596095,-0.54596095,0.00517014,-0.00517014
3.09454727,0.90036010,-0.90036010,0.34562692,-0.34562693,0.07467544,-0.07467544,0.03475632,-0.03475632,0.27463142,-0.27463142,0.53943936,-0.53943936,0.00531292,-0.00531292
3.10055028,0.87464906,-0.87464906,0.34412661,-0.34412661,0.07150701,-0.07150701,0.03505664,-0.03505664,0.25752396,-0.25752395,0.53286031,-0.53286031,0.00545369,-0.00545369
3.10655328,0.84907456,-0.84907456,0.34260973,-0.34260973,0.06836167,-0.06836167,0.03533691,-0.03533691,0.24056739,-0.24056739,0.52627486,-0.52627486,0.00559027,-0.00559027
3.11255628,0.82387554,-0.82387554,0.34103157,-0.34103157,0.06527361,-0.06527361,0.03558914,-0.03558914,0.22397333,-0.22397333,0.51968827,-0.51968827,0.00572000,-0.00572000
3.11855928,0.79921074,-0.79921074,0.33932089,-0.33932089,0.06226980,-0.06226980,0.03580277,-0.03580277,0.20792436,-0.20792436,0.51306216,-0.51306216,0.00583991,-0.00583991
3.12456228,0.77516204,-0.77516204,0.33738393,-0.33738393,0.05936987,-0.05936987,0.03596512,-0.03596512,0.19257205,-0.19257205,0.50631928,-0.50631928,0.00594677,-0.00594677
3.13056528,0.75174188,-0.75174188,0.33510970,-0.33510970,0.05658646,-0.05658646,0.03606207,-0.03606207,0.17803655,-0.17803655,0.49935059,-0.49935059,0.00603722,-0.00603722
3.13656828,0.72890431,-0.72890431,0.33237640,-0.33237640,0.05392583,-0.05392583,0.03607879,-0.03607879,0.16440752,-0.16440752,0.49202412,-0.49202412,0.00610796,-0.00610796
3.14257129,0.70655874,-0.70655874,0.32905858,-0.32905858,0.05138874,-0.05138874,0.03600057,-0.03600057,0.15174624,-0.15174624,0.48419513,-0.48419513,0.00615580,-0.00615580
3.14857429,0.68458538,-0.68458538,0.32503446,-0.32503446,0.04897160,-0.04897160,0.03581365,-0.03581365,0.14008861,-0.14008861,0.47571688,-0.47571688,0.00617791,-0.00617791
3.15457729,0.66285143,-0.66285143,0.32019326,-0.32019326,0.04666761,-0.04666761,0.03550604,-0.03550604,0.12944886,-0.12944886,0.46645142,-0.46645142,0.00617189,-0.00617189
3.16058029,0.64122702,-0.64122702,0.31444180,-0.31444180,0.04446802,-0.04446802,0.03506822,-0.03506822,0.11982369,-0.11982369,0.45627970,-0.45627970,0.00613590,-0.00613590
3.16658329,0.61959980,-0.61959980,0.30771035,-0.30771035,0.04236335,-0.04236335,0.03449381,-0.03449381,0.11119635,-0.11119635,0.44511041,-0.44511041,0.00606877,-0.00606877
3.17258629,0.59788753,-0.59788753,0.29995711,-0.29995711,0.04034440,-0.04034440,0.03378002,-0.03378002,0.10354078,-0.10354078,0.43288719,-0.43288719,0.00597007,-0.00597007
3.17858929,0.57604792,-0.57604792,0.29117133,-0.29117133,0.03840325,-0.03840325,0.03292798,-0.03292798,0.09682524,-0.09682524,0.41959366,-0.41959366,0.00584015,-0.00584015
3.18459230,0.55408524,-0.55408524,0.28137475,-0.28137475,0.03653390,-0.03653390,0.03194288,-0.03194288,0.09101538,-0.09101538,0.40525617,-0.40525617,0.00568011,-0.00568011
3.19059530,0.53205354,-0.53205354,0.27062149,-0.27062149,0.03473278,-0.03473278,0.03083391,-0.03083391,0.08607675,-0.08607675,0.38994411,-0.38994411,0.00549186,-0.00549186
3.19659830,0.51005640,-0.51005640,0.25899633,-0.25899633,0.03299898,-0.03299898,0.02961406,-0.02961406,0.08197647,-0.08197647,0.37376785,-0.37376785,0.00527799,-0.00527799
3.20260130,0.48824345,-0.48824345,0.24661154,-0.24661154,0.03133425,-0.03133425,0.02829974,-0.02829974,0.07868409,-0.07868409,0.35687459,-0.35687459,0.00504172,-0.00504172
3.20860430,0.46680394,-0.46680394,0.23360255,-0.23360255,0.02974275,-0.02974275,0.02691027,-0.02691027,0.07617184,-0.07617184,0.33944227,-0.33944227,0.00478680,-0.00478680
3.21460730,0.44595794,-0.44595794,0.22012267,-0.22012267,0.02823069,-0.02823069,0.02546729,-0.02546729,0.07441409,-0.07441409,0.32167204,-0.32167204,0.00451739,-0.00451739
3.22061031,0.42594584,-0.42594584,0.20633715,-0.20633715,0.02680578,-0.02680577,0.02399405,-0.02399405,0.07338632,-0.07338632,0.30377976,-0.30377976,0.00423795,-0.00423795
3.22661331,0.40701669,-0.40701669,0.19241704,-0.19241704,0.02547654,-0.02547654,0.02251474,-0.02251474,0.07306368,-0.07306368,0.28598699,-0.28598699,0.00395307,-0.00395307
3.23261631,0.38941621,-0.38941621,0.17853292,-0.17853292,0.02425167,-0.02425167,0.02105375,-0.02105375,0.07341922,-0.07341922,0.26851190,-0.26851190,0.00366739,-0.00366739
3.23861931,0.37337506,-0.37337506,0.16484916,-0.16484916,0.02313931,-0.02313931,0.01963503,-0.01963503,0.07442207,-0.07442207,0.25156073,-0.25156073,0.00338542,-0.00338542
3.24462231,0.35909811,-0.35909811,0.15151858,-0.15151858,0.02214638,-0.02214638,0.01828144,-0.01828144,0.07603573,-0.07603573,0.23532006,-0.23532006,0.00311150,-0.00311150
3.25062531,0.34675499,-0.34675499,0.13867806,-0.13867806,0.02127803,-0.02127803,0.01701420,-0.01701420,0.07821646,-0.07821646,0.21995026,-0.21995026,0.00284965,-0.00284965
3.25662831,0.33647259,-0.33647259,0.12644496,-0.12644496,0.02053715,-0.02053715,0.01585245,-0.01585245,0.08091209,-0.08091209,0.20558043,-0.20558043,0.00260350,-0.00260350
3.26263132,0.32832963,-0.32832963,0.11491471,-0.11491471,0.01992402,-0.01992402,0.01481292,-0.01481292,0.08406128,-0.08406128,0.19230500,-0.19230500,0.00237626,-0.00237626
3.26863432,0.32235346,-0.32235346,0.10415937,-0.10415937,0.01943612,-0.01943612,0.01390959,-0.01390959,0.08759324,-0.08759324,0.18018193,-0.18018193,0.00217064,-0.00217064
3.27463732,0.31851917,-0.31851917,0.09422727,-0.09422727,0.01906808,-0.01906808,0.01315360,-0.01315360,0.09142807,-0.09142807,0.16923264,-0.16923264,0.00198885,-0.00198885
3.28064032,0.31675076,-0.31675076,0.08514360,-0.08514360,0.01881179,-0.01881179,0.01255308,-0.01255308,0.09547770,-0.09547770,0.15944348,-0.15944348,0.00183258,-0.00183258
3.28664332,0.31692436,-0.31692436,0.07691187,-0.07691187,0.01865658,-0.01865658,0.01211322,-0.01211322,0.09964722,-0.09964722,0.15076862,-0.15076862,0.00170298,-0.00170298
3.29264632,0.31887303,-0.31887303,0.06951597,-0.06951597,0.01858961,-0.01858961,0.01183621,-0.01183621,0.10383690,-0.10383690,0.14313405,-0.14313405,0.00160072,-0.00160072
3.29864932,0.32239290,-0.32239290,0.06292289,-0.06292289,0.01859625,-0.01859625,0.01172139,-0.01172139,0.10794443,-0.10794443,0.13644252,-0.13644252,0.00152596,-0.00152596
3.30465233,0.32725021,-0.32725021,0.05708569,-0.05708569,0.01866061,-0.01866061,0.01176532,-0.01176532,0.11186758,-0.11186758,0.13057905,-0.13057905,0.00147839,-0.00147839
3.31065533,0.33318889,-0.33318889,0.05194671,-0.05194671,0.01876604,-0.01876604,0.01196192,-0.01196192,0.11550686,-0.11550686,0.12541676,-0.12541676,0.00145726,-0.00145726
3.31665833,0.33993833,-0.33993833,0.04744078,-0.04744078,0.01889569,-0.01889569,0.01230262,-0.01230262,0.11876841,-0.11876841,0.12082276,-0.12082276,0.00146140,-0.00146140
3.32266133,0.34722092,-0.34722092,0.04349831,-0.04349831,0.01903304,-0.01903304,0.01277650,-0.01277650,0.12156657,-0.12156657,0.11666378,-0.11666378,0.00148927,-0.00148927
3.32866433,0.35475921,-0.35475921,0.04004818,-0.04004818,0.01916233,-0.01916233,0.01337046,-0.01337046,0.12382635,-0.12382635,0.11281130,-0.11281130,0.00153896,-0.00153896
3.33466733,0.36228230,-0.36228230,0.03702028,-0.03702028,0.01926906,-0.01926906,0.01406943,-0.01406943,0.12548549,-0.12548549,0.10914609,-0.10914609,0.00160825,-0.00160825
3.34067034,0.36953145,-0.36953145,0.03434769,-0.03434769,0.01934029,-0.01934029,0.01485649,-0.01485649,0.12649609,-0.12649609,0.10556193,-0.10556193,0.00169461,-0.00169461
3.34667334,0.37626474,-0.37626474,0.03196833,-0.03196833,0.01936497,-0.01936497,0.01571320,-0.01571320,0.12682568,-0.12682568,0.10196846,-0.10196846,0.00179529,-0.00179529
3.35267634,0.38226077,-0.38226077,0.02982633,-0.02982633,0.01933404,-0.01933404,0.01661974,-0.01661974,0.12645779,-0.12645779,0.09829302,-0.09829302,0.00190729,-0.00190729
3.35867934,0.38732146,-0.38732146,0.02787284,-0.02787284,0.01924060,-0.01924060,0.01755529,-0.01755529,0.12539190,-0.12539190,0.09448173,-0.09448173,0.00202747,-0.00202747
3.36468234,0.39127400,-0.39127400,0.02606646,-0.02606646,0.01907991,-0.01907991,0.01849830,-0.01849830,0.12364288,-0.12364288,0.09049949,-0.09049949,0.00215256,-0.00215256
3.37068534,0.39397206,-0.39397206,0.02437334,-0.02437334,0.01884931,-0.01884931,0.01942693,-0.01942693,0.12123989,-0.12123989,0.08632935,-0.08632935,0.00227924,-0.00227924
3.37668834,0.39529641,-0.39529641,0.02276692,-0.02276692,0.01854812,-0.01854812,0.02031938,-0.02031938,0.11822488,-0.11822488,0.08197109,-0.08197109,0.00240419,-0.00240419
3.38269135,0.39515505,-0.39515505,0.02122744,-0.02122744,0.01817745,-0.01817745,0.02115439,-0.02115439,0.11465069,-0.11465069,0.07743930,-0.07743930,0.00252414,-0.00252414
3.38869435,0.39348298,-0.39348298,0.01974128,-0.01974128,0.01774002,-0.01774002,0.02191170,-0.02191170,0.11057896,-0.11057896,0.07276096,-0.07276096,0.00263597,-0.00263597
3.39469735,0.39024175,-0.39024175,0.01830007,-0.01830007,0.01723989,-0.01723989,0.02257251,-0.02257251,0.10607787,-0.10607787,0.06797291,-0.06797291,0.00273677,-0.00273677
3.40070035,0.38541876,-0.38541876,0.01689987,-0.01689987,0.01668222,-0.01668222,0.02311993,-0.02311993,0.10121985,-0.10121985,0.06311904,-0.06311904,0.00282390,-0.00282390
3.40670335,0.37902647,-0.37902647,0.01554020,-0.01554020,0.01607304,-0.01607304,0.02353947,-0.02353947,0.09607931,-0.09607931,0.05824760,-0.05824760,0.00289503,-0.00289503
3.41270635,0.37110145,-0.37110145,0.01422317,-0.01422317,0.01541903,-0.01541903,0.02381934,-0.02381934,0.09073058,-0.09073058,0.05340862,-0.05340862,0.00294826,-0.00294826
3.41870935,0.36170327,-0.36170327,0.01295260,-0.01295260,0.01472725,-0.01472725,0.02395086,-0.02395086,0.08524603,-0.08524603,0.04865153,-0.04865153,0.00298211,-0.00298211
3.42471236,0.35091323,-0.35091323,0.01173333,-0.01173333,0.01400502,-0.01400502,0.02392861,-0.02392861,0.07969446,-0.07969446,0.04402315,-0.04402315,0.00299557,-0.00299557
3.43071536,0.33883288,-0.33883288,0.01057050,-0.01057050,0.01325966,-0.01325966,0.02375063,-0.02375063,0.07413975,-0.07413975,0.03956604,-0.03956604,0.00298812,-0.00298812
3.43671836,0.32558218,-0.32558218,0.00946909,-0.00946909,0.01249842,-0.01249842,0.02341843,-0.02341843,0.06863993,-0.06863993,0.03531717,-0.03531717,0.00295976,-0.00295976
3.44272136,0.31129741,-0.31129741,0.00843345,-0.00843345,0.01172833,-0.01172833,0.02293691,-0.02293691,0.06324643,-0.06324643,0.03130709,-0.03130709,0.00291095,-0.00291095
3.44872436,0.29612875,-0.29612875,0.00746704,-0.00746704,0.01095611,-0.01095611,0.02231415,-0.02231415,0.05800375,-0.05800375,0.02755939,-0.02755939,0.00284262,-0.00284262
3.45472736,0.28023750,-0.28023750,0.00657224,-0.00657224,0.01018808,-0.01018808,0.02156115,-0.02156115,0.05294927,-0.05294927,0.02409062,-0.02409062,0.00275613,-0.00275613
3.46073037,0.26379296,-0.26379296,0.00575025,-0.00575025,0.00943011,-0.00943011,0.02069143,-0.02069143,0.04811340,-0.04811340,0.02091040,-0.02091040,0.00265320,-0.00265320
3.46673337,0.24696909,-0.24696909,0.00500109,-0.00500109,0.00868757,-0.00868757,0.01972055,-0.01972055,0.04351985,-0.04351985,0.01802189,-0.01802189,0.00253586,-0.00253586
3.47273637,0.22994103,-0.22994103,0.00432368,-0.00432368,0.00796532,-0.00796532,0.01866565,-0.01866565,0.03918603,-0.03918603,0.01542240,-0.01542240,0.00240637,-0.00240637
3.47873937,0.21288150,-0.21288150,0.00371591,-0.00371591,0.00726763,-0.00726763,0.01754486,-0.01754486,0.03512363,-0.03512363,0.01310415,-0.01310415,0.00226713,-0.00226713
3.48474237,0.19595727,-0.19595727,0.00317482,-0.00317482,0.00659822,-0.00659822,0.01637674,-0.01637674,0.03133915,-0.03133915,0.01105514,-0.01105514,0.00212063,-0.00212063
3.49074537,0.17932582,-0.17932582,0.00269674,-0.00269674,0.00596023,-0.00596023,0.01517981,-0.01517981,0.02783458,-0.02783458,0.00926005,-0.00926005,0.00196938,-0.00196938
3.49674837,0.16313231,-0.16313231,0.00227747,-0.00227747,0.00535620,-0.00535620,0.01397195,-0.01397195,0.02460796,-0.02460796,0.00770107,-0.00770107,0.00181579,-0.00181579
3.50275138,0.14750695,-0.14750695,0.00191246,-0.00191246,0.00478810,-0.00478810,0.01277002,-0.01277002,0.02165404,-0.02165404,0.00635879,-0.00635879,0.00166217,-0.00166217
3.50875438,0.13256288,-0.13256288,0.00159697,-0.00159697,0.00425731,-0.00425731,0.01158944,-0.01158944,0.01896480,-0.01896480,0.00521291,-0.00521291,0.00151062,-0.00151062
3.51475738,0.11839461,-0.11839461,0.00132618,-0.00132618,0.00376468,-0.00376468,0.01044392,-0.01044392,0.01652999,-0.01652999,0.00424293,-0.00424293,0.00136304,-0.00136304
3.52076038,0.10507714,-0.10507714,0.00109534,-0.00109534,0.00331050,-0.00331050,0.00934521,-0.00934521,0.01433763,-0.01433763,0.00342871,-0.00342871,0.00122104,-0.00122104
3.52676338,0.09266563,-0.09266563,0.00089987,-0.00089987,0.00289461,-0.00289461,0.00830296,-0.00830296,0.01237440,-0.01237440,0.00275088,-0.00275088,0.00108599,-0.00108599
3.53276638,0.08119573,-0.08119573,0.00073542,-0.00073542,0.00251634,-0.00251634,0.00732472,-0.00732472,0.01062606,-0.01062606,0.00219124,-0.00219124,0.00095893,-0.00095893
3.53876938,0.07068442,-0.07068442,0.00059794,-0.00059794,0.00217467,-0.00217467,0.00641593,-0.00641593,0.00907776,-0.00907776,0.00173293,-0.00173293,0.00084067,-0.00084067
3.54477239,0.06113137,-0.06113137,0.00048371,-0.00048371,0.00186817,-0.00186817,0.00557999,-0.00557999,0.00771435,-0.00771435,0.00136066,-0.00136066,0.00073169,-0.00073169
3.55077539,0.05252069,-0.05252069,0.00038937,-0.00038937,0.00159515,-0.00159515,0.00481848,-0.00481848,0.00652062,-0.00652062,0.00106070,-0.00106070,0.00063227,-0.00063227
3.55677839,0.04482292,-0.04482292,0.00031191,-0.00031191,0.00135367,-0.00135367,0.00413129,-0.00413129,0.00548153,-0.00548153,0.00082095,-0.00082095,0.00054244,-0.00054244
3.56278139,0.03799731,-0.03799731,0.00024867,-0.00024867,0.00114160,-0.00114160,0.00351689,-0.00351689,0.00458241,-0.00458241,0.00063085,-0.00063085,0.00046203,-0.00046203
3.56878439,0.03199409,-0.03199409,0.00019733,-0.00019733,0.00095669,-0.00095669,0.00297252,-0.00297252,0.00380908,-0.00380908,0.00048131,-0.00048131,0.00039071,-0.00039071
3.57478739,0.02675678,-0.02675678,0.00015587,-0.00015587,0.00079662,-0.00079662,0.00249450,-0.00249450,0.00314803,-0.00314803,0.00036464,-0.00036464,0.00032803,-0.00032803
3.58079040,0.02222439,-0.02222439,0.00012257,-0.00012257,0.00065907,-0.00065907,0.00207841,-0.00207841,0.00258649,-0.00258649,0.00027434,-0.00027434,0.00027343,-0.00027343
3.58679340,0.01833346,-0.01833346,0.00009598,-0.00009598,0.00054173,-0.00054173,0.00171936,-0.00171936,0.00211253,-0.00211253,0.00020503,-0.00020503,0.00022628,-0.00022628
3.59279640,0.01501991,-0.01501991,0.00007487,-0.00007487,0.00044236,-0.00044236,0.00141217,-0.00141217,0.00171508,-0.00171508,0.00015232,-0.00015232,0.00018592,-0.00018592
3.59879940,0.01222055,-0.01222055,0.00005822,-0.00005822,0.00035885,-0.00035885,0.00115158,-0.00115158,0.00138403,-0.00138403,0.00011263,-0.00011263,0.00015166,-0.00015166
3.60480240,0.00987448,-0.00987448,0.00004518,-0.00004518,0.00028919,-0.00028919,0.00093236,-0.00093236,0.00111017,-0.00111017,0.00008312,-0.00008312,0.00012283,-0.00012283
3.61080540,0.00792402,-0.00792402,0.00003510,-0.00003510,0.00023151,-0.00023151,0.00074948,-0.00074948,0.00088527,-0.00088527,0.00006156,-0.00006156,0.00009877,-0.00009877
3.61680840,0.00631554,-0.00631554,0.00002742,-0.00002742,0.00018413,-0.00018413,0.00059816,-0.00059816,0.00070199,-0.00070199,0.00004625,-0.00004625,0.00007886,-0.00007886
3.62281141,0.00499999,-0.00499999,0.00002174,-0.00002174,0.00014552,-0.00014552,0.00047398,-0.00047398,0.00055390,-0.00055390,0.00003596,-0.00003596,0.00006253,-0.00006253
3.62881441,0.00393315,-0.00393315,0.00001778,-0.00001778,0.00011433,-0.00011433,0.00037291,-0.00037291,0.00043544,-0.00043544,0.00002985,-0.00002985,0.00004924,-0.00004924
3.63481741,0.00307579,-0.00307579,0.00001534,-0.00001534,0.00008935,-0.00008935,0.00029130,-0.00029130,0.00034188,-0.00034188,0.00002745,-0.00002745,0.00003853,-0.00003853
3.64082041,0.00239368,-0.00239368,0.00001437,-0.00001437,0.00006958,-0.00006958,0.00022595,-0.00022595,0.00026928,-0.00026928,0.00002866,-0.00002866,0.00002997,-0.00002997
3.64682341,0.00185742,-0.00185742,0.00001492,-0.00001492,0.00005412,-0.00005412,0.00017403,-0.00017403,0.00021448,-0.00021448,0.00003374,-0.00003374,0.00002320,-0.00002320
3.65282641,0.00144227,-0.00144227,0.00001719,-0.00001719,0.00004227,-0.00004227,0.00013314,-0.00013314,0.00017505,-0.00017505,0.00004336,-0.00004336,0.00001792,-0.00001792
3.65882941,0.00112789,-0.00112789,0.00002154,-0.00002154,0.00003344,-0.00003344,0.00010120,-0.00010120,0.00014931,-0.00014931,0.00005869,-0.00005869,0.00001387,-0.00001387
3.66483242,0.00089819,-0.00089819,0.00002853,-0.00002853,0.00002719,-0.00002719,0.00007648,-0.00007648,0.00013633,-0.00013633,0.00008145,-0.00008145,0.00001083,-0.00001083
3.67083542,0.00074103,-0.00074103,0.00003899,-0.00003899,0.00002319,-0.00002319,0.00005753,-0.00005753,0.00013597,-0.00013597,0.00011408,-0.00011408,0.00000864,-0.00000864
3.67683842,0.00064815,-0.00064815,0.00005405,-0.00005405,0.00002127,-0.00002127,0.00004318,-0.00004318,0.00014892,-0.00014892,0.00015996,-0.00015996,0.00000717,-0.00000717
3.68284142,0.00061506,-0.00061506,0.00007526,-0.00007526,0.00002135,-0.00002135,0.00003248,-0.00003248,0.00017684,-0.00017684,0.00022358,-0.00022358,0.00000634,-0.00000634
3.68884442,0.00064108,-0.00064108,0.00010472,-0.00010472,0.00002351,-0.00002351,0.00002466,-0.00002466,0.00022243,-0.00022243,0.00031090,-0.00031090,0.00000611,-0.00000611
3.69484742,0.00072949,-0.00072949,0.00014515,-0.00014515,0.00002797,-0.00002797,0.00001915,-0.00001915,0.00028965,-0.00028965,0.00042968,-0.00042968,0.00000645,-0.00000645
3.70085043,0.00088778,-0.00088778,0.00020015,-0.00020015,0.00003508,-0.00003508,0.00001550,-0.00001550,0.00038390,-0.00038390,0.00058996,-0.00058996,0.00000740,-0.00000740
3.70685343,0.00112804,-0.00112804,0.00027433,-0.00027433,0.00004540,-0.00004540,0.00001339,-0.00001339,0.00051229,-0.00051229,0.00080454,-0.00080454,0.00000903,-0.00000903
3.71285643,0.00146752,-0.00146752,0.00037359,-0.00037359,0.00005966,-0.00005966,0.00001263,-0.00001263,0.00068392,-0.00068392,0.00108966,-0.00108966,0.00001145,-0.00001145
3.71885943,0.00192928,-0.00192928,0.00050542,-0.00050542,0.00007882,-0.00007882,0.00001309,-0.00001309,0.00091026,-0.00091026,0.00146564,-0.00146564,0.00001481,-0.00001481
3.72486243,0.00254300,-0.00254300,0.00067920,-0.00067920,0.00010411,-0.00010411,0.00001475,-0.00001475,0.00120549,-0.00120549,0.00195774,-0.00195774,0.00001931,-0.00001931
3.73086543,0.00334592,-0.00334592,0.00090662,-0.00090662,0.00013704,-0.00013704,0.00001767,-0.00001767,0.00158689,-0.00158689,0.00259702,-0.00259702,0.00002522,-0.00002522
3.73686843,0.00438379,-0.00438379,0.00120204,-0.00120204,0.00017947,-0.00017947,0.00002198,-0.00002198,0.00207532,-0.00207532,0.00342130,-0.00342130,0.00003286,-0.00003286
