energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.81490745,1.84595663,-1.84595771,0.03339335,-0.03339342,0.22255106,-0.22255148,0.52938286,-0.52938304,0.18919493,-0.18919528,1.41776703,-1.41776830,0.00000000,-0.00000000,0.03337063,-0.03337053,0.22248316,-0.22248332
3.82091046,1.83446194,-1.83446414,0.03273301,-0.03273311,0.21784765,-0.21784822,0.52632577,-0.52632628,0.18625989,-0.18626036,1.40433459,-1.40433686,0.00000000,-0.00000000,0.03448709,-0.03448700,0.22054620,-0.22054650
3.82691346,1.81335728,-1.81336053,0.03186358,-0.03186369,0.21187574,-0.21187644,0.52032039,-0.52032122,0.18233208,-0.18233265,1.38261175,-1.38261499,0.00000000,-0.00000000,0.03554728,-0.03554719,0.21745993,-0.21746036
3.83291646,1.78329206,-1.78329628,0.03080110,-0.03080124,0.20476436,-0.20476517,0.51156178,-0.51156289,0.17750228,-0.17750295,1.35314574,-1.35314986,0.00000000,-0.00000000,0.03655464,-0.03655455,0.21330635,-0.21330690
3.83891946,1.74512306,-1.74512812,0.02956566,-0.02956582,0.19666595,-0.19666687,0.50030463,-0.50030600,0.17187975,-0.17188049,1.31669128,-1.31669617,0.00000000,-0.00000000,0.03751488,-0.03751479,0.20819941,-0.20820006
3.84492246,1.69988312,-1.69988890,0.02818061,-0.02818079,0.18775128,-0.18775228,0.48685468,-0.48685627,0.16558829,-0.16558909,1.27418247,-1.27418803,0.00000000,-0.00000000,0.03843579,-0.03843571,0.20228052,-0.20228126
3.85092546,1.64874555,-1.64875190,0.02667168,-0.02667187,0.17820388,-0.17820493,0.47155847,-0.47156024,0.15876209,-0.15876294,1.22669965,-1.22670573,0.00000000,-0.00000000,0.03932690,-0.03932682,0.19571348,-0.19571428
3.85692846,1.59298530,-1.59299208,0.02506613,-0.02506633,0.16821438,-0.16821547,0.45479197,-0.45479388,0.15154140,-0.15154228,1.17543241,-1.17543887,0.00000000,-0.00000000,0.04019908,-0.04019900,0.18867877,-0.18867961
3.86293147,1.53393857,-1.53394562,0.02339182,-0.02339203,0.15797485,-0.15797595,0.43694858,-0.43695057,0.14406827,-0.14406916,1.12164041,-1.12164709,0.00000000,-0.00000000,0.04106402,-0.04106394,0.18136766,-0.18136852
3.86893447,1.47296203,-1.47296918,0.02167643,-0.02167664,0.14767340,-0.14767450,0.41842674,-0.41842878,0.13648243,-0.13648332,1.06661319,-1.06661995,0.00000000,-0.00000000,0.04193367,-0.04193359,0.17397606,-0.17397692
3.87493747,1.41139324,-1.41140034,0.01994660,-0.01994681,0.13748923,-0.13749031,0.39961792,-0.39961997,0.12891760,-0.12891847,1.01163060,-1.01163728,0.00000000,-0.00000000,0.04281962,-0.04281953,0.16669855,-0.16669938
3.88094047,1.35051327,-1.35052019,0.01822730,-0.01822751,0.12758821,-0.12758925,0.38089513,-0.38089715,0.12149809,-0.12149894,0.95792514,-0.95793160,0.00000000,-0.00000000,0.04373239,-0.04373230,0.15972261,-0.15972339
3.88694347,1.29151284,-1.29151944,0.01654125,-0.01654145,0.11811922,-0.11812020,0.36260254,-0.36260449,0.11433604,-0.11433685,0.90664729,-0.90665341,0.00000000,-0.00000000,0.04468079,-0.04468069,0.15322324,-0.15322396
3.89294647,1.23546252,-1.23546869,0.01490846,-0.01490866,0.10921119,-0.10921211,0.34504643,-0.34504828,0.10752907,-0.10752983,0.85883505,-0.85884071,0.00000000,-0.00000000,0.04567121,-0.04567110,0.14735821,-0.14735884
3.89894947,1.18328803,-1.18329367,0.01334594,-0.01334612,0.10097102,-0.10097186,0.32848783,-0.32848955,0.10115871,-0.10115941,0.81538818,-0.81539328,0.00000000,-0.00000000,0.04670698,-0.04670686,0.14226384,-0.14226438
3.90495248,1.13575079,-1.13575583,0.01186751,-0.01186768,0.09348226,-0.09348301,0.31313694,-0.31313853,0.09528922,-0.09528986,0.77704798,-0.77705244,0.00000000,-0.00000000,0.04778786,-0.04778774,0.13805166,-0.13805209
3.91095548,1.09343425,-1.09343863,0.01048377,-0.01048393,0.08680454,-0.08680520,0.29914957,-0.29915100,0.08996717,-0.08996774,0.74438271,-0.74438648,0.00000000,-0.00000000,0.04890960,-0.04890947,0.13480576,-0.13480608
3.91695848,1.05673586,-1.05673955,0.00920215,-0.00920230,0.08097383,-0.08097440,0.28662548,-0.28662674,0.08522142,-0.08522192,0.71777885,-0.71778190,0.00000000,-0.00000000,0.05006362,-0.05006348,0.13258103,-0.13258122
3.92296148,1.02586473,-1.02586772,0.00802711,-0.00802725,0.07600324,-0.07600371,0.27560876,-0.27560985,0.08106366,-0.08106409,0.69743813,-0.69744044,0.00000000,-0.00000000,0.05123691,-0.05123677,0.13140220,-0.13140226
3.92896448,1.00084479,-1.00084709,0.00696035,-0.00696047,0.07188444,-0.07188481,0.26609002,-0.26609095,0.07748940,-0.07748976,0.68337997,-0.68338154,0.00000000,-0.00000000,0.05241213,-0.05241199,0.13126372,-0.13126367
3.93496748,0.98152295,-0.98152459,0.00600112,-0.00600123,0.06858949,-0.06858977,0.25801026,-0.25801103,0.07447926,-0.07447956,0.67544906,-0.67544993,0.00000000,-0.00000000,0.05356786,-0.05356773,0.13213050,-0.13213033
3.94097049,0.96758198,-0.96758301,0.00514661,-0.00514671,0.06607312,-0.06607333,0.25126627,-0.25126690,0.07200064,-0.07200088,0.67332756,-0.67332777,0.00000000,-0.00000000,0.05467914,-0.05467900,0.13393930,-0.13393902
3.94697349,0.95855753,-0.95855802,0.00439229,-0.00439238,0.06427524,-0.06427536,0.24571718,-0.24571770,0.07000952,-0.07000971,0.67655134,-0.67655095,0.00000000,-0.00000000,0.05571810,-0.05571798,0.13660095,-0.13660058
3.95297649,0.95385863,-0.95385864,0.00373229,-0.00373237,0.06312357,-0.06312363,0.24119200,-0.24119242,0.06845259,-0.06845273,0.68452959,-0.68452868,0.00000000,-0.00000000,0.05665493,-0.05665482,0.14000314,-0.14000268
3.95897949,0.95279110,-0.95279073,0.00315978,-0.00315984,0.06253650,-0.06253650,0.23749776,-0.23749810,0.06726931,-0.06726942,0.69656739,-0.69656603,0.00000000,-0.00000000,0.05745884,-0.05745874,0.14401382,-0.14401330
3.96498249,0.95458317,-0.95458252,0.00266726,-0.00266732,0.06242588,-0.06242583,0.23442798,-0.23442826,0.06639413,-0.06639421,0.71189025,-0.71188855,0.00000000,-0.00000000,0.05809922,-0.05809914,0.14848509,-0.14848453
3.97098549,0.95841251,-0.95841167,0.00224696,-0.00224700,0.06269982,-0.06269974,0.23177114,-0.23177139,0.06575868,-0.06575873,0.72967032,-0.72966836,0.00000000,-0.00000000,0.05854685,-0.05854680,0.15325750,-0.15325690
3.97698849,0.96343395,-0.96343302,0.00189100,-0.00189104,0.06326539,-0.06326528,0.22931887,-0.22931911,0.06529383,-0.06529387,0.74905320,-0.74905110,0.00000000,-0.00000000,0.05877511,-0.05877508,0.15816458,-0.15816397
3.98299150,0.96880710,-0.96880618,0.00159171,-0.00159174,0.06403116,-0.06403103,0.22687359,-0.22687384,0.06493179,-0.06493181,0.76918510,-0.76918295,0.00000000,-0.00000000,0.05876108,-0.05876109,0.16303764,-0.16303705
3.98899450,0.97372316,-0.97372234,0.00134175,-0.00134177,0.06490959,-0.06490946,0.22425530,-0.22425558,0.06460786,-0.06460789,0.78923929,-0.78923717,0.00000000,-0.00000000,0.05848667,-0.05848670,0.16771056,-0.16771000
3.99499750,0.97742995,-0.97742932,0.00113427,-0.00113429,0.06581921,-0.06581907,0.22130743,-0.22130776,0.06426218,-0.06426221,0.80844137,-0.80843939,0.00000000,-0.00000000,0.05793942,-0.05793948,0.17202453,-0.17202402
4.00100050,0.97925479,-0.97925441,0.00096303,-0.00096304,0.06668645,-0.06668632,0.21790147,-0.21790186,0.06384111,-0.06384115,0.82609272,-0.82609094,0.00000000,-0.00000000,0.05711320,-0.05711329,0.17583254,-0.17583209
4.00700350,0.97862417,-0.97862411,0.00082244,-0.00082245,0.06744731,-0.06744720,0.21394041,-0.21394087,0.06329843,-0.06329850,0.84159131,-0.84158980,0.00000000,-0.00000000,0.05600866,-0.05600878,0.17900354,-0.17900317
4.01300650,0.97508001,-0.97508032,0.00070763,-0.00070764,0.06804863,-0.06804854,0.20936080,-0.20936133,0.06259627,-0.06259636,0.85444941,-0.85444822,0.00000000,-0.00000000,0.05463337,-0.05463352,0.18142614,-0.18142586
4.01900950,0.96829177,-0.96829246,0.00061445,-0.00061446,0.06844904,-0.06844898,0.20413354,-0.20413413,0.06170571,-0.06170582,0.86430757,-0.86430673,0.00000000,-0.00000000,0.05300172,-0.05300190,0.18301165,-0.18301147
4.02501251,0.95806419,-0.95806530,0.00053946,-0.00053946,0.06861955,-0.06861951,0.19826338,-0.19826405,0.06060709,-0.06060722,0.87094447,-0.87094400,0.00000000,-0.00000000,0.05113455,-0.05113476,0.18369644,-0.18369637
4.03101551,0.94434055,-0.94434208,0.00047994,-0.00047994,0.06854377,-0.06854376,0.19178737,-0.19178811,0.05929008,-0.05929024,0.87428208,-0.87428199,0.00000000,-0.00000000,0.04905855,-0.04905878,0.18344347,-0.18344350
4.03701851,0.92720126,-0.92720318,0.00043388,-0.00043389,0.06821777,-0.06821779,0.18477214,-0.18477293,0.05775344,-0.05775362,0.87438613,-0.87438641,0.00000000,-0.00000000,0.04680539,-0.04680563,0.18224300,-0.18224314
4.04302151,0.90685797,-0.90686026,0.00039996,-0.00039996,0.06764955,-0.06764960,0.17731049,-0.17731133,0.05600447,-0.05600468,0.87146149,-0.87146211,0.00000000,-0.00000000,0.04441070,-0.04441096,0.18011238,-0.18011263
4.04902451,0.88364359,-0.88364621,0.00037751,-0.00037751,0.06685815,-0.06685822,0.16951728,-0.16951815,0.05405834,-0.05405858,0.86584280,-0.86584371,0.00000000,-0.00000000,0.04191298,-0.04191325,0.17709500,-0.17709535
4.05502751,0.85799853,-0.85800142,0.00036658,-0.00036659,0.06587244,-0.06587254,0.16152491,-0.16152579,0.05193713,-0.05193739,0.85798024,-0.85798138,0.00000000,-0.00000000,0.03935235,-0.03935263,0.17325832,-0.17325876
4.06103052,0.83045378,-0.83045688,0.00036790,-0.00036790,0.06472964,-0.06472975,0.15347862,-0.15347951,0.04966877,-0.04966904,0.84842117,-0.84842248,0.00000000,-0.00000000,0.03676934,-0.03676962,0.16869122,-0.16869175
4.06703352,0.80161159,-0.80161483,0.00038289,-0.00038289,0.06347354,-0.06347366,0.14553180,-0.14553268,0.04728583,-0.04728611,0.83778794,-0.83778936,0.00000000,-0.00000000,0.03420367,-0.03420395,0.16350067,-0.16350126
4.07303652,0.77212440,-0.77212771,0.00041375,-0.00041375,0.06215256,-0.06215269,0.13784150,-0.13784234,0.04482433,-0.04482462,0.82675278,-0.82675422,0.00000000,-0.00000000,0.03169317,-0.03169343,0.15780781,-0.15780845
4.07903952,0.74267294,-0.74267623,0.00046351,-0.00046350,0.06081771,-0.06081784,0.13056433,-0.13056513,0.04232243,-0.04232272,0.81601050,-0.81601189,0.00000000,-0.00000000,0.02927273,-0.02927299,0.15174375,-0.15174444
4.08504252,0.71394430,-0.71394751,0.00053604,-0.00053603,0.05952044,-0.05952057,0.12385292,-0.12385366,0.03981926,-0.03981955,0.80625015,-0.80625140,0.00000000,-0.00000000,0.02697354,-0.02697378,0.14544513,-0.14544584
4.09104552,0.68661080,-0.68661385,0.00063618,-0.00063617,0.05831058,-0.05831070,0.11785302,-0.11785368,0.03735371,-0.03735400,0.79812649,-0.79812754,0.00000000,-0.00000000,0.02482237,-0.02482259,0.13904961,-0.13905033
4.09704852,0.66131041,-0.66131324,0.00076983,-0.00076982,0.05723431,-0.05723441,0.11270128,-0.11270185,0.03496348,-0.03496376,0.79223264,-0.79223342,0.00000000,-0.00000000,0.02284112,-0.02284133,0.13269160,-0.13269231
4.10305153,0.63862945,-0.63863200,0.00094398,-0.00094397,0.05633235,-0.05633243,0.10852386,-0.10852433,0.03268411,-0.03268437,0.78907473,-0.78907520,0.00000000,-0.00000000,0.02104657,-0.02104676,0.12649821,-0.12649890
4.10905453,0.61908801,-0.61909022,0.00116686,-0.00116684,0.05563840,-0.05563846,0.10543573,-0.10543610,0.03054825,-0.03054850,0.78904982,-0.78904994,0.00000000,-0.00000000,0.01945028,-0.01945044,0.12058574,-0.12058640
4.11505753,0.60312872,-0.60313055,0.00144793,-0.00144791,0.05517786,-0.05517789,0.10354072,-0.10354097,0.02858513,-0.02858536,0.79242785,-0.79242758,0.00000000,-0.00000000,0.01805868,-0.01805883,0.11505665,-0.11505727
4.12106053,0.59110891,-0.59111034,0.00179801,-0.00179799,0.05496686,-0.05496687,0.10293216,-0.10293229,0.02682014,-0.02682035,0.79933851,-0.79933786,0.00000000,-0.00000000,0.01687341,-0.01687352,0.10999732,-0.10999788
4.12706353,0.58329648,-0.58329749,0.00222920,-0.00222917,0.05501181,-0.05501179,0.10369409,-0.10369409,0.02527459,-0.02527478,0.80976366,-0.80976263,0.00000000,-0.00000000,0.01589161,-0.01589171,0.10547642,-0.10547692
4.13306653,0.57986926,-0.57986983,0.00275489,-0.00275485,0.05530918,-0.05530913,0.10590280,-0.10590267,0.02396567,-0.02396582,0.82353552,-0.82353414,0.00000000,-0.00000000,0.01510656,-0.01510664,0.10154411,-0.10154456
4.13906953,0.58091766,-0.58091780,0.00338967,-0.00338963,0.05584582,-0.05584576,0.10962862,-0.10962836,0.02290646,-0.02290659,0.84034096,-0.84033927,0.00000000,-0.00000000,0.01450823,-0.01450829,0.09823198,-0.09823236
4.14507254,0.58645036,-0.58645008,0.00414915,-0.00414910,0.05659967,-0.05659958,0.11493772,-0.11493732,0.02210617,-0.02210627,0.85973164,-0.85972970,0.00000000,-0.00000000,0.01408395,-0.01408399,0.09555360,-0.09555391
4.15107554,0.59640229,-0.59640160,0.00504974,-0.00504968,0.05754070,-0.05754059,0.12189378,-0.12189326,0.02157036,-0.02157044,0.88113961,-0.88113748,0.00000000,-0.00000000,0.01381915,-0.01381918,0.09350580,-0.09350605
4.15707854,0.61064454,-0.61064347,0.00610830,-0.00610823,0.05863234,-0.05863223,0.13055933,-0.13055868,0.02130126,-0.02130131,0.90389782,-0.90389559,0.00000000,-0.00000000,0.01369806,-0.01369807,0.09207039,-0.09207059
4.16308154,0.62899527,-0.62899386,0.00734177,-0.00734169,0.05983305,-0.05983292,0.14099651,-0.14099573,0.02129810,-0.02129813,0.92726462,-0.92726236,0.00000000,-0.00000000,0.01370439,-0.01370439,0.09121630,-0.09121644
4.16908454,0.65123111,-0.65122939,0.00876664,-0.00876654,0.06109805,-0.06109792,0.15326722,-0.15326631,0.02155746,-0.02155747,0.95045109,-0.95044890,0.00000000,-0.00000000,0.01382201,-0.01382200,0.09090199,-0.09090208
4.17508754,0.67709815,-0.67709616,0.01039836,-0.01039825,0.06238123,-0.06238111,0.16743243,-0.16743138,0.02207356,-0.02207354,0.97265029,-0.97264826,0.00000000,-0.00000000,0.01403556,-0.01403554,0.09107797,-0.09107802
4.18109055,0.70632194,-0.70631971,0.01225069,-0.01225056,0.06363700,-0.06363688,0.18355055,-0.18354937,0.02283851,-0.02283847,0.99306679,-0.99306501,0.00000000,-0.00000000,0.01433092,-0.01433090,0.09168932,-0.09168933
4.18709355,0.73861589,-0.73861347,0.01433498,-0.01433484,0.06482204,-0.06482193,0.20167488,-0.20167358,0.02384254,-0.02384247,1.01094551,-1.01094405,0.00000000,-0.00000000,0.01469570,-0.01469567,0.09267807,-0.09267806
4.19309655,0.77368764,-0.77368506,0.01665938,-0.01665923,0.06589696,-0.06589687,0.22185012,-0.22184869,0.02507408,-0.02507399,1.02559836,-1.02559730,0.00000000,-0.00000000,0.01511952,-0.01511949,0.09398539,-0.09398535
4.19909955,0.81124298,-0.81124027,0.01922809,-0.01922792,0.06682765,-0.06682758,0.24410794,-0.24410638,0.02651985,-0.02651975,1.03642772,-1.03642711,0.00000000,-0.00000000,0.01559425,-0.01559422,0.09555334,-0.09555328
4.20510255,0.85098731,-0.85098451,0.02204055,-0.02204036,0.06758636,-0.06758632,0.26846182,-0.26846014,0.02816484,-0.02816472,1.04294571,-1.04294560,0.00000000,-0.00000000,0.01611408,-0.01611405,0.09732632,-0.09732626
4.21110555,0.89262468,-0.89262183,0.02509079,-0.02509060,0.06815246,-0.06815244,0.29490141,-0.29489960,0.02999223,-0.02999210,1.04478846,-1.04478889,0.00000000,-0.00000000,0.01667552,-0.01667548,0.09925209,-0.09925202
4.21710855,0.93585452,-0.93585163,0.02836681,-0.02836660,0.06851279,-0.06851279,0.32338646,-0.32338453,0.03198332,-0.03198318,1.04172503,-1.04172601,0.00000000,-0.00000000,0.01727721,-0.01727718,0.10128231,-0.10128225
4.22311156,0.98036663,-0.98036373,0.03185006,-0.03184983,0.06866164,-0.06866168,0.35384088,-0.35383885,0.03411739,-0.03411723,1.03366064,-1.03366217,0.00000000,-0.00000000,0.01791974,-0.01791970,0.10337274,-0.10337269
4.22911456,1.02583491,-1.02583203,0.03551519,-0.03551496,0.06860045,-0.06860051,0.38614710,-0.38614497,0.03637160,-0.03637143,1.02063428,-1.02063635,0.00000000,-0.00000000,0.01860521,-0.01860517,0.10548303,-0.10548298
4.23511756,1.07191057,-1.07190773,0.03932997,-0.03932974,0.06833704,-0.06833712,0.42014112,-0.42013890,0.03872092,-0.03872075,1.00281124,-1.00281382,0.00000000,-0.00000000,0.01933685,-0.01933681,0.10757624,-0.10757620
4.24112056,1.11821546,-1.11821269,0.04325541,-0.04325516,0.06788470,-0.06788481,0.45560873,-0.45560644,0.04113811,-0.04113794,0.98047093,-0.98047398,0.00000000,-0.00000000,0.02011847,-0.02011843,0.10961819,-0.10961816
4.24712356,1.16433641,-1.16433371,0.04724616,-0.04724592,0.06726103,-0.06726115,0.49228312,-0.49228076,0.04359381,-0.04359363,0.95399093,-0.95399441,0.00000000,-0.00000000,0.02095394,-0.02095390,0.11157665,-0.11157664
4.25312656,1.20982120,-1.20981861,0.05125125,-0.05125101,0.06648656,-0.06648669,0.52984422,-0.52984183,0.04605664,-0.04605647,0.92382830,-0.92383213,0.00000000,-0.00000000,0.02184658,-0.02184653,0.11342061,-0.11342061
4.25912956,1.25417693,-1.25417449,0.05521501,-0.05521477,0.06558345,-0.06558360,0.56792010,-0.56791770,0.04849354,-0.04849337,0.89049892,-0.89050305,0.00000000,-0.00000000,0.02279860,-0.02279856,0.11511946,-0.11511948
4.26513257,1.29687116,-1.29686887,0.05907822,-0.05907800,0.06457411,-0.06457427,0.60609050,-0.60608812,0.05087008,-0.05086991,0.85455637,-0.85456074,0.00000000,-0.00000000,0.02381058,-0.02381053,0.11664257,-0.11664260
4.27113557,1.33733616,-1.33733408,0.06277961,-0.06277939,0.06347996,-0.06348013,0.64389253,-0.64389019,0.05315100,-0.05315085,0.81657094,-0.81657546,0.00000000,-0.00000000,0.02488095,-0.02488090,0.11795884,-0.11795888
4.27713857,1.37497658,-1.37497472,0.06625736,-0.06625717,0.06232033,-0.06232050,0.68082862,-0.68082635,0.05530081,-0.05530067,0.77711002,-0.77711465,0.00000000,-0.00000000,0.02600562,-0.02600557,0.11903673,-0.11903679
4.28314157,1.40918012,-1.40917852,0.06945088,-0.06945071,0.06111157,-0.06111174,0.71637647,-0.71637432,0.05728443,-0.05728430,0.73672060,-0.73672526,0.00000000,-0.00000000,0.02717768,-0.02717763,0.11984443,-0.11984451
4.28914457,1.43933119,-1.43932989,0.07230252,-0.07230237,0.05986645,-0.05986662,0.75000071,-0.74999871,0.05906797,-0.05906786,0.69591438,-0.69591901,0.00000000,-0.00000000,0.02838724,-0.02838719,0.12035040,-0.12035049
4.29514757,1.46482689,-1.46482591,0.07475931,-0.07475919,0.05859381,-0.05859398,0.78116598,-0.78116415,0.06061952,-0.06061944,0.65515610,-0.65516066,0.00000000,-0.00000000,0.02962139,-0.02962133,0.12052407,-0.12052419
4.30115058,1.48509457,-1.48509396,0.07677464,-0.07677455,0.05729847,-0.05729864,0.80935086,-0.80934924,0.06190997,-0.06190991,0.61485517,-0.61485960,0.00000000,-0.00000000,0.03086432,-0.03086427,0.12033689,-0.12033702
4.30715358,1.49961034,-1.49961013,0.07830972,-0.07830966,0.05598144,-0.05598161,0.83406225,-0.83406088,0.06291372,-0.06291368,0.57536063,-0.57536491,0.00000000,-0.00000000,0.03209761,-0.03209756,0.11976333,-0.11976348
4.31315658,1.50791743,-1.50791765,0.07933483,-0.07933480,0.05464035,-0.05464051,0.85484954,-0.85484843,0.06360947,-0.06360946,0.53695938,-0.53696348,0.00000000,-0.00000000,0.03330059,-0.03330055,0.11878213,-0.11878230
4.31915958,1.50964358,-1.50964424,0.07983031,-0.07983031,0.05327008,-0.05327023,0.87131798,-0.87131717,0.06398082,-0.06398083,0.49987722,-0.49988110,0.00000000,-0.00000000,0.03445092,-0.03445089,0.11737740,-0.11737759
4.32516258,1.50451655,-1.50451768,0.07978716,-0.07978720,0.05186351,-0.05186366,0.88314083,-0.88314033,0.06401679,-0.06401684,0.46428230,-0.46428596,0.00000000,-0.00000000,0.03552522,-0.03552519,0.11553974,-0.11553995
4.33116558,1.49237699,-1.49237858,0.07920738,-0.07920745,0.05041243,-0.05041258,0.89006955,-0.89006939,0.06371224,-0.06371231,0.43029060,-0.43029403,0.00000000,-0.00000000,0.03649977,-0.03649974,0.11326708,-0.11326731
4.33716858,1.47318787,-1.47318994,0.07810379,-0.07810389,0.04890841,-0.04890856,0.89194189,-0.89194207,0.06306803,-0.06306813,0.39797271,-0.39797591,0.00000000,-0.00000000,0.03735134,-0.03735133,0.11056539,-0.11056563
4.34317159,1.44704017,-1.44704271,0.07649965,-0.07649978,0.04734371,-0.04734386,0.88868724,-0.88868776,0.06209116,-0.06209129,0.36736153,-0.36736450,0.00000000,-0.00000000,0.03805801,-0.03805800,0.10744908,-0.10744935
4.34917459,1.41415441,-1.41415740,0.07442782,-0.07442798,0.04571204,-0.04571219,0.88032928,-0.88033014,0.06079465,-0.06079480,0.33846025,-0.33846299,0.00000000,-0.00000000,0.03859989,-0.03859990,0.10394114,-0.10394142
4.35517759,1.37487792,-1.37488133,0.07192968,-0.07192986,0.04400930,-0.04400945,0.86698565,-0.86698683,0.05919723,-0.05919741,0.31125031,-0.31125283,0.00000000,-0.00000000,0.03896000,-0.03896002,0.10007292,-0.10007322
4.36118059,1.32967816,-1.32968197,0.06905376,-0.06905396,0.04223409,-0.04223425,0.84886481,-0.84886630,0.05732301,-0.05732321,0.28569892,-0.28570123,0.00000000,-0.00000000,0.03912486,-0.03912489,0.09588368,-0.09588399
4.36718359,1.27913226,-1.27913641,0.06585423,-0.06585444,0.04038814,-0.04038830,0.82626015,-0.82626192,0.05520089,-0.05520111,0.26176583,-0.26176795,0.00000000,-0.00000000,0.03908510,-0.03908514,0.09141989,-0.09142021
4.37318659,1.22391337,-1.22391782,0.06238925,-0.06238948,0.03847645,-0.03847661,0.79954169,-0.79954373,0.05286393,-0.05286416,0.23940935,-0.23941128,0.00000000,-0.00000000,0.03883593,-0.03883599,0.08673428,-0.08673461
4.37918959,1.16477450,-1.16477920,0.05871927,-0.05871951,0.03650737,-0.03650753,0.76914574,-0.76914799,0.05034859,-0.05034884,0.21859127,-0.21859303,0.00000000,-0.00000000,0.03837744,-0.03837750,0.08188478,-0.08188511
4.38519260,1.10253057,-1.10253546,0.05490538,-0.05490562,0.03449241,-0.03449258,0.73556284,-0.73556528,0.04769401,-0.04769427,0.19928104,-0.19928263,0.00000000,-0.00000000,0.03771473,-0.03771481,0.07693339,-0.07693372
4.39119560,1.03803948,-1.03804449,0.05100772,-0.05100797,0.03244604,-0.03244621,0.69932473,-0.69932733,0.04494115,-0.04494141,0.18145890,-0.18146032,0.00000000,-0.00000000,0.03685796,-0.03685805,0.07194498,-0.07194531
4.39719860,0.97218303,-0.97218809,0.04708410,-0.04708434,0.03038522,-0.03038539,0.66099063,-0.66099335,0.04213204,-0.04213231,0.16511836,-0.16511964,0.00000000,-0.00000000,0.03582212,-0.03582222,0.06698624,-0.06698656
4.40320160,0.90584846,-0.90585352,0.04318873,-0.04318897,0.02832898,-0.02832914,0.62113346,-0.62113625,0.03930902,-0.03930929,0.15026805,-0.15026917,0.00000000,-0.00000000,0.03462678,-0.03462687,0.06212463,-0.06212493
4.40920460,0.83991132,-0.83991630,0.03937127,-0.03937151,0.02629787,-0.02629803,0.58032648,-0.58032930,0.03651404,-0.03651430,0.13693299,-0.13693396,0.00000000,-0.00000000,0.03329560,-0.03329571,0.05742757,-0.05742786
4.41520760,0.77522012,-0.77522496,0.03567608,-0.03567630,0.02431344,-0.02431359,0.53913084,-0.53913365,0.03378807,-0.03378833,0.12515560,-0.12515642,0.00000000,-0.00000000,0.03185586,-0.03185597,0.05296180,-0.05296206
4.42121061,0.71258337,-0.71258801,0.03214172,-0.03214193,0.02239770,-0.02239785,0.49808430,-0.49808707,0.03117058,-0.03117082,0.11499641,-0.11499708,0.00000000,-0.00000000,0.03033776,-0.03033787,0.04879295,-0.04879319
4.42721361,0.65275916,-0.65276354,0.02880073,-0.02880093,0.02057263,-0.02057278,0.45769155,-0.45769424,0.02869909,-0.02869932,0.10653456,-0.10653507,0.00000000,-0.00000000,0.02877377,-0.02877387,0.04498532,-0.04498552
4.43321661,0.59644733,-0.59645140,0.02567967,-0.02567985,0.01885978,-0.01885992,0.41841626,-0.41841884,0.02640893,-0.02640914,0.09986813,-0.09986848,0.00000000,-0.00000000,0.02719790,-0.02719799,0.04160185,-0.04160202
4.43921961,0.54428431,-0.54428801,0.02279927,-0.02279943,0.01727986,-0.01727998,0.38067496,-0.38067740,0.02433295,-0.02433313,0.09511428,-0.09511444,0.00000000,-0.00000000,0.02564497,-0.02564506,0.03870426,-0.03870438
4.44522261,0.49684026,-0.49684355,0.02017489,-0.02017504,0.01585248,-0.01585259,0.34483282,-0.34483510,0.02250137,-0.02250153,0.09240904,-0.09240901,0.00000000,-0.00000000,0.02414990,-0.02414998,0.03635329,-0.03635337
4.45122561,0.45461830,-0.45462114,0.01781698,-0.01781710,0.01459592,-0.01459601,0.31120125,-0.31120336,0.02094175,-0.02094189,0.09190678,-0.09190654,0.00000000,-0.00000000,0.02274702,-0.02274709,0.03460901,-0.03460903
4.45722861,0.41805523,-0.41805757,0.01573171,-0.01573182,0.01352698,-0.01352706,0.28003716,-0.28003907,0.01967891,-0.01967902,0.09377906,-0.09377859,0.00000000,-0.00000000,0.02146941,-0.02146946,0.03353102,-0.03353098
4.46323162,0.38752327,-0.38752509,0.01392168,-0.01392177,0.01266089,-0.01266095,0.25154366,-0.25154536,0.01873488,-0.01873496,0.09821274,-0.09821203,0.00000000,-0.00000000,0.02034830,-0.02034833,0.03317870,-0.03317860
4.46923462,0.36333242,-0.36333368,0.01238650,-0.01238657,0.01201121,-0.01201124,0.22587202,-0.22587350,0.01812889,-0.01812894,0.10540723,-0.10540625,0.00000000,-0.00000000,0.01941254,-0.01941255,0.03361113,-0.03361095
4.47523762,0.34573254,-0.34573323,0.01112352,-0.01112357,0.01158978,-0.01158979,0.20312454,-0.20312580,0.01787725,-0.01787727,0.11557056,-0.11556929,0.00000000,-0.00000000,0.01868809,-0.01868809,0.03488681,-0.03488655
4.48124062,0.33491507,-0.33491516,0.01012833,-0.01012836,0.01140667,-0.01140666,0.18335809,-0.18335913,0.01799327,-0.01799325,0.12891435,-0.12891276,0.00000000,-0.00000000,0.01819760,-0.01819757,0.03706310,-0.03706275
