energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.56278139,0.10637504,-0.10637505,0.02653788,-0.02653789,0.04902083,-0.04902084,0.05343770,-0.05343771,0.00000000,-0.00000000,0.00070470,-0.00070470,0.00210710,-0.00210710
-3.55677839,0.11795021,-0.11795022,0.02942544,-0.02942545,0.05435532,-0.05435532,0.05925235,-0.05925235,0.00000000,-0.00000000,0.00078139,-0.00078139,0.00233640,-0.00233640
-3.55077539,0.12984607,-0.12984608,0.03239296,-0.03239296,0.05983768,-0.05983768,0.06522803,-0.06522804,0.00000000,-0.00000000,0.00086020,-0.00086020,0.00257206,-0.00257206
-3.54477239,0.14191563,-0.14191564,0.03540375,-0.03540375,0.06540020,-0.06540020,0.07129089,-0.07129089,0.00000000,-0.00000000,0.00094016,-0.00094016,0.00281117,-0.00281117
-3.53876938,0.15399380,-0.15399381,0.03841660,-0.03841661,0.07096683,-0.07096684,0.07735796,-0.07735797,0.00000000,-0.00000000,0.00102017,-0.00102017,0.00305045,-0.00305045
-3.53276638,0.16590071,-0.16590072,0.04138663,-0.04138663,0.07645475,-0.07645475,0.08333885,-0.08333885,0.00000000,-0.00000000,0.00109905,-0.00109905,0.00328635,-0.00328635
-3.52676338,0.17744585,-0.17744586,0.04426626,-0.04426627,0.08177621,-0.08177621,0.08913777,-0.08913778,0.00000000,-0.00000000,0.00117553,-0.00117553,0.00351509,-0.00351509
-3.52076038,0.18843294,-0.18843295,0.04700648,-0.04700648,0.08684086,-0.08684087,0.09465605,-0.09465605,0.00000000,-0.00000000,0.00124830,-0.00124830,0.00373280,-0.00373280
-3.51475738,0.19866545,-0.19866546,0.04955818,-0.04955819,0.09155830,-0.09155830,0.09979482,-0.09979482,0.00000000,-0.00000000,0.00131607,-0.00131607,0.00393558,-0.00393558
-3.50875438,0.20795245,-0.20795246,0.05187363,-0.05187363,0.09584073,-0.09584073,0.10445799,-0.10445799,0.00000000,-0.00000000,0.00137755,-0.00137755,0.00411967,-0.00411967
-3.50275138,0.21611468,-0.21611469,0.05390794,-0.05390794,0.09960582,-0.09960582,0.10855523,-0.10855523,0.00000000,-0.00000000,0.00143157,-0.00143157,0.00428151,-0.00428151
-3.49674837,0.22299049,-0.22299049,0.05562057,-0.05562057,0.10277949,-0.10277950,0.11200498,-0.11200498,0.00000000,-0.00000000,0.00147702,-0.00147702,0.00441794,-0.00441794
-3.49074537,0.22844147,-0.22844147,0.05697670,-0.05697670,0.10529853,-0.10529853,0.11473719,-0.11473720,0.00000000,-0.00000000,0.00151300,-0.00151300,0.00452622,-0.00452622
-3.48474237,0.23235755,-0.23235755,0.05794847,-0.05794847,0.10711297,-0.10711297,0.11669588,-0.11669588,0.00000000,-0.00000000,0.00153874,-0.00153874,0.00460421,-0.00460421
-3.47873937,0.23466125,-0.23466126,0.05851598,-0.05851598,0.10818817,-0.10818818,0.11784115,-0.11784115,0.00000000,-0.00000000,0.00155371,-0.00155371,0.00465042,-0.00465042
-3.47273637,0.23531100,-0.23531100,0.05866812,-0.05866812,0.10850641,-0.10850641,0.11815084,-0.11815084,0.00000000,-0.00000000,0.00155761,-0.00155761,0.00466408,-0.00466408
-3.46673337,0.23430335,-0.23430335,0.05840303,-0.05840303,0.10806800,-0.10806800,0.11762148,-0.11762148,0.00000000,-0.00000000,0.00155036,-0.00155036,0.00464521,-0.00464521
-3.46073037,0.23167404,-0.23167404,0.05772830,-0.05772830,0.10689196,-0.10689196,0.11626874,-0.11626874,0.00000000,-0.00000000,0.00153215,-0.00153215,0.00459462,-0.00459462
-3.45472736,0.22749794,-0.22749793,0.05666087,-0.05666087,0.10501612,-0.10501612,0.11412721,-0.11412721,0.00000000,-0.00000000,0.00150340,-0.00150340,0.00451392,-0.00451392
-3.44872436,0.22188779,-0.22188779,0.05522663,-0.05522663,0.10249678,-0.10249678,0.11124962,-0.11124961,0.00000000,-0.00000000,0.00146475,-0.00146475,0.00440552,-0.00440552
-3.44272136,0.21499212,-0.21499211,0.05345973,-0.05345973,0.09940800,-0.09940800,0.10770550,-0.10770550,0.00000000,-0.00000000,0.00141707,-0.00141707,0.00427260,-0.00427260
-3.43671836,0.20699221,-0.20699220,0.05140173,-0.05140173,0.09584048,-0.09584048,0.10357949,-0.10357948,0.00000000,-0.00000000,0.00136139,-0.00136139,0.00411903,-0.00411903
-3.43071536,0.19809863,-0.19809862,0.04910053,-0.04910053,0.09190030,-0.09190030,0.09896916,-0.09896915,0.00000000,-0.00000000,0.00129892,-0.00129892,0.00394934,-0.00394934
-3.42471236,0.18854730,-0.18854729,0.04660921,-0.04660920,0.08770755,-0.08770755,0.09398278,-0.09398278,0.00000000,-0.00000000,0.00123097,-0.00123097,0.00376866,-0.00376866
-3.41870935,0.17859555,-0.17859554,0.04398484,-0.04398483,0.08339491,-0.08339490,0.08873691,-0.08873691,0.00000000,-0.00000000,0.00115893,-0.00115893,0.00358265,-0.00358265
-3.41270635,0.16851831,-0.16851830,0.04128730,-0.04128730,0.07910635,-0.07910635,0.08335401,-0.08335400,0.00000000,-0.00000000,0.00108424,-0.00108424,0.00339743,-0.00339743
-3.40670335,0.15860458,-0.15860457,0.03857820,-0.03857820,0.07499613,-0.07499613,0.07796022,-0.07796022,0.00000000,-0.00000000,0.00100838,-0.00100838,0.00321953,-0.00321953
-3.40070035,0.14915451,-0.14915450,0.03591987,-0.03591986,0.07122788,-0.07122788,0.07268341,-0.07268341,0.00000000,-0.00000000,0.00093277,-0.00093277,0.00305589,-0.00305589
-3.39469735,0.14047701,-0.14047701,0.03337454,-0.03337454,0.06797412,-0.06797411,0.06765146,-0.06765145,0.00000000,-0.00000000,0.00085882,-0.00085882,0.00291376,-0.00291376
-3.38869435,0.13288805,-0.13288804,0.03100379,-0.03100379,0.06541597,-0.06541597,0.06299089,-0.06299089,0.00000000,-0.00000000,0.00078786,-0.00078786,0.00280073,-0.00280073
-3.38269135,0.12670950,-0.12670950,0.02886803,-0.02886803,0.06374313,-0.06374313,0.05882591,-0.05882590,0.00000000,-0.00000000,0.00072116,-0.00072116,0.00272471,-0.00272471
-3.37668834,0.12226854,-0.12226854,0.02702631,-0.02702631,0.06315399,-0.06315399,0.05527763,-0.05527763,0.00000000,-0.00000000,0.00065987,-0.00065987,0.00269391,-0.00269391
-3.37068534,0.11989728,-0.11989728,0.02553619,-0.02553619,0.06385573,-0.06385573,0.05246370,-0.05246369,0.00000000,-0.00000000,0.00060508,-0.00060508,0.00271681,-0.00271681
-3.36468234,0.11993244,-0.11993244,0.02445383,-0.02445383,0.06606431,-0.06606432,0.05049794,-0.05049794,0.00000000,-0.00000000,0.00055775,-0.00055775,0.00280219,-0.00280219
-3.35867934,0.12271485,-0.12271486,0.02383408,-0.02383408,0.07000418,-0.07000418,0.04949018,-0.04949018,0.00000000,-0.00000000,0.00051877,-0.00051877,0.00295904,-0.00295904
-3.35267634,0.12858835,-0.12858836,0.02373063,-0.02373063,0.07590737,-0.07590738,0.04954597,-0.04954597,0.00000000,-0.00000000,0.00048893,-0.00048893,0.00319653,-0.00319653
-3.34667334,0.13789786,-0.13789787,0.02419615,-0.02419615,0.08401207,-0.08401208,0.05076609,-0.05076609,0.00000000,-0.00000000,0.00046895,-0.00046895,0.00352390,-0.00352390
-3.34067034,0.15098632,-0.15098634,0.02528232,-0.02528232,0.09456025,-0.09456026,0.05324588,-0.05324588,0.00000000,-0.00000000,0.00045945,-0.00045945,0.00395032,-0.00395032
-3.33466733,0.16819030,-0.16819032,0.02703978,-0.02703979,0.10779437,-0.10779439,0.05707405,-0.05707406,0.00000000,-0.00000000,0.00046100,-0.00046100,0.00448472,-0.00448472
-3.32866433,0.18983409,-0.18983412,0.02951790,-0.02951790,0.12395309,-0.12395311,0.06233119,-0.06233119,0.00000000,-0.00000000,0.00047410,-0.00047410,0.00513552,-0.00513552
-3.32266133,0.21622231,-0.21622234,0.03276433,-0.03276433,0.14326593,-0.14326596,0.06908763,-0.06908764,0.00000000,-0.00000000,0.00049916,-0.00049916,0.00591040,-0.00591041
-3.31665833,0.24763104,-0.24763107,0.03682446,-0.03682447,0.16594704,-0.16594706,0.07740103,-0.07740104,0.00000000,-0.00000000,0.00053652,-0.00053652,0.00681595,-0.00681595
-3.31065533,0.28429782,-0.28429785,0.04174065,-0.04174066,0.19218814,-0.19218817,0.08731335,-0.08731336,0.00000000,-0.00000000,0.00058646,-0.00058646,0.00785728,-0.00785728
-3.30465233,0.32641072,-0.32641076,0.04755135,-0.04755136,0.22215104,-0.22215107,0.09884766,-0.09884767,0.00000000,-0.00000000,0.00064913,-0.00064913,0.00903766,-0.00903766
-3.29864932,0.37409720,-0.37409725,0.05429014,-0.05429014,0.25595998,-0.25596002,0.11200473,-0.11200475,0.00000000,-0.00000000,0.00072458,-0.00072458,0.01035810,-0.01035810
-3.29264632,0.42741319,-0.42741325,0.06198477,-0.06198477,0.29369423,-0.29369427,0.12675967,-0.12675968,0.00000000,-0.00000000,0.00081275,-0.00081275,0.01181697,-0.01181697
-3.28664332,0.48633327,-0.48633333,0.07065630,-0.07065631,0.33538152,-0.33538157,0.14305879,-0.14305880,0.00000000,-0.00000000,0.00091340,-0.00091340,0.01340963,-0.01340963
-3.28064032,0.55074264,-0.55074271,0.08031839,-0.08031840,0.38099275,-0.38099280,0.16081706,-0.16081708,0.00000000,-0.00000000,0.00102614,-0.00102614,0.01512812,-0.01512812
-3.27463732,0.62043176,-0.62043183,0.09097689,-0.09097690,0.43043858,-0.43043863,0.17991627,-0.17991629,0.00000000,-0.00000000,0.00115042,-0.00115042,0.01696095,-0.01696095
-3.26863432,0.69509442,-0.69509449,0.10262974,-0.10262975,0.48356837,-0.48356843,0.20020422,-0.20020423,0.00000000,-0.00000000,0.00128546,-0.00128546,0.01889295,-0.01889296
-3.26263132,0.77432991,-0.77432999,0.11526737,-0.11526738,0.54017201,-0.54017208,0.22149512,-0.22149514,0.00000000,-0.00000000,0.00143031,-0.00143031,0.02090535,-0.02090535
-3.25662831,0.85764984,-0.85764993,0.12887357,-0.12887358,0.59998491,-0.59998498,0.24357148,-0.24357150,0.00000000,-0.00000000,0.00158380,-0.00158380,0.02297584,-0.02297584
-3.25062531,0.94449000,-0.94449009,0.14342690,-0.14342692,0.66269640,-0.66269647,0.26618743,-0.26618745,0.00000000,-0.00000000,0.00174457,-0.00174458,0.02507898,-0.02507898
-3.24462231,1.03422724,-1.03422733,0.15890266,-0.15890268,0.72796168,-0.72796175,0.28907365,-0.28907367,0.00000000,-0.00000000,0.00191111,-0.00191111,0.02718660,-0.02718660
-3.23861931,1.12620139,-1.12620149,0.17527534,-0.17527535,0.79541709,-0.79541716,0.31194379,-0.31194381,0.00000000,-0.00000000,0.00208172,-0.00208172,0.02926851,-0.02926851
-3.23261631,1.21974159,-1.21974169,0.19252152,-0.19252154,0.86469841,-0.86469849,0.33450225,-0.33450227,0.00000000,-0.00000000,0.00225460,-0.00225460,0.03129325,-0.03129325
-3.22661331,1.31419624,-1.31419635,0.21062315,-0.21062317,0.93546172,-0.93546180,0.35645313,-0.35645315,0.00000000,-0.00000000,0.00242787,-0.00242787,0.03322905,-0.03322905
-3.22061031,1.40896572,-1.40896583,0.22957101,-0.22957103,1.00740594,-1.00740603,0.37750994,-0.37750996,0.00000000,-0.00000000,0.00259959,-0.00259959,0.03504481,-0.03504481
-3.21460730,1.50353633,-1.50353644,0.24936818,-0.24936820,1.08029637,-1.08029647,0.39740579,-0.39740581,0.00000000,-0.00000000,0.00276788,-0.00276788,0.03671124,-0.03671124
-3.20860430,1.59751410,-1.59751421,0.27003344,-0.27003347,1.15398799,-1.15398809,0.41590353,-0.41590354,0.00000000,-0.00000000,0.00293090,-0.00293090,0.03820197,-0.03820197
-3.20260130,1.69065688,-1.69065699,0.29160432,-0.29160435,1.22844751,-1.22844760,0.43280537,-0.43280539,0.00000000,-0.00000000,0.00308693,-0.00308693,0.03949463,-0.03949463
-3.19659830,1.78290289,-1.78290301,0.31413957,-0.31413960,1.30377296,-1.30377306,0.44796160,-0.44796161,0.00000000,-0.00000000,0.00323446,-0.00323446,0.04057190,-0.04057190
-3.19059530,1.87439428,-1.87439440,0.33772095,-0.33772098,1.38020975,-1.38020986,0.46127777,-0.46127778,0.00000000,-0.00000000,0.00337215,-0.00337215,0.04142239,-0.04142239
-3.18459230,1.96549405,-1.96549418,0.36245417,-0.36245420,1.45816192,-1.45816203,0.47272011,-0.47272012,0.00000000,-0.00000000,0.00349897,-0.00349897,0.04204144,-0.04204144
-3.17858929,2.05679511,-2.05679524,0.38846871,-0.38846875,1.53819788,-1.53819800,0.48231873,-0.48231874,0.00000000,-0.00000000,0.00361415,-0.00361415,0.04243163,-0.04243163
-3.17258629,2.14912042,-2.14912055,0.41591662,-0.41591666,1.62104961,-1.62104974,0.49016840,-0.49016841,0.00000000,-0.00000000,0.00371724,-0.00371724,0.04260310,-0.04260310
-3.16658329,2.24351350,-2.24351365,0.44496998,-0.44497003,1.70760497,-1.70760511,0.49642680,-0.49642681,0.00000000,-0.00000000,0.00380809,-0.00380809,0.04257364,-0.04257364
-3.16058029,2.34121902,-2.34121918,0.47581728,-0.47581733,1.79889262,-1.79889277,0.50131024,-0.50131024,0.00000000,-0.00000000,0.00388689,-0.00388689,0.04236848,-0.04236848
-3.15457729,2.44365346,-2.44365362,0.50865851,-0.50865856,1.89605957,-1.89605973,0.50508688,-0.50508689,0.00000000,-0.00000000,0.00395411,-0.00395411,0.04201981,-0.04201981
-3.14857429,2.55236636,-2.55236654,0.54369914,-0.54369919,2.00034165,-2.00034182,0.50806790,-0.50806790,0.00000000,-0.00000000,0.00401047,-0.00401047,0.04156607,-0.04156607
-3.14257129,2.66899303,-2.66899322,0.58114315,-0.58114321,2.11302723,-2.11302742,0.51059665,-0.51059665,0.00000000,-0.00000000,0.00405693,-0.00405693,0.04105098,-0.04105098
-3.13656828,2.79519981,-2.79520001,0.62118517,-0.62118523,2.23541514,-2.23541534,0.51303647,-0.51303647,0.00000000,-0.00000000,0.00409464,-0.00409464,0.04052235,-0.04052235
-3.13056528,2.93262356,-2.93262378,0.66400196,-0.66400202,2.36876766,-2.36876788,0.51575758,-0.51575758,0.00000000,-0.00000000,0.00412484,-0.00412484,0.04003077,-0.04003077
-3.12456228,3.08280709,-3.08280733,0.70974348,-0.70974355,2.51425999,-2.51426023,0.51912352,-0.51912352,0.00000000,-0.00000000,0.00414885,-0.00414885,0.03962811,-0.03962811
-3.11855928,3.24713251,-3.24713277,0.75852383,-0.75852391,2.67292749,-2.67292775,0.52347769,-0.52347769,0.00000000,-0.00000000,0.00416802,-0.00416802,0.03936596,-0.03936596
-3.11255628,3.42675484,-3.42675512,0.81041227,-0.81041235,2.84561249,-2.84561277,0.52913061,-0.52913061,0.00000000,-0.00000000,0.00418359,-0.00418359,0.03929402,-0.03929402
-3.10655328,3.62253797,-3.62253828,0.86542460,-0.86542468,3.03291235,-3.03291265,0.53634824,-0.53634825,0.00000000,-0.00000000,0.00419674,-0.00419674,0.03945855,-0.03945855
-3.10055028,3.83499546,-3.83499579,0.92351534,-0.92351543,3.23513062,-3.23513094,0.54534195,-0.54534196,0.00000000,-0.00000000,0.00420847,-0.00420847,0.03990084,-0.03990084
-3.09454727,4.06423834,-4.06423868,0.98457091,-0.98457100,3.45223333,-3.45223366,0.55626029,-0.55626030,0.00000000,-0.00000000,0.00421956,-0.00421956,0.04065581,-0.04065581
-3.08854427,4.30993218,-4.30993254,1.04840406,-1.04840416,3.68381215,-3.68381251,0.56918310,-0.56918311,0.00000000,-0.00000000,0.00423060,-0.00423060,0.04175074,-0.04175074
-3.08254127,4.57126547,-4.57126586,1.11475004,-1.11475014,3.92905641,-3.92905679,0.58411787,-0.58411788,0.00000000,-0.00000000,0.00424189,-0.00424189,0.04320429,-0.04320429
-3.07653827,4.84693107,-4.84693147,1.18326455,-1.18326465,4.18673554,-4.18673593,0.60099870,-0.60099871,0.00000000,-0.00000000,0.00425347,-0.00425347,0.04502561,-0.04502561
-3.07053527,5.13512214,-5.13512255,1.25352392,-1.25352403,4.45519340,-4.45519380,0.61968765,-0.61968767,0.00000000,-0.00000000,0.00426513,-0.00426513,0.04721384,-0.04721384
-3.06453227,5.43354375,-5.43354417,1.32502751,-1.32502761,4.73235573,-4.73235614,0.63997863,-0.63997864,0.00000000,-0.00000000,0.00427640,-0.00427640,0.04975786,-0.04975786
-3.05852926,5.73944071,-5.73944114,1.39720258,-1.39720268,5.01575141,-5.01575183,0.66160338,-0.66160339,0.00000000,-0.00000000,0.00428659,-0.00428659,0.05263628,-0.05263628
-3.05252626,6.04964167,-6.04964210,1.46941167,-1.46941177,5.30254785,-5.30254827,0.68423970,-0.68423972,0.00000000,-0.00000000,0.00429481,-0.00429481,0.05581782,-0.05581782
-3.04652326,6.36061901,-6.36061944,1.54096239,-1.54096249,5.58960025,-5.58960067,0.70752132,-0.70752134,0.00000000,-0.00000000,0.00430003,-0.00430003,0.05926197,-0.05926197
-3.04052026,6.66856341,-6.66856383,1.61111956,-1.61111965,5.87351412,-5.87351453,0.73104927,-0.73104929,0.00000000,-0.00000000,0.00430112,-0.00430112,0.06291992,-0.06291993
-3.03451726,6.96947126,-6.96947167,1.67911941,-1.67911950,6.15071946,-6.15071986,0.75440430,-0.75440432,0.00000000,-0.00000000,0.00429691,-0.00429691,0.06673579,-0.06673579
-3.02851426,7.25924266,-7.25924305,1.74418557,-1.74418565,6.41755485,-6.41755523,0.77716006,-0.77716007,0.00000000,-0.00000000,0.00428623,-0.00428623,0.07064808,-0.07064808
-3.02251126,7.53378699,-7.53378736,1.80554639,-1.80554646,6.67035888,-6.67035924,0.79889644,-0.79889646,0.00000000,-0.00000000,0.00426800,-0.00426800,0.07459133,-0.07459133
-3.01650825,7.78913276,-7.78913310,1.86245313,-1.86245319,6.90556614,-6.90556647,0.81921291,-0.81921292,0.00000000,-0.00000000,0.00424127,-0.00424127,0.07849795,-0.07849795
-3.01050525,8.02153794,-8.02153825,1.91419839,-1.91419845,7.11980428,-7.11980458,0.83774116,-0.83774117,0.00000000,-0.00000000,0.00420525,-0.00420525,0.08230011,-0.08230012
-3.00450225,8.22759691,-8.22759718,1.96013426,-1.96013431,7.30998890,-7.30998917,0.85415685,-0.85415686,0.00000000,-0.00000000,0.00415941,-0.00415941,0.08593167,-0.08593168
-2.99849925,8.40434007,-8.40434029,1.99968949,-1.99968953,7.47341259,-7.47341282,0.86818997,-0.86818997,0.00000000,-0.00000000,0.00410346,-0.00410346,0.08933010,-0.08933010
-2.99249625,8.54932227,-8.54932244,2.03238510,-2.03238513,7.60782469,-7.60782487,0.87963352,-0.87963352,0.00000000,-0.00000000,0.00403742,-0.00403742,0.09243822,-0.09243823
-2.98649325,8.66069665,-8.66069678,2.05784785,-2.05784786,7.71149865,-7.71149879,0.88835019,-0.88835019,0.00000000,-0.00000000,0.00396161,-0.00396161,0.09520594,-0.09520595
-2.98049025,8.73727091,-8.73727099,2.07582102,-2.07582102,7.78328419,-7.78328429,0.89427685,-0.89427684,0.00000000,-0.00000000,0.00387665,-0.00387665,0.09759156,-0.09759157
-2.97448724,8.77854356,-8.77854358,2.08617214,-2.08617213,7.82264217,-7.82264221,0.89742654,-0.89742653,0.00000000,-0.00000000,0.00378349,-0.00378349,0.09956298,-0.09956298
-2.96848424,8.78471871,-8.78471868,2.08889726,-2.08889723,7.82966047,-7.82966047,0.89788812,-0.89788811,0.00000000,-0.00000000,0.00368333,-0.00368333,0.10109845,-0.10109845
-2.96248124,8.75669866,-8.75669859,2.08412159,-2.08412156,7.80505041,-7.80505036,0.89582333,-0.89582332,0.00000000,-0.00000000,0.00357764,-0.00357764,0.10218712,-0.10218712
-2.95647824,8.69605429,-8.69605417,2.07209648,-2.07209644,7.75012342,-7.75012332,0.89146144,-0.89146143,0.00000000,-0.00000000,0.00346808,-0.00346808,0.10282908,-0.10282908
-2.95047524,8.60497441,-8.60497424,2.05319268,-2.05319263,7.66674903,-7.66674889,0.88509169,-0.88509168,0.00000000,-0.00000000,0.00335647,-0.00335647,0.10303513,-0.10303513
-2.94447224,8.48619586,-8.48619565,2.02789018,-2.02789011,7.55729564,-7.55729545,0.87705367,-0.87705365,0.00000000,-0.00000000,0.00324471,-0.00324471,0.10282618,-0.10282618
-2.93846923,8.34291695,-8.34291670,1.99676488,-1.99676480,7.42455621,-7.42455599,0.86772598,-0.86772596,0.00000000,-0.00000000,0.00313473,-0.00313473,0.10223232,-0.10223231
-2.93246623,8.17869743,-8.17869715,1.96047252,-1.96047243,7.27166190,-7.27166164,0.85751361,-0.85751359,0.00000000,-0.00000000,0.00302842,-0.00302842,0.10129156,-0.10129156
-2.92646323,7.99734880,-7.99734849,1.91973037,-1.91973028,7.10198666,-7.10198638,0.84683437,-0.84683435,0.00000000,-0.00000000,0.00292756,-0.00292756,0.10004844,-0.10004844
-2.92046023,7.80281883,-7.80281850,1.87529731,-1.87529722,6.91904651,-6.91904620,0.83610489,-0.83610487,0.00000000,-0.00000000,0.00283378,-0.00283378,0.09855236,-0.09855236
-2.91445723,7.59907468,-7.59907433,1.82795292,-1.82795282,6.72639700,-6.72639667,0.82572671,-0.82572669,0.00000000,-0.00000000,0.00274847,-0.00274847,0.09685586,-0.09685585
-2.90845423,7.38998869,-7.38998832,1.77847628,-1.77847617,6.52753280,-6.52753246,0.81607286,-0.81607284,0.00000000,-0.00000000,0.00267277,-0.00267277,0.09501277,-0.09501277
-2.90245123,7.17923091,-7.17923054,1.72762519,-1.72762508,6.32579269,-6.32579234,0.80747551,-0.80747550,0.00000000,-0.00000000,0.00260749,-0.00260749,0.09307653,-0.09307652
-2.89644822,6.97017216,-6.97017179,1.67611656,-1.67611645,6.12427344,-6.12427309,0.80021511,-0.80021510,0.00000000,-0.00000000,0.00255314,-0.00255314,0.09109842,-0.09109842
-2.89044522,6.76580079,-6.76580042,1.62460852,-1.62460842,5.92575531,-5.92575495,0.79451137,-0.79451135,0.00000000,-0.00000000,0.00250985,-0.00250985,0.08912610,-0.08912610
-2.88444222,6.56865578,-6.56865542,1.57368500,-1.57368490,5.73264155,-5.73264120,0.79051649,-0.79051648,0.00000000,-0.00000000,0.00247743,-0.00247743,0.08720219,-0.08720219
-2.87843922,6.38077841,-6.38077805,1.52384314,-1.52384304,5.54691378,-5.54691343,0.78831089,-0.78831088,0.00000000,-0.00000000,0.00245535,-0.00245535,0.08536325,-0.08536325
-2.87243622,6.20368347,-6.20368313,1.47548416,-1.47548406,5.37010414,-5.37010381,0.78790154,-0.78790153,0.00000000,-0.00000000,0.00244277,-0.00244277,0.08363891,-0.08363891
-2.86643322,6.03835076,-6.03835043,1.42890779,-1.42890769,5.20328497,-5.20328465,0.78922298,-0.78922297,0.00000000,-0.00000000,0.00243856,-0.00243856,0.08205137,-0.08205137
-2.86043022,5.88523627,-5.88523595,1.38431050,-1.38431041,5.04707543,-5.04707512,0.79214101,-0.79214101,0.00000000,-0.00000000,0.00244138,-0.00244138,0.08061516,-0.08061515
-2.85442721,5.74430218,-5.74430188,1.34178762,-1.34178753,4.90166439,-4.90166409,0.79645888,-0.79645888,0.00000000,-0.00000000,0.00244970,-0.00244970,0.07933723,-0.07933723
-2.84842421,5.61506365,-5.61506337,1.30133894,-1.30133886,4.76684790,-4.76684762,0.80192558,-0.80192558,0.00000000,-0.00000000,0.00246189,-0.00246189,0.07821732,-0.07821732
