energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.28664332,5.27671476,1.16496160,0.00000000,0.13868296,0.26266103,0.18660577,0.48266188,1.18354219,3.94270121
3.29264632,5.55758710,1.29020499,0.00000000,0.13901454,0.28310439,0.19443278,0.53007938,1.29870998,4.09448215
3.29864932,5.85598522,1.42168025,0.00000000,0.13934522,0.30470066,0.20269092,0.58042239,1.42013925,4.25700284
3.30465233,6.17019482,1.55820440,0.00000000,0.13969014,0.32725791,0.21130367,0.63338158,1.54682153,4.42966674
3.31065533,6.49777098,1.69837922,0.00000000,0.14005479,0.35053579,0.22016953,0.68855684,1.67752284,4.61138532
3.31665833,6.83556034,1.84061741,0.00000000,0.14043472,0.37424915,0.22916409,0.74546017,1.81080074,4.80057927
3.32266133,7.17975695,1.98317908,0.00000000,0.14081593,0.39807384,0.23814320,0.80352250,1.94503115,4.99520242
3.32866433,7.52599141,2.12421788,0.00000000,0.14117585,0.42165458,0.24694727,0.86210439,2.07844486,5.19278813
3.33466733,7.86945081,2.26183533,0.00000000,0.14148489,0.44461479,0.25540651,0.92051056,2.20917254,5.39051703
3.34067034,8.20502571,2.39414151,0.00000000,0.14170846,0.46656795,0.26334683,0.97800768,2.33529704,5.58530409
3.34667334,8.52747841,2.51931952,0.00000000,0.14180937,0.48713018,0.27059630,1.03384506,2.45491088,5.77390144
3.35267634,8.83162560,2.63569106,0.00000000,0.14175048,0.50593345,0.27699175,1.08727717,2.56617687,5.95301295
3.35867934,9.11252734,2.74177974,0.00000000,0.14149739,0.52263892,0.28238532,1.13758728,2.66738907,6.11941543
3.36468234,9.36567353,2.83636918,0.00000000,0.14102116,0.53694977,0.28665055,1.18411110,2.75703147,6.27008108
3.37068534,9.58715900,2.91855249,0.00000000,0.14030063,0.54862299,0.28968787,1.22625910,2.83383155,6.40229535
3.37668834,9.77383829,2.98777040,0.00000000,0.13932455,0.55747943,0.29142898,1.26353678,2.89680620,6.51376454
3.38269135,9.92345228,3.04383558,0.00000000,0.13809302,0.56341181,0.29184012,1.29556144,2.94529746,6.60270786
3.38869435,10.03471988,3.08694132,0.00000000,0.13661845,0.56638999,0.29092401,1.32207486,2.97899637,6.66792932
3.39469735,10.10738949,3.11765355,0.00000000,0.13492574,0.56646355,0.28872017,1.34295098,2.99795351,6.70886560
3.40070035,10.14224736,3.13688608,0.00000000,0.13305179,0.56376118,0.28530388,1.35819822,3.00257544,6.72560739
3.40670335,10.14108151,3.14585972,0.00000000,0.13104429,0.55848716,0.28078358,1.36795628,2.99360715,6.71889302
3.41270635,10.10660282,3.14604704,0.00000000,0.12895982,0.55091481,0.27529697,1.37248733,2.97210111,6.69007429
3.41870935,10.04232662,3.13910511,0.00000000,0.12686145,0.54137738,0.26900590,1.37216233,2.93937442,6.64105617
3.42471236,9.95242044,3.12679961,0.00000000,0.12481580,0.53025670,0.26209035,1.36744281,2.89695591,6.57421317
3.43071536,9.84152527,3.11092389,0.00000000,0.12288985,0.51797003,0.25474179,1.35885931,2.84652581,6.49228636
3.43671836,9.71455902,3.09321712,0.00000000,0.12114762,0.50495585,0.24715620,1.34698736,2.78985071,6.39826601
3.44272136,9.57651163,3.07528585,0.00000000,0.11964688,0.49165900,0.23952701,1.33242245,2.72871697,6.29526549
3.44872436,9.43224198,3.05853277,0.00000000,0.11843606,0.47851598,0.23203852,1.31575499,2.66486562,6.18639256
3.45472736,9.28628598,3.04409668,0.00000000,0.11755161,0.46594088,0.22485974,1.29754677,2.59993168,6.07462395
3.46073037,9.14268503,3.03280642,0.00000000,0.11701582,0.45431253,0.21813929,1.27830986,2.53539061,5.96268930
3.46673337,9.00484243,3.02515134,0.00000000,0.11683536,0.44396341,0.21200116,1.25848904,2.47251400,5.85296944
3.47273637,8.87541389,3.02126951,0.00000000,0.11700052,0.43517050,0.20654191,1.23844849,2.41233632,5.74741380
3.47873937,8.75623629,3.02095412,0.00000000,0.11748521,0.42814857,0.20182894,1.21846316,2.35563366,5.64747994
3.48474237,8.64829693,3.02367739,0.00000000,0.11824782,0.42304576,0.19790026,1.19871521,2.30291499,5.55409777
3.49074537,8.55174302,3.02863046,0.00000000,0.11923276,0.41994179,0.19476531,1.17929535,2.25442555,5.46765910
3.49674837,8.46592945,3.03477665,0.00000000,0.12037268,0.41884842,0.19240705,1.16020866,2.21016170,5.38803241
3.50275138,8.38950086,3.04091498,0.00000000,0.12159125,0.41971220,0.19078494,1.14138461,2.16989564,5.31460098
3.50875438,8.32050231,3.04575019,0.00000000,0.12280638,0.42241911,0.18983859,1.12269015,2.13320836,5.24632198
3.51475738,8.25651181,3.04796523,0.00000000,0.12393361,0.42680087,0.18949206,1.10394532,2.09952857,5.18180273
3.52076038,8.19478721,3.04629225,0.00000000,0.12488964,0.43264252,0.18965829,1.08494009,2.06817527,5.11938981
3.52676338,8.13241924,3.03957814,0.00000000,0.12559575,0.43969092,0.19024363,1.06545165,2.03840173,5.05726637
3.53276638,8.06648319,3.02684129,0.00000000,0.12598091,0.44766381,0.19115210,1.04526102,2.00943845,4.99355250
3.53876938,7.99418154,3.00731672,0.00000000,0.12598454,0.45625906,0.19228933,1.02416827,1.98053311,4.92640391
3.54477239,7.91297146,2.98048763,0.00000000,0.12555864,0.46516390,0.19356583,1.00200541,1.95098582,4.85410424
3.55077539,7.82067164,2.94610211,0.00000000,0.12466937,0.47406366,0.19489975,0.97864659,1.92017813,4.77514684
3.55677839,7.71554486,2.90417487,0.00000000,0.12329791,0.48265006,0.19621870,0.95401517,1.88759506,4.68830292
3.56278139,7.59635381,2.85497470,0.00000000,0.12144062,0.49062864,0.19746099,0.92808744,1.85283959,4.59267328
3.56878439,7.46238954,2.79899893,0.00000000,0.11910849,0.49772533,0.19857608,0.90089316,1.81563961,4.48772227
3.57478739,7.31347325,2.73693729,0.00000000,0.11632606,0.50369207,0.19952431,0.87251304,1.77584777,4.37329313
3.58079040,7.14993335,2.66962773,0.00000000,0.11312971,0.50831134,0.20027618,0.84307364,1.73343492,4.24960528
3.58679340,6.97256124,2.59800726,0.00000000,0.10956559,0.51139972,0.20081110,0.81274014,1.68847836,4.11723453
3.59279640,6.78254958,2.52306095,0.00000000,0.10568724,0.51281044,0.20111587,0.78170754,1.64114593,3.97707824
3.59879940,6.58141781,2.44577221,0.00000000,0.10155305,0.51243480,0.20118299,0.75019105,1.59167754,3.83030797
3.60480240,6.37092975,2.36707701,0.00000000,0.09722379,0.51020284,0.20100890,0.71841617,1.54036535,3.67831262
3.61080540,6.15300800,2.28782468,0.00000000,0.09276010,0.50608290,0.20059234,0.68660911,1.48753397,3.52263522
3.61680840,5.92964979,2.20874677,0.00000000,0.08822039,0.50008049,0.19993288,0.65498809,1.43352190,3.36490683
3.62281141,5.70284815,2.13043543,0.00000000,0.08365892,0.49223636,0.19902967,0.62375586,1.37866504,3.20678069
3.62881441,5.47452176,2.05333177,0.00000000,0.07912434,0.48262380,0.19788053,0.59309390,1.32328312,3.04986966
3.63481741,5.24645594,1.97772390,0.00000000,0.07465863,0.47134544,0.19648133,0.56315828,1.26766938,2.89568954
3.64082041,5.02025645,1.90375423,0.00000000,0.07029651,0.45852950,0.19482579,0.53407743,1.21208375,2.74561050
3.64682341,4.79731685,1.83143448,0.00000000,0.06606517,0.44432558,0.19290545,0.50595156,1.15674944,2.60081809
3.65282641,4.57879951,1.76066708,0.00000000,0.06198452,0.42890028,0.19071004,0.47885386,1.10185264,2.46228497
3.65882941,4.36562943,1.69127092,0.00000000,0.05806768,0.41243254,0.18822802,0.45283285,1.04754489,2.33075382
3.66483242,4.15849978,1.62300955,0.00000000,0.05432170,0.39510900,0.18544727,0.42791597,0.99394749,2.20673121
3.67083542,3.95788727,1.55561991,0.00000000,0.05074855,0.37711947,0.18235600,0.40411378,0.94115739,2.09049197
3.67683842,3.76407558,1.48883985,0.00000000,0.04734613,0.35865262,0.17894355,0.38142458,0.88925375,1.98209293
3.68284142,3.57718446,1.42243280,0.00000000,0.04410935,0.33989201,0.17520139,0.35983910,0.83830474,1.88139478
3.68884442,3.39720264,1.35620857,0.00000000,0.04103118,0.32101262,0.17112392,0.33934491,0.78837384,1.78809018
3.69484742,3.22402227,1.29003926,0.00000000,0.03810355,0.30217793,0.16670927,0.31993035,0.73952532,1.70173668
3.70085043,3.05747315,1.22387003,0.00000000,0.03531818,0.28353761,0.16195997,0.30158778,0.69182857,1.62179226
3.70685343,2.89735515,1.15772442,0.00000000,0.03266722,0.26522587,0.15688350,0.28431602,0.64536102,1.54765194
3.71285643,2.74346742,1.09170480,0.00000000,0.03014373,0.24736054,0.15149260,0.26812194,0.60020969,1.47868363
3.71885943,2.59563348,1.02598809,0.00000000,0.02774195,0.23004271,0.14580554,0.25302112,0.55647142,1.41426166
3.72486243,2.45372153,0.96081785,0.00000000,0.02545747,0.21335703,0.13984608,0.23903777,0.51425181,1.35379686
3.73086543,2.31765945,0.89649340,0.00000000,0.02328719,0.19737252,0.13364338,0.22620393,0.47366336,1.29676199
3.73686843,2.18744458,0.83335689,0.00000000,0.02122922,0.18214374,0.12723161,0.21455802,0.43482276,1.24271193
3.74287144,2.06314836,0.77177939,0.00000000,0.01928268,0.16771235,0.12064949,0.20414308,0.39784789,1.19129816
3.74887444,1.94491607,0.71214672,0.00000000,0.01744738,0.15410880,0.11393964,0.19500464,0.36285461,1.14227743
3.75487744,1.83296245,0.65484579,0.00000000,0.01572361,0.14135411,0.10714779,0.18718853,0.32995378,1.09551483
3.76088044,1.72756351,0.60025205,0.00000000,0.01411179,0.12946160,0.10032189,0.18073872,0.29924846,1.05098158
3.76688344,1.62904552,0.54871846,0.00000000,0.01261222,0.11843850,0.09351117,0.17569534,0.27083166,1.00874820
3.77288644,1.53777174,0.50056624,0.00000000,0.01122484,0.10828728,0.08676506,0.17209290,0.24478466,0.96897390
3.77888944,1.45412773,0.45607756,0.00000000,0.00994905,0.09900680,0.08013216,0.16995885,0.22117575,0.93189284
3.78489245,1.37850585,0.41549005,0.00000000,0.00878355,0.09059305,0.07365925,0.16931250,0.20005970,0.89779837
3.79089545,1.31128960,0.37899305,0.00000000,0.00772632,0.08303959,0.06739024,0.17016423,0.18147751,0.86702594
3.79689845,1.25283839,0.34672540,0.00000000,0.00677450,0.07633772,0.06136531,0.17251505,0.16545659,0.83993566
3.80290145,1.20347304,0.31877446,0.00000000,0.00592450,0.07047628,0.05562011,0.17635636,0.15201115,0.81689501
3.80890445,1.16346248,0.29517615,0.00000000,0.00517197,0.06544129,0.05018511,0.18166996,0.14114263,0.79826253
3.81490745,1.13301165,0.27591568,0.00000000,0.00451195,0.06121530,0.04508510,0.18842808,0.13284009,0.78437273
3.82091046,1.11225100,0.26092884,0.00000000,0.00393894,0.05777674,0.04033887,0.19659349,0.12708047,0.77552261
3.82691346,1.10122736,0.25010362,0.00000000,0.00344699,0.05509912,0.03595904,0.20611949,0.12382855,0.77195997
3.83291646,1.09989634,0.24328201,0.00000000,0.00302987,0.05315032,0.03195214,0.21694984,0.12303665,0.77387351
3.83891946,1.10811615,0.24026212,0.00000000,0.00268114,0.05189191,0.02831871,0.22901847,0.12464397,0.78138468
3.84492246,1.12564290,0.24080035,0.00000000,0.00239428,0.05127872,0.02505374,0.24224908,0.12857575,0.79454130
3.85092546,1.15212726,0.24461398,0.00000000,0.00216277,0.05125849,0.02214704,0.25655449,0.13474206,0.81331263
3.85692846,1.18711254,0.25138404,0.00000000,0.00198019,0.05177193,0.01958389,0.27183600,0.14303659,0.83758593
3.86293147,1.23003435,0.26075872,0.00000000,0.00184029,0.05275292,0.01734566,0.28798259,0.15333535,0.86716436
3.86893447,1.28022181,0.27235735,0.00000000,0.00173703,0.05412914,0.01541051,0.30487019,0.16549554,0.90176613
3.87493747,1.33690068,0.28577512,0.00000000,0.00166465,0.05582289,0.01375415,0.32236119,0.17935464,0.94102496
3.88094047,1.39919829,0.30058853,0.00000000,0.00161770,0.05775230,0.01235058,0.34030405,0.19472994,0.98449179
3.88694347,1.46615079,0.31636170,0.00000000,0.00159110,0.05983275,0.01117277,0.35853348,0.21141856,1.03163792
3.89294647,1.53671252,0.33265325,0.00000000,0.00158011,0.06197852,0.01019337,0.37687090,0.22919809,1.08185965
3.89894947,1.60976785,0.34902395,0.00000000,0.00158039,0.06410462,0.00938533,0.39512560,0.24782796,1.13448440
3.90495248,1.68414529,0.36504476,0.00000000,0.00158801,0.06612867,0.00872241,0.41309642,0.26705149,1.18877861
3.91095548,1.75863384,0.38030501,0.00000000,0.00159945,0.06797291,0.00817973,0.43057403,0.28659874,1.24395719
3.91695848,1.83200131,0.39442063,0.00000000,0.00161163,0.06956602,0.00773409,0.44734385,0.30618992,1.29919473
3.92296148,1.90301428,0.40704195,0.00000000,0.00162190,0.07084490,0.00736432,0.46318943,0.32553955,1.35363813
3.92896448,1.97045914,0.41786082,0.00000000,0.00162804,0.07175620,0.00705149,0.47789630,0.34436102,1.40642068
3.93496748,2.03316382,0.42661676,0.00000000,0.00162828,0.07225761,0.00677906,0.49125607,0.36237151,1.45667714
3.94097049,2.09001936,0.43310192,0.00000000,0.00162125,0.07231876,0.00653294,0.50307076,0.37929713,1.50355956
3.94697349,2.14000083,0.43716449,0.00000000,0.00160601,0.07192181,0.00630153,0.51315704,0.39487810,1.54625347
3.95297649,2.18218691,0.43871056,0.00000000,0.00158199,0.07106159,0.00607557,0.52135034,0.40887370,1.58399389
3.95897949,2.21577744,0.43770426,0.00000000,0.00154902,0.06974539,0.00584813,0.52750866,0.42106701,1.61608082
3.96498249,2.24010855,0.43416622,0.00000000,0.00150721,0.06799229,0.00561439,0.53151585,0.43126911,1.64189370
3.97098549,2.25466477,0.42817045,0.00000000,0.00145702,0.06583224,0.00537146,0.53328443,0.43932272,1.66090444
3.97698849,2.25908795,0.41983977,0.00000000,0.00139912,0.06330476,0.00511818,0.53275762,0.44510513,1.67268865
3.98299150,2.25318270,0.40934003,0.00000000,0.00133441,0.06045744,0.00485491,0.52991072,0.44853036,1.67693471
3.98899450,2.23691843,0.39687340,0.00000000,0.00126393,0.05734426,0.00458328,0.52475174,0.44955048,1.67345056
3.99499750,2.21042787,0.38267110,0.00000000,0.00118886,0.05402387,0.00430596,0.51732127,0.44815611,1.66216789
4.00100050,2.17400242,0.36698578,0.00000000,0.00111041,0.05055784,0.00402651,0.50769159,0.44437610,1.64314379
4.00700350,2.12808450,0.35008398,0.00000000,0.00102983,0.04700899,0.00374916,0.49596519,0.43827635,1.61655973
4.01300650,2.07325724,0.33223887,0.00000000,0.00094833,0.04343995,0.00347864,0.48227259,0.42995795,1.58271809
4.01900950,2.01023194,0.31372366,0.00000000,0.00086709,0.03991181,0.00322011,0.46676969,0.41955459,1.54203613
4.02501251,1.93983357,0.29480573,0.00000000,0.00078715,0.03648314,0.00297904,0.44963461,0.40722943,1.49503783
4.03101551,1.86298490,0.27574173,0.00000000,0.00070949,0.03320924,0.00276116,0.43106424,0.39317138,1.44234368
4.03701851,1.78068939,0.25677372,0.00000000,0.00063493,0.03014171,0.00257248,0.41127038,0.37759106,1.38465869
4.04302151,1.69401351,0.23812634,0.00000000,0.00056413,0.02732832,0.00241926,0.39047585,0.36071639,1.32275896
4.04902451,1.60406863,0.22000500,0.00000000,0.00049765,0.02481311,0.00230805,0.36891036,0.34278805,1.25747717
4.05502751,1.51199285,0.20259500,0.00000000,0.00043585,0.02263675,0.00224580,0.34680645,0.32405476,1.18968720
4.06103052,1.41893309,0.18606146,0.00000000,0.00037900,0.02083705,0.00223985,0.32439541,0.30476864,1.12028835
4.06703352,1.32602774,0.17054986,0.00000000,0.00032720,0.01944956,0.00229808,0.30190342,0.28518064,1.05018944
4.07303652,1.23438997,0.15618713,0.00000000,0.00028046,0.01850826,0.00242886,0.27954783,0.26553621,0.98029311
4.07903952,1.14509200,0.14308295,0.00000000,0.00023868,0.01804615,0.00264115,0.25753384,0.24607121,0.91148065
4.08504252,1.05915046,0.13133122,0.00000000,0.00020167,0.01809574,0.00294447,0.23605146,0.22700820,0.84459767
4.09104552,0.97751296,0.12101144,0.00000000,0.00016919,0.01868936,0.00334882,0.21527288,0.20855318,0.78044079
4.09704852,0.90104595,0.11218994,0.00000000,0.00014093,0.01985922,0.00386457,0.19535039,0.19089279,0.71974555
4.10305153,0.83052391,0.10492077,0.00000000,0.00011656,0.02163720,0.00450229,0.17641477,0.17419199,0.66317570
4.10905453,0.76661990,0.09924618,0.00000000,0.00009572,0.02405424,0.00527248,0.15857416,0.15859230,0.61131401
4.11505753,0.70989751,0.09519665,0.00000000,0.00007807,0.02713946,0.00618524,0.14191358,0.14421056,0.56465454
4.12106053,0.66080409,0.09279049,0.00000000,0.00006323,0.03091888,0.00724985,0.12649487,0.13113817,0.52359642
4.12706353,0.61966535,0.09203296,0.00000000,0.00005087,0.03541387,0.00847438,0.11235718,0.11944088,0.48843924
4.13306653,0.58668120,0.09291494,0.00000000,0.00004066,0.04063928,0.00986509,0.09951792,0.10915893,0.45937975
4.13906953,0.56192297,0.09541140,0.00000000,0.00003230,0.04660146,0.01142593,0.08797408,0.10030771,0.43651012
4.14507254,0.54533193,0.09947958,0.00000000,0.00002551,0.05329609,0.01315798,0.07770391,0.09287867,0.41981746
4.15107554,0.53671928,0.10505722,0.00000000,0.00002005,0.06070608,0.01505891,0.06866887,0.08684059,0.40918479
4.15707854,0.53576767,0.11206077,0.00000000,0.00001569,0.06879960,0.01712246,0.06081574,0.08214118,0.40439332
4.16308154,0.54203448,0.12038405,0.00000000,0.00001225,0.07752838,0.01933803,0.05407887,0.07870873,0.40512619
4.16908454,0.55495702,0.12989719,0.00000000,0.00000955,0.08682638,0.02169038,0.04838245,0.07645418,0.41097363
4.17508754,0.57385980,0.14044636,0.00000000,0.00000746,0.09660907,0.02415944,0.04364284,0.07527319,0.42143968
4.18109055,0.59796421,0.15185414,0.00000000,0.00000586,0.10677328,0.02672027,0.03977070,0.07504843,0.43595048
4.18709355,0.62640057,0.16392084,0.00000000,0.00000464,0.11719780,0.02934328,0.03667316,0.07565200,0.45386424
4.19309655,0.65822274,0.17642672,0.00000000,0.00000374,0.12774483,0.03199457,0.03425574,0.07694798,0.47448289
4.19909955,0.69242525,0.18913530,0.00000000,0.00000307,0.13826214,0.03463652,0.03242416,0.07879505,0.49706529
4.20510255,0.72796271,0.20179750,0.00000000,0.00000258,0.14858612,0.03722854,0.03108594,0.08104922,0.52084198
4.21110555,0.76377134,0.21415676,0.00000000,0.00000223,0.15854547,0.03972804,0.03015188,0.08356660,0.54503120
4.21710855,0.79879202,0.22595486,0.00000000,0.00000199,0.16796559,0.04209152,0.02953725,0.08620619,0.56885578
4.22311156,0.83199437,0.23693825,0.00000000,0.00000182,0.17667332,0.04427580,0.02916287,0.08883262,0.59156069
4.22911456,0.86240106,0.24686478,0.00000000,0.00000171,0.18450210,0.04623929,0.02895600,0.09131881,0.61243052
4.23511756,0.88911160,0.25551038,0.00000000,0.00000164,0.19129701,0.04794329,0.02885103,0.09354843,0.63080648
4.24112056,0.91132467,0.26267555,0.00000000,0.00000160,0.19691987,0.04935326,0.02878997,0.09541818,0.64610229
4.24712356,0.92835803,0.26819125,0.00000000,0.00000156,0.20125371,0.05043997,0.02872286,0.09683971,0.65781825
4.25312656,0.93966540,0.27192399,0.00000000,0.00000154,0.20420684,0.05118047,0.02860789,0.09774122,0.66555307
4.25912956,0.94484921,0.27377988,0.00000000,0.00000152,0.20571600,0.05155897,0.02841145,0.09806852,0.66901277
4.26513257,0.94366897,0.27370736,0.00000000,0.00000150,0.20574854,0.05156729,0.02810798,0.09778570,0.66801640
4.27113557,0.93604452,0.27169848,0.00000000,0.00000148,0.20430363,0.05120527,0.02767964,0.09687523,0.66249821
4.27713857,0.92205425,0.26778879,0.00000000,0.00000145,0.20141221,0.05048066,0.02711592,0.09533756,0.65250612
4.28314157,0.90192819,0.26205561,0.00000000,0.00000141,0.19713592,0.04940893,0.02641302,0.09319015,0.63819667
4.28914457,0.87603624,0.25461504,0.00000000,0.00000136,0.19156488,0.04801267,0.02557319,0.09046609,0.61982649
4.29514757,0.84487221,0.24561750,0.00000000,0.00000131,0.18481453,0.04632083,0.02460392,0.08721223,0.59774085
4.30115058,0.80903420,0.23524241,0.00000000,0.00000126,0.17702166,0.04436768,0.02351714,0.08348704,0.57235962
4.30715358,0.76920238,0.22369189,0.00000000,0.00000119,0.16833976,0.04219171,0.02232829,0.07935809,0.54416139
4.31315658,0.72611504,0.21118406,0.00000000,0.00000113,0.15893406,0.03983433,0.02105540,0.07489954,0.51366642
4.31915958,0.68054393,0.19794601,0.00000000,0.00000106,0.14897633,0.03733858,0.01971825,0.07018943,0.48141909
4.32516258,0.63327001,0.18420691,0.00000000,0.00000098,0.13863967,0.03474786,0.01833746,0.06530711,0.44797064
4.33116558,0.58506049,0.17019146,0.00000000,0.00000091,0.12809369,0.03210468,0.01693373,0.06033079,0.41386287
4.33716858,0.53664795,0.15611391,0.00000000,0.00000083,0.11750001,0.02944954,0.01552713,0.05533533,0.37961331
4.34317159,0.48871240,0.14217294,0.00000000,0.00000076,0.10700844,0.02682000,0.01413648,0.05039034,0.34570247
4.34917459,0.44186658,0.12854743,0.00000000,0.00000068,0.09675383,0.02424984,0.01277889,0.04555863,0.31256341
4.35517759,0.39664491,0.11539333,0.00000000,0.00000061,0.08685367,0.02176852,0.01146935,0.04089502,0.28057389
4.36118059,0.35349628,0.10284155,0.00000000,0.00000055,0.07740664,0.01940077,0.01022050,0.03644560,0.25005122
4.36718359,0.31278035,0.09099699,0.00000000,0.00000048,0.06849173,0.01716638,0.00904252,0.03224731,0.22124968
4.37318659,0.27476748,0.07993845,0.00000000,0.00000043,0.06016835,0.01508026,0.00794305,0.02832791,0.19436042
4.37918959,0.23964156,0.06971957,0.00000000,0.00000037,0.05247687,0.01315251,0.00692727,0.02470630,0.16951342
4.38519260,0.20750551,0.06037037,0.00000000,0.00000032,0.04543994,0.01138881,0.00599810,0.02139304,0.14678145
4.39119560,0.17838883,0.05189949,0.00000000,0.00000028,0.03906407,0.00979080,0.00515631,0.01839113,0.12618534
4.39719860,0.15225657,0.04429681,0.00000000,0.00000024,0.03334166,0.00835657,0.00440087,0.01569695,0.10770034
4.40320160,0.12901931,0.03753633,0.00000000,0.00000020,0.02825315,0.00708121,0.00372915,0.01330126,0.09126317
4.40920460,0.10854344,0.03157921,0.00000000,0.00000017,0.02376931,0.00595741,0.00313728,0.01119028,0.07677932
4.41520760,0.09066143,0.02637671,0.00000000,0.00000014,0.01985346,0.00497596,0.00262041,0.00934672,0.06413029
4.42121061,0.07518162,0.02187308,0.00000000,0.00000012,0.01646363,0.00412635,0.00217297,0.00775082,0.05318047
4.42721361,0.06189718,0.01800816,0.00000000,0.00000010,0.01355455,0.00339724,0.00178900,0.00638126,0.04378358
4.43321661,0.05059412,0.01471969,0.00000000,0.00000008,0.01107936,0.00277687,0.00146231,0.00521597,0.03578825
4.43921961,0.04105813,0.01194533,0.00000000,0.00000006,0.00899112,0.00225349,0.00118669,0.00423286,0.02904288
4.44522261,0.03308022,0.00962426,0.00000000,0.00000005,0.00724408,0.00181562,0.00095610,0.00341038,0.02339962
4.45122561,0.02646108,0.00769851,0.00000000,0.00000004,0.00579459,0.00145232,0.00076479,0.00272799,0.01871751
4.45722861,0.02101439,0.00611387,0.00000000,0.00000003,0.00460184,0.00115338,0.00060737,0.00216646,0.01486473
4.46323162,0.01656899,0.00482053,0.00000000,0.00000003,0.00362837,0.00090939,0.00047888,0.00170817,0.01172023
4.46923462,0.01297015,0.00377350,0.00000000,0.00000002,0.00284027,0.00071187,0.00037487,0.00133715,0.00917456
4.47523762,0.01008008,0.00293267,0.00000000,0.00000002,0.00220739,0.00055325,0.00029134,0.00103920,0.00713024
4.48124062,0.00777773,0.00226283,0.00000000,0.00000001,0.00170321,0.00042688,0.00022480,0.00080184,0.00550166
4.48724362,0.00595816,0.00173345,0.00000000,0.00000001,0.00130475,0.00032702,0.00017220,0.00061425,0.00421456
4.49324662,0.00453149,0.00131838,0.00000000,0.00000001,0.00099233,0.00024871,0.00013097,0.00046717,0.00320539
4.49924962,0.00342168,0.00099550,0.00000000,0.00000001,0.00074930,0.00018780,0.00009889,0.00035276,0.00242036
4.50525263,0.00256513,0.00074629,0.00000000,0.00000000,0.00056173,0.00014079,0.00007414,0.00026445,0.00181447
4.51125563,0.00190918,0.00055545,0.00000000,0.00000000,0.00041808,0.00010479,0.00005518,0.00019683,0.00135048
4.51725863,0.00141077,0.00041045,0.00000000,0.00000000,0.00030894,0.00007743,0.00004077,0.00014544,0.00099792
4.52326163,0.00103499,0.00030112,0.00000000,0.00000000,0.00022665,0.00005681,0.00002991,0.00010670,0.00073211
4.52926463,0.00075385,0.00021932,0.00000000,0.00000000,0.00016508,0.00004138,0.00002179,0.00007772,0.00053324
4.53526763,0.00054513,0.00015860,0.00000000,0.00000000,0.00011938,0.00002992,0.00001576,0.00005620,0.00038561
4.54127064,0.00039137,0.00011387,0.00000000,0.00000000,0.00008571,0.00002148,0.00001131,0.00004035,0.00027684
4.54727364,0.00027896,0.00008116,0.00000000,0.00000000,0.00006109,0.00001531,0.00000806,0.00002876,0.00019733
4.55327664,0.00019741,0.00005744,0.00000000,0.00000000,0.00004323,0.00001084,0.00000571,0.00002035,0.00013964
4.55927964,0.00013870,0.00004035,0.00000000,0.00000000,0.00003037,0.00000761,0.00000401,0.00001430,0.00009811
4.56528264,0.00009675,0.00002815,0.00000000,0.00000000,0.00002119,0.00000531,0.00000280,0.00000997,0.00006844
4.57128564,0.00006700,0.00001949,0.00000000,0.00000000,0.00001467,0.00000368,0.00000194,0.00000691,0.00004739
4.57728864,0.00004607,0.00001340,0.00000000,0.00000000,0.00001009,0.00000253,0.00000133,0.00000475,0.00003259
4.58329165,0.00003145,0.00000915,0.00000000,0.00000000,0.00000689,0.00000173,0.00000091,0.00000324,0.00002224
4.58929465,0.00002131,0.00000620,0.00000000,0.00000000,0.00000467,0.00000117,0.00000062,0.00000220,0.00001508
4.59529765,0.00001434,0.00000417,0.00000000,0.00000000,0.00000314,0.00000079,0.00000041,0.00000148,0.00001014
4.60130065,0.00000958,0.00000279,0.00000000,0.00000000,0.00000210,0.00000053,0.00000028,0.00000099,0.00000678
4.60730365,0.00000635,0.00000185,0.00000000,0.00000000,0.00000139,0.00000035,0.00000018,0.00000065,0.00000449
4.61330665,0.00000418,0.00000122,0.00000000,0.00000000,0.00000092,0.00000023,0.00000012,0.00000043,0.00000296
4.61930965,0.00000273,0.00000080,0.00000000,0.00000000,0.00000060,0.00000015,0.00000008,0.00000028,0.00000193
4.62531266,0.00000177,0.00000052,0.00000000,0.00000000,0.00000039,0.00000010,0.00000005,0.00000018,0.00000126
4.63131566,0.00000114,0.00000033,0.00000000,0.00000000,0.00000025,0.00000006,0.00000003,0.00000012,0.00000081
4.63731866,0.00000073,0.00000021,0.00000000,0.00000000,0.00000016,0.00000004,0.00000002,0.00000008,0.00000052
4.64332166,0.00000046,0.00000014,0.00000000,0.00000000,0.00000010,0.00000003,0.00000001,0.00000005,0.00000033
4.64932466,0.00000029,0.00000009,0.00000000,0.00000000,0.00000006,0.00000002,0.00000001,0.00000003,0.00000021
4.65532766,0.00000018,0.00000005,0.00000000,0.00000000,0.00000004,0.00000001,0.00000001,0.00000002,0.00000013
4.66133067,0.00000011,0.00000003,0.00000000,0.00000000,0.00000002,0.00000001,0.00000000,0.00000001,0.00000008
4.66733367,0.00000007,0.00000002,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000001,0.00000005
4.67333667,0.00000004,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000003
