energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
4.51125563,0.75725105,-0.75725105,0.01030490,-0.01030490,0.04312614,-0.04312614,0.23134166,-0.23134166,0.02822867,-0.02822867,0.21537308,-0.21537308,0.00000000,-0.00000000,0.65381269,-0.65381269,0.18904220,-0.18904220
4.51725863,0.77648566,-0.77648566,0.01195953,-0.01195953,0.04460440,-0.04460440,0.23646738,-0.23646738,0.02888199,-0.02888199,0.21678181,-0.21678181,0.00000000,-0.00000000,0.66610192,-0.66610192,0.19290890,-0.19290890
4.52326163,0.80159312,-0.80159312,0.01382920,-0.01382920,0.04651820,-0.04651820,0.24332682,-0.24332682,0.02977816,-0.02977816,0.21977075,-0.21977075,0.00000000,-0.00000000,0.68226261,-0.68226261,0.19811316,-0.19811316
4.52926463,0.83281169,-0.83281169,0.01592429,-0.01592429,0.04882405,-0.04882405,0.25217219,-0.25217219,0.03089812,-0.03089812,0.22423329,-0.22423329,0.00000000,-0.00000000,0.70286040,-0.70286040,0.20464928,-0.20464927
4.53526763,0.87027679,-0.87027679,0.01825199,-0.01825199,0.05147496,-0.05147496,0.26322096,-0.26322096,0.03222019,-0.03222019,0.23004485,-0.23004485,0.00000000,-0.00000000,0.72835082,-0.72835082,0.21248910,-0.21248910
4.54127064,0.91400399,-0.91400399,0.02081557,-0.02081557,0.05442100,-0.05442100,0.27664636,-0.27664636,0.03372003,-0.03372003,0.23706269,-0.23706269,0.00000000,-0.00000000,0.75905597,-0.75905597,0.22157980,-0.22157980
4.54727364,0.96387443,-0.96387443,0.02361377,-0.02361377,0.05760981,-0.05760981,0.29256872,-0.29256872,0.03537082,-0.03537082,0.24512631,-0.24512631,0.00000000,-0.00000000,0.79514469,-0.79514469,0.23184219,-0.23184219
4.55327664,1.01962355,-1.01962355,0.02664020,-0.02664020,0.06098713,-0.06098713,0.31104796,-0.31104796,0.03714338,-0.03714338,0.25405837,-0.25405837,0.00000000,-0.00000000,0.83661714,-0.83661714,0.24316977,-0.24316977
4.55927964,1.08083375,-1.08083375,0.02988282,-0.02988282,0.06449744,-0.06449744,0.33207751,-0.33207752,0.03900647,-0.03900647,0.26366626,-0.26366626,0.00000000,-0.00000000,0.88329439,-0.88329439,0.25542860,-0.25542860
4.56528264,1.14693142,-1.14693142,0.03332358,-0.03332358,0.06808445,-0.06808444,0.35557994,-0.35557994,0.04092706,-0.04092706,0.27374434,-0.27374434,0.00000000,-0.00000000,0.93481380,-0.93481380,0.26845801,-0.26845801
4.57128564,1.21718882,-1.21718882,0.03693823,-0.03693823,0.07169173,-0.07169173,0.38140445,-0.38140445,0.04287083,-0.04287083,0.28407672,-0.28407672,0.00000000,-0.00000000,0.99063036,-0.99063036,0.28207229,-0.28207229
4.57728864,1.29073100,-1.29073100,0.04069631,-0.04069631,0.07526333,-0.07526333,0.40932660,-0.40932660,0.04480258,-0.04480258,0.29444070,-0.29444070,0.00000000,-0.00000000,1.05002431,-1.05002431,0.29606318,-0.29606318
4.58329165,1.36654784,-1.36654784,0.04456126,-0.04456126,0.07874433,-0.07874433,0.43905014,-0.43905014,0.04668684,-0.04668684,0.30461059,-0.30461059,0.00000000,-0.00000000,1.11211499,-1.11211499,0.31020330,-0.31020330
4.58929465,1.44351095,-1.44351095,0.04849093,-0.04849093,0.08208144,-0.08208144,0.47021120,-0.47021120,0.04848842,-0.04848842,0.31436190,-0.31436190,0.00000000,-0.00000000,1.17588055,-1.17588055,0.32425036,-0.32425036
4.59529765,1.52039535,-1.52039535,0.05243811,-0.05243811,0.08522362,-0.08522362,0.50238468,-0.50238468,0.05017309,-0.05017309,0.32347576,-0.32347576,0.00000000,-0.00000000,1.24018308,-1.24018308,0.33795201,-0.33795201
4.60130065,1.59590514,-1.59590514,0.05635140,-0.05635140,0.08812263,-0.08812263,0.53509284,-0.53509284,0.05170818,-0.05170818,0.33174339,-0.33174339,0.00000000,-0.00000000,1.30379837,-1.30379837,0.35105125,-0.35105125
4.60730365,1.66870272,-1.66870272,0.06017629,-0.06017629,0.09073357,-0.09073357,0.56781581,-0.56781581,0.05306327,-0.05306327,0.33897042,-0.33897042,0.00000000,-0.00000000,1.36544944,-1.36544944,0.36329231,-0.36329231
4.61330665,1.73744064,-1.73744064,0.06385630,-0.06385630,0.09301544,-0.09301544,0.60000378,-0.60000378,0.05421075,-0.05421075,0.34498105,-0.34498105,0.00000000,-0.00000000,1.42384262,-1.42384262,0.37442661,-0.37442661
4.61930965,1.80079502,-1.80079502,0.06733442,-0.06733442,0.09493163,-0.09493163,0.63109059,-0.63109059,0.05512644,-0.05512644,0.34962179,-0.34962179,0.00000000,-0.00000000,1.47770498,-1.47770498,0.38421890,-0.38421890
4.62531266,1.85749972,-1.85749972,0.07055450,-0.07055450,0.09645041,-0.09645041,0.66050821,-0.66050821,0.05579004,-0.05579004,0.35276466,-0.35276466,0.00000000,-0.00000000,1.52582183,-1.52582183,0.39245310,-0.39245310
4.63131566,1.90637987,-1.90637987,0.07346275,-0.07346275,0.09754540,-0.09754540,0.68770170,-0.68770170,0.05618559,-0.05618559,0.35430983,-0.35430983,0.00000000,-0.00000000,1.56707284,-1.56707284,0.39893793,-0.39893793
4.63731866,1.94638376,-1.94638376,0.07600927,-0.07600927,0.09819595,-0.09819595,0.71214423,-0.71214423,0.05630178,-0.05630178,0.35418755,-0.35418755,0.00000000,-0.00000000,1.60046550,-1.60046550,0.40351188,-0.40351188
4.64332166,1.97661201,-1.97661201,0.07814943,-0.07814943,0.09838753,-0.09838753,0.73335146,-0.73335146,0.05613218,-0.05613218,0.35235935,-0.35235935,0.00000000,-0.00000000,1.62516474,-1.62516474,0.40604756,-0.40604756
4.64932466,1.99634286,-1.99634286,0.07984517,-0.07984517,0.09811201,-0.09811201,0.75089499,-0.75089499,0.05567534,-0.05567534,0.34881842,-0.34881842,0.00000000,-0.00000000,1.64051753,-1.64051753,0.40645513,-0.40645513
4.65532766,2.00505266,-2.00505266,0.08106614,-0.08106614,0.09736794,-0.09736794,0.76441430,-0.76441430,0.05493482,-0.05493482,0.34358931,-0.34358931,0.00000000,-0.00000000,1.64607167,-1.64607167,0.40468480,-0.40468480
4.66133067,2.00243101,-2.00243101,0.08179056,-0.08179056,0.09616068,-0.09616068,0.77362672,-0.77362672,0.05391901,-0.05391901,0.33672675,-0.33672675,0.00000000,-0.00000000,1.64158807,-1.64158807,0.40072823,-0.40072823
4.66733367,1.98838968,-1.98838969,0.08200592,-0.08200592,0.09450247,-0.09450247,0.77833523,-0.77833524,0.05264095,-0.05264095,0.32831393,-0.32831393,0.00000000,-0.00000000,1.62704620,-1.62704620,0.39461881,-0.39461881
4.67333667,1.96306535,-1.96306535,0.08170930,-0.08170930,0.09241238,-0.09241238,0.77843373,-0.77843373,0.05111798,-0.05111798,0.31845998,-0.31845998,0.00000000,-0.00000000,1.60264266,-1.60264266,0.38643086,-0.38643086
4.67933967,1.92681575,-1.92681575,0.08090745,-0.08090745,0.08991614,-0.08991614,0.77390957,-0.77390957,0.04937125,-0.04937125,0.30729706,-0.30729706,0.00000000,-0.00000000,1.56878305,-1.56878305,0.37627761,-0.37627761
4.68534267,1.88020979,-1.88020979,0.07961656,-0.07961656,0.08704588,-0.08704588,0.76484351,-0.76484351,0.04742531,-0.04742531,0.29497691,-0.29497691,0.00000000,-0.00000000,1.52606766,-1.52606766,0.36430832,-0.36430832
4.69134567,1.82401175,-1.82401176,0.07786172,-0.07786172,0.08383968,-0.08383968,0.75140693,-0.75140693,0.04530742,-0.04530742,0.28166712,-0.28166712,0.00000000,-0.00000000,1.47527181,-1.47527181,0.35070435,-0.35070435
4.69734867,1.75916052,-1.75916052,0.07567621,-0.07567621,0.08034106,-0.08034106,0.73385663,-0.73385663,0.04304698,-0.04304698,0.26754718,-0.26754718,0.00000000,-0.00000000,1.41732162,-1.41732162,0.33567454,-0.33567454
4.70335168,1.68674456,-1.68674456,0.07310042,-0.07310042,0.07659830,-0.07659830,0.71252744,-0.71252744,0.04067485,-0.04067485,0.25280454,-0.25280454,0.00000000,-0.00000000,1.35326649,-1.35326649,0.31945000,-0.31945000
4.70935468,1.60797371,-1.60797371,0.07018073,-0.07018073,0.07266373,-0.07266373,0.68782291,-0.68782291,0.03822271,-0.03822271,0.23763057,-0.23763057,0.00000000,-0.00000000,1.28424949,-1.28424949,0.30227845,-0.30227845
4.71535768,1.52414896,-1.52414896,0.06696818,-0.06696818,0.06859288,-0.06859288,0.66020465,-0.66020465,0.03572235,-0.03572235,0.22221684,-0.22221684,0.00000000,-0.00000000,1.21147666,-1.21147667,0.28441846,-0.28441846
4.72136068,1.43663129,-1.43663129,0.06351704,-0.06351704,0.06444363,-0.06444363,0.63018055,-0.63018055,0.03320513,-0.03320513,0.20675159,-0.20675159,0.00000000,-0.00000000,1.13618678,-1.13618679,0.26613364,-0.26613364
4.72736368,1.34681078,-1.34681079,0.05988346,-0.05988346,0.06027530,-0.06027530,0.59829256,-0.59829256,0.03070133,-0.03070133,0.19141658,-0.19141658,0.00000000,-0.00000000,1.05962233,-1.05962233,0.24768710,-0.24768710
4.73336668,1.25607697,-1.25607697,0.05612401,-0.05612401,0.05614778,-0.05614778,0.56510423,-0.56510423,0.02823969,-0.02823969,0.17638441,-0.17638441,0.00000000,-0.00000000,0.98300281,-0.98300282,0.22933626,-0.22933626
4.73936968,1.16579144,-1.16579144,0.05229440,-0.05229440,0.05212069,-0.05212069,0.53118865,-0.53118866,0.02584697,-0.02584697,0.16181630,-0.16181630,0.00000000,-0.00000000,0.90750123,-0.90750123,0.21132827,-0.21132827
4.74537269,1.07726341,-1.07726341,0.04844825,-0.04844825,0.04825262,-0.04825262,0.49711701,-0.49711702,0.02354759,-0.02354759,0.14786039,-0.14786039,0.00000000,-0.00000000,0.83422398,-0.83422398,0.19389598,-0.19389598
4.75137569,0.99172878,-0.99172878,0.04463604,-0.04463604,0.04460038,-0.04460038,0.46344805,-0.46344805,0.02136342,-0.02136342,0.13465057,-0.13465057,0.00000000,-0.00000000,0.76419482,-0.76419482,0.17725477,-0.17725477
4.75737869,0.91033300,-0.91033300,0.04090424,-0.04090424,0.04121845,-0.04121845,0.43071869,-0.43071870,0.01931354,-0.01931354,0.12230585,-0.12230585,0.00000000,-0.00000000,0.69834272,-0.69834272,0.16160004,-0.16160004
4.76338169,0.83411787,-0.83411787,0.03729456,-0.03729456,0.03815847,-0.03815847,0.39943603,-0.39943603,0.01741422,-0.01741422,0.11093014,-0.11093014,0.00000000,-0.00000000,0.63749358,-0.63749358,0.14710553,-0.14710553
4.76938469,0.76401214,-0.76401214,0.03384347,-0.03384347,0.03546880,-0.03546880,0.37007051,-0.37007051,0.01567892,-0.01567892,0.10061245,-0.10061245,0.00000000,-0.00000000,0.58236544,-0.58236544,0.13392229,-0.13392229
4.77538769,0.70082556,-0.70082556,0.03058187,-0.03058187,0.03319425,-0.03319425,0.34305053,-0.34305053,0.01411830,-0.01411830,0.09142748,-0.09142748,0.00000000,-0.00000000,0.53356669,-0.53356669,0.12217831,-0.12217831
4.78139070,0.64524595,-0.64524595,0.02753495,-0.02753495,0.03137581,-0.03137581,0.31875819,-0.31875819,0.01274040,-0.01274040,0.08343633,-0.08343633,0.00000000,-0.00000000,0.49159669,-0.49159669,0.11197868,-0.11197868
4.78739370,0.59783879,-0.59783879,0.02472221,-0.02472221,0.03005045,-0.03005045,0.29752620,-0.29752620,0.01155078,-0.01155078,0.07668749,-0.07668749,0.00000000,-0.00000000,0.45684815,-0.45684815,0.10340609,-0.10340609
4.79339670,0.55904847,-0.55904847,0.02215758,-0.02215758,0.02925095,-0.02925095,0.27963559,-0.27963559,0.01055271,-0.01055271,0.07121785,-0.07121785,0.00000000,-0.00000000,0.42961053,-0.42961054,0.09652170,-0.09652170
4.79939970,0.52920086,-0.52920086,0.01984974,-0.01984974,0.02900572,-0.02900572,0.26531424,-0.26531424,0.00974736,-0.00974736,0.06705357,-0.06705357,0.00000000,-0.00000000,0.41007399,-0.41007399,0.09136602,-0.09136602
4.80540270,0.50850639,-0.50850639,0.01780244,-0.01780244,0.02933857,-0.02933857,0.25473593,-0.25473593,0.00913403,-0.00913403,0.06421106,-0.06421106,0.00000000,-0.00000000,0.39833311,-0.39833311,0.08795994,-0.08795994
4.81140570,0.49706322,-0.49706322,0.01601496,-0.01601496,0.03026850,-0.03026850,0.24801976,-0.24801976,0.00871027,-0.00871027,0.06269753,-0.06269753,0.00000000,-0.00000000,0.39439023,-0.39439023,0.08630557,-0.08630557
4.81740870,0.49486012,-0.49486012,0.01448255,-0.01448255,0.03180937,-0.03180938,0.24522984,-0.24522984,0.00847213,-0.00847213,0.06251153,-0.06251153,0.00000000,-0.00000000,0.39815795,-0.39815795,0.08638704,-0.08638704
4.82341171,0.50177889,-0.50177889,0.01319695,-0.01319695,0.03396955,-0.03396955,0.24637521,-0.24637521,0.00841421,-0.00841421,0.06364315,-0.06364315,0.00000000,-0.00000000,0.40946077,-0.40946077,0.08817106,-0.08817106
4.82941471,0.51759614,-0.51759614,0.01214684,-0.01214684,0.03675148,-0.03675148,0.25140990,-0.25140990,0.00852980,-0.00852980,0.06607394,-0.06607394,0.00000000,-0.00000000,0.42803595,-0.42803595,0.09160730,-0.09160730
4.83541771,0.54198467,-0.54198467,0.01131838,-0.01131838,0.04015128,-0.04015128,0.26023319,-0.26023319,0.00881096,-0.00881096,0.06977672,-0.06977672,0.00000000,-0.00000000,0.45353380,-0.45353380,0.09662866,-0.09662866
4.84142071,0.57451470,-0.57451470,0.01069565,-0.01069564,0.04415822,-0.04415823,0.27269016,-0.27269016,0.00924855,-0.00924855,0.07471506,-0.07471506,0.00000000,-0.00000000,0.48551781,-0.48551781,0.10315140,-0.10315140
4.84742371,0.61465528,-0.61465528,0.01026108,-0.01026108,0.04875439,-0.04875440,0.28857265,-0.28857265,0.00983227,-0.00983227,0.08084280,-0.08084280,0.00000000,-0.00000000,0.52346509,-0.52346509,0.11107529,-0.11107529
4.85342671,0.66177641,-0.66177641,0.00999594,-0.00999594,0.05391426,-0.05391426,0.30762077,-0.30762077,0.01055065,-0.01055065,0.08810341,-0.08810341,0.00000000,-0.00000000,0.56676763,-0.56676764,0.12028386,-0.12028386
4.85942971,0.71515243,-0.71515243,0.00988063,-0.00988063,0.05960444,-0.05960444,0.32952507,-0.32952507,0.01139111,-0.01139111,0.09642944,-0.09642944,0.00000000,-0.00000000,0.61473506,-0.61473507,0.13064478,-0.13064478
4.86543272,0.77396714,-0.77396714,0.00989518,-0.00989518,0.06578362,-0.06578362,0.35392970,-0.35392969,0.01233996,-0.01233996,0.10574212,-0.10574212,0.00000000,-0.00000000,0.66659928,-0.66659929,0.14201067,-0.14201067
4.87143572,0.83732114,-0.83732114,0.01001949,-0.01001949,0.07240260,-0.07240260,0.38043640,-0.38043640,0.01338247,-0.01338247,0.11595119,-0.11595119,0.00000000,-0.00000000,0.72152158,-0.72152159,0.15422021,-0.15422021
4.87743872,0.90424174,-0.90424174,0.01023374,-0.01023374,0.07940460,-0.07940461,0.40860976,-0.40860976,0.01450291,-0.01450291,0.12695501,-0.12695501,0.00000000,-0.00000000,0.77860248,-0.77860249,0.16709972,-0.16709972
4.88344172,0.97369567,-0.97369567,0.01051868,-0.01051868,0.08672583,-0.08672583,0.43798347,-0.43798346,0.01568474,-0.01568474,0.13864105,-0.13864105,0.00000000,-0.00000000,0.83689439,-0.83689441,0.18046537,-0.18046537
4.88944472,1.04460455,-1.04460455,0.01085594,-0.01085594,0.09429618,-0.09429618,0.46806772,-0.46806771,0.01691068,-0.01691068,0.15088682,-0.15088682,0.00000000,-0.00000000,0.89541727,-0.89541728,0.19412573,-0.19412573
4.89544772,1.11586301,-1.11586301,0.01122830,-0.01122830,0.10204030,-0.10204031,0.49835762,-0.49835761,0.01816299,-0.01816299,0.16356123,-0.16356123,0.00000000,-0.00000000,0.95317669,-0.95317671,0.20788500,-0.20788500
4.90145073,1.18635903,-1.18635903,0.01161996,-0.01161996,0.10987880,-0.10987881,0.52834241,-0.52834239,0.01942366,-0.01942366,0.17652630,-0.17652630,0.00000000,-0.00000000,1.00918425,-1.00918426,0.22154649,-0.22154649
4.90745373,1.25499591,-1.25499591,0.01201677,-0.01201677,0.11772962,-0.11772963,0.55751525,-0.55751523,0.02067469,-0.02067469,0.18963935,-0.18963935,0.00000000,-0.00000000,1.06247930,-1.06247932,0.23491652,-0.23491652
4.91345673,1.32071524,-1.32071524,0.01240640,-0.01240640,0.12550959,-0.12550960,0.58538342,-0.58538340,0.02189842,-0.02189842,0.20275541,-0.20275542,0.00000000,-0.00000000,1.11215150,-1.11215152,0.24780845,-0.24780845
4.91945973,1.38251978,-1.38251977,0.01277851,-0.01277851,0.13313602,-0.13313603,0.61147834,-0.61147831,0.02307781,-0.02307781,0.21572993,-0.21572993,0.00000000,-0.00000000,1.15736305,-1.15736307,0.26004666,-0.26004667
4.92546273,1.43949553,-1.43949553,0.01312486,-0.01312486,0.14052830,-0.14052831,0.63536534,-0.63536531,0.02419677,-0.02419677,0.22842148,-0.22842148,0.00000000,-0.00000000,1.19736972,-1.19736974,0.27147045,-0.27147046
4.93146573,1.49083194,-1.49083194,0.01343930,-0.01343930,0.14760945,-0.14760947,0.65665269,-0.65665265,0.02524048,-0.02524048,0.24069453,-0.24069453,0.00000000,-0.00000000,1.23153966,-1.23153969,0.28193746,-0.28193747
4.93746873,1.53583925,-1.53583925,0.01371779,-0.01371779,0.15430756,-0.15430757,0.67499952,-0.67499948,0.02619564,-0.02619564,0.25242202,-0.25242202,0.00000000,-0.00000000,1.25936910,-1.25936912,0.29132665,-0.29132665
4.94347174,1.57396236,-1.57396236,0.01395825,-0.01395825,0.16055698,-0.16055699,0.69012251,-0.69012246,0.02705073,-0.02705073,0.26348764,-0.26348765,0.00000000,-0.00000000,1.28049405,-1.28049407,0.29954053,-0.29954053
4.94947474,1.60479039,-1.60479039,0.01416047,-0.01416047,0.16629939,-0.16629941,0.70180097,-0.70180092,0.02779619,-0.02779618,0.27378777,-0.27378777,0.00000000,-0.00000000,1.29469748,-1.29469751,0.30650665,-0.30650665
4.95547774,1.62806161,-1.62806161,0.01432583,-0.01432583,0.17148450,-0.17148452,0.70988024,-0.70988018,0.02842454,-0.02842454,0.28323283,-0.28323283,0.00000000,-0.00000000,1.30191154,-1.30191157,0.31217816,-0.31217816
4.96148074,1.64366356,-1.64366356,0.01445704,-0.01445704,0.17607052,-0.17607053,0.71427328,-0.71427322,0.02893048,-0.02893048,0.29174819,-0.29174820,0.00000000,-0.00000000,1.30221462,-1.30221465,0.31653349,-0.31653350
4.96748374,1.65162828,-1.65162828,0.01455780,-0.01455780,0.18002429,-0.18002430,0.71496052,-0.71496046,0.02931085,-0.02931085,0.29927446,-0.29927447,0.00000000,-0.00000000,1.29582349,-1.29582352,0.31957520,-0.31957520
4.97348674,1.65212315,-1.65212315,0.01463246,-0.01463246,0.18332121,-0.18332123,0.71198800,-0.71198793,0.02956459,-0.02956459,0.30576716,-0.30576717,0.00000000,-0.00000000,1.28308076,-1.28308079,0.32132790,-0.32132791
4.97948974,1.64543776,-1.64543776,0.01468567,-0.01468567,0.18594488,-0.18594490,0.70546394,-0.70546387,0.02969258,-0.02969258,0.31119596,-0.31119597,0.00000000,-0.00000000,1.26443843,-1.26443846,0.32183565,-0.32183566
4.98549275,1.63196757,-1.63196757,0.01472195,-0.01472195,0.18788650,-0.18788652,0.69555401,-0.69555393,0.02969751,-0.02969751,0.31554340,-0.31554341,0.00000000,-0.00000000,1.24043826,-1.24043829,0.32115873,-0.32115873
4.99149575,1.61219526,-1.61219526,0.01474541,-0.01474541,0.18914421,-0.18914423,0.68247549,-0.68247541,0.02958360,-0.02958360,0.31880331,-0.31880332,0.00000000,-0.00000000,1.21168992,-1.21168995,0.31937004,-0.31937005
4.99749875,1.58667081,-1.58667081,0.01475942,-0.01475942,0.18972225,-0.18972227,0.66649060,-0.66649051,0.02935640,-0.02935640,0.32097900,-0.32097901,0.00000000,-0.00000000,1.17884808,-1.17884811,0.31655151,-0.31655151
5.00350175,1.55599116,-1.55599116,0.01476637,-0.01476637,0.18963019,-0.18963021,0.64789929,-0.64789920,0.02902253,-0.02902253,0.32208141,-0.32208142,0.00000000,-0.00000000,1.14258946,-1.14258949,0.31279037,-0.31279038
5.00950475,1.52078058,-1.52078058,0.01476747,-0.01476747,0.18888212,-0.18888214,0.62703179,-0.62703170,0.02858935,-0.02858935,0.32212731,-0.32212732,0.00000000,-0.00000000,1.10359092,-1.10359095,0.30817586,-0.30817586
5.01550775,1.48167252,-1.48167252,0.01476267,-0.01476267,0.18749595,-0.18749597,0.60424108,-0.60424099,0.02806480,-0.02806480,0.32113769,-0.32113771,0.00000000,-0.00000000,1.06250954,-1.06250957,0.30279620,-0.30279621
5.02151076,1.43929372,-1.43929372,0.01475063,-0.01475063,0.18549282,-0.18549284,0.57989556,-0.57989546,0.02745712,-0.02745712,0.31913651,-0.31913652,0.00000000,-0.00000000,1.01996543,-1.01996546,0.29673625,-0.29673626
5.02751376,1.39425101,-1.39425101,0.01472880,-0.01472880,0.18289667,-0.18289669,0.55437204,-0.55437195,0.02677465,-0.02677465,0.31614976,-0.31614977,0.00000000,-0.00000000,0.97652797,-0.97652800,0.29007568,-0.29007569
5.03351676,1.34712126,-1.34712126,0.01469354,-0.01469354,0.17973401,-0.17973403,0.52804926,-0.52804917,0.02602572,-0.02602571,0.31220503,-0.31220504,0.00000000,-0.00000000,0.93270573,-0.93270575,0.28288794,-0.28288794
5.03951976,1.29844448,-1.29844448,0.01464034,-0.01464034,0.17603373,-0.17603375,0.50130185,-0.50130175,0.02521848,-0.02521848,0.30733154,-0.30733155,0.00000000,-0.00000000,0.88894028,-0.88894031,0.27523981,-0.27523982
5.04552276,1.24871998,-1.24871997,0.01456410,-0.01456410,0.17182719,-0.17182721,0.47449490,-0.47449481,0.02436089,-0.02436089,0.30156047,-0.30156048,0.00000000,-0.00000000,0.84560381,-0.84560383,0.26719166,-0.26719166
5.05152576,1.19840523,-1.19840522,0.01445941,-0.01445941,0.16714828,-0.16714830,0.44797915,-0.44797907,0.02346066,-0.02346066,0.29492581,-0.29492582,0.00000000,-0.00000000,0.80300010,-0.80300012,0.25879816,-0.25879816
5.05752876,1.14791712,-1.14791712,0.01432088,-0.01432088,0.16203363,-0.16203365,0.42208663,-0.42208655,0.02252525,-0.02252525,0.28746530,-0.28746531,0.00000000,-0.00000000,0.76136866,-0.76136867,0.25010946,-0.25010947
5.06353177,1.09763484,-1.09763483,0.01414350,-0.01414350,0.15652279,-0.15652281,0.39712681,-0.39712673,0.02156192,-0.02156192,0.27922161,-0.27922162,0.00000000,-0.00000000,0.72089104,-0.72089106,0.24117261,-0.24117262
5.06953477,1.04790386,-1.04790385,0.01392291,-0.01392291,0.15065834,-0.15065836,0.37338323,-0.37338315,0.02057779,-0.02057779,0.27024350,-0.27024351,0.00000000,-0.00000000,0.68169902,-0.68169904,0.23203305,-0.23203305
5.07553777,0.99904042,-0.99904041,0.01365571,-0.01365571,0.14448598,-0.14448600,0.35111044,-0.35111037,0.01957989,-0.01957989,0.26058683,-0.26058683,0.00000000,-0.00000000,0.64388360,-0.64388361,0.22273608,-0.22273608
5.08154077,0.95133576,-0.95133575,0.01333966,-0.01333966,0.13805446,-0.13805447,0.33053136,-0.33053129,0.01857524,-0.01857524,0.25031531,-0.25031532,0.00000000,-0.00000000,0.60750433,-0.60750433,0.21332816,-0.21332816
5.08754377,0.90505983,-0.90505980,0.01297387,-0.01297387,0.13141529,-0.13141530,0.31183492,-0.31183486,0.01757092,-0.01757092,0.23950098,-0.23950098,0.00000000,-0.00000000,0.57259826,-0.57259826,0.20385781,-0.20385782
5.09354677,0.86046381,-0.86046377,0.01255892,-0.01255892,0.12462238,-0.12462239,0.29517401,-0.29517395,0.01657413,-0.01657412,0.22822413,-0.22822414,0.00000000,-0.00000000,0.53918797,-0.53918796,0.19437625,-0.19437625
5.09954977,0.81778154,-0.81778147,0.01209684,-0.01209684,0.11773145,-0.11773146,0.28066385,-0.28066380,0.01559221,-0.01559220,0.21657288,-0.21657289,0.00000000,-0.00000000,0.50728823,-0.50728821,0.18493744,-0.18493743
5.10555278,0.77722942,-0.77722930,0.01159114,-0.01159114,0.11079923,-0.11079924,0.26838071,-0.26838065,0.01463269,-0.01463268,0.20464217,-0.20464217,0.00000000,-0.00000000,0.47691121,-0.47691117,0.17559777,-0.17559776
5.11155578,0.73900517,-0.73900499,0.01104664,-0.01104664,0.10388261,-0.10388262,0.25836110,-0.25836105,0.01370330,-0.01370329,0.19253234,-0.19253234,0.00000000,-0.00000000,0.44806989,-0.44806983,0.16641531,-0.16641530
5.11755878,0.70328547,-0.70328518,0.01046938,-0.01046938,0.09703758,-0.09703759,0.25060159,-0.25060154,0.01281194,-0.01281193,0.18034739,-0.18034738,0.00000000,-0.00000000,0.42077992,-0.42077982,0.15744869,-0.15744867
5.12356178,0.67022286,-0.67022241,0.00986635,-0.00986635,0.09031827,-0.09031827,0.24505920,-0.24505915,0.01196669,-0.01196666,0.16819278,-0.16819277,0.00000000,-0.00000000,0.39505993,-0.39505977,0.14875563,-0.14875560
5.12956478,0.63994236,-0.63994167,0.00924534,-0.00924533,0.08377577,-0.08377578,0.24165257,-0.24165252,0.01117571,-0.01117567,0.15617322,-0.15617320,0.00000000,-0.00000000,0.37093067,-0.37093042,0.14039146,-0.14039141
5.13556778,0.61253816,-0.61253710,0.00861459,-0.00861459,0.07745724,-0.07745725,0.24026397,-0.24026390,0.01044730,-0.01044724,0.14439026,-0.14439024,0.00000000,-0.00000000,0.34841322,-0.34841285,0.13240745,-0.13240737
5.14157079,0.58807085,-0.58806925,0.00798263,-0.00798263,0.07140496,-0.07140496,0.24074205,-0.24074198,0.00978974,-0.00978965,0.13294001,-0.13293997,0.00000000,-0.00000000,0.32752669,-0.32752612,0.12484930,-0.12484919
5.14757379,0.56656563,-0.56656323,0.00735797,-0.00735796,0.06565556,-0.06565557,0.24290566,-0.24290557,0.00921130,-0.00921116,0.12191102,-0.12191096,0.00000000,-0.00000000,0.30828573,-0.30828487,0.11775582,-0.11775564
5.15357679,0.54801174,-0.54800814,0.00674887,-0.00674885,0.06023956,-0.06023955,0.24654831,-0.24654818,0.00872018,-0.00871997,0.11138243,-0.11138234,0.00000000,-0.00000000,0.29069821,-0.29069693,0.11115784,-0.11115757
5.15957979,0.53236332,-0.53235796,0.00616319,-0.00616316,0.05518092,-0.05518091,0.25144354,-0.25144336,0.00832441,-0.00832410,0.10142249,-0.10142237,0.00000000,-0.00000000,0.27476342,-0.27476152,0.10507753,-0.10507713
5.16558279,0.51954184,-0.51953395,0.00560817,-0.00560814,0.05049705,-0.05049704,0.25735090,-0.25735064,0.00803183,-0.00803137,0.09208756,-0.09208737,0.00000000,-0.00000000,0.26047086,-0.26046805,0.09952814,-0.09952755
5.17158579,0.50944000,-0.50942846,0.00509036,-0.00509031,0.04619888,-0.04619885,0.26402237,-0.26402199,0.00784997,-0.00784930,0.08342146,-0.08342118,0.00000000,-0.00000000,0.24779986,-0.24779575,0.09451410,-0.09451323
5.17758879,0.50192691,-0.50191014,0.00461550,-0.00461543,0.04229119,-0.04229116,0.27120910,-0.27120856,0.00778600,-0.00778502,0.07545536,-0.07545496,0.00000000,-0.00000000,0.23672012,-0.23671415,0.09003155,-0.09003030
